,Tweet Posted Time (UTC),Tweet Content,Tweet Location
22,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Jharkhand
23,2020-04-06,@DIPR_COVID19 @Karnataka_DIPR At many villages around Arsikere 573103  Ration shop (public distribution system) owners are demanding 50 to 100 Rupees and giving only one month ration after getting Biometrics for two months.,Karnataka
24,2020-04-06,First rains this year  hope it doesn't hamper efforts against COVID19  good for farmers though.,Karnataka
25,2020-04-06,#Why_Need_TrueWorship Because COVID19 will cure by true Worship by Saint Rampal ji Maharaj of Lord Kabir. Watch sadhna tv 7:30 pm . ,Meghalaya
26,2020-04-06,Er. Ashok Samal  (KumarJitu)  a GITA Alumnus  working as a Solution Architect for Microsoft  Western Europe is doing great to ease #covid19 tests using AI. Please check out the link and the information. Odisha… https://www.instagram.com/p/B-o_CYWlpHi/?igshid=1fwvd0i8ifhrv,Orissa
27,2020-04-06,Details for cases in Sialkot District #corona #COVID19 #coronavirus #sadnews,Punjab
28,2020-04-06,Please help the poor people around This coronavirus will run at some time But before they die they will starve Help them for God lock May all have mercy on us ... ,Punjab
29,2020-04-06,Latest update on COVID-19 cases in Punjab. #coronavirus #StayHomeStaySafe #Corvid_19 #COVID #CoronavirusOutbreak #coronavirusupdate,Punjab
30,2020-04-06,#CoronaVirus pandemic is the 9/11 of medical science of our times. Post #CIVID19 world will be quite different the way it changed after 2001. However  post 2001 changes were triggered &amp; post #Covid_19 would be mostly self stimulated. #Corona #COVID #CoronaVirusUpdate,Punjab
31,2020-04-06,Confirmed #Coronavirus cases in country reach 3424۔ ,Punjab
32,2020-04-06,Dr.Abdul Qadir Soomro  a well-known physician & skin specialist  died from coronavirus in Karachi. Dr.Qadir caught coronavirus from a patient and passed away after remaining under treatment for several days in Indus hospital Karachi. @TimesofKarachi #RIP_DrQadirSoomro,Punjab
33,2020-04-06,The death toll is roughly double than being told. @ShirinSherbok2 @ShahidaQureshi5 @zaraali2k18 @urbashah @Manzoor65096707 Death at home: the unseen toll of Italy's coronavirus crisis | Article [AMP] | Reuters ,Punjab
34,2020-04-06,I feel blessed to be able to make a small contribution to a grand national effort in fighting corona virus led by #ImranKhanPTI. I am humbled &amp; draw strength from many duas that I receive daily. Thank you all . Inshallah Pakistan will emerge stronger out of #COVIDー19 epidemic.,Punjab
35,2020-04-06,Xinhua has released a timeline detailing China's response to the novel coronavirus in more than 3 months. #coronavirus #COVID19,Punjab
36,2020-04-06,NO! 5G does not spread coronavirus ,Punjab
37,2020-04-06,BBC News - Coronavirus: Trump voices hope for ‘levelling-off’ in US hotspots ,Punjab
38,2020-04-06,“THE raft of fiscal  monetary and policy measures proposed by Prime Minister Imran Khan last week to reboot the dormant construction sector is likely to generate little activity  and that too not before Eidul Fitr. And if the coronavirus threat persists for a longer period —,Punjab
39,2020-04-06,#ShameOnHEC We believe that Online Classes like Corona Virus are a manifestation of the Class system in our world,Punjab
40,2020-04-06,JUST IN: Global coronavirus death toll rises to 70 000,Punjab
41,2020-04-06,A patient of Coronavirus on roads in Faisalabad in front of Chinab Club. More power to #Rescue1122 the way they tackling such such situations. And our people gathering around to make films..... #StayHome #coronavirusinpakistan,Punjab
42,2020-04-06,Bank account details are given below A/C Title: Meherban Foundation Bank/Branch: Allied Bank Limited/ 5101 Branch Code Account No. : 0020050647270024 IBAN: PK67ABPA0020050647270024 Please inbox to donate via jazzcash #Coronavirus #RationforDailyWagers #COVID19 #HoJaoMeherban,Punjab
43,2020-04-06,Ya allah accept our dua and save us from corona virus ,Punjab
44,2020-04-06,49 prisoners in Punjab have tested positive for corona virus.,Punjab
45,2020-04-06,DISTANCE = SAFETY #coronavirus,Punjab
46,2020-04-06,Chinese delegation leader Dr Maming Hoi busted the myth that the coronavirus would fade away with the advent of summer. @ImranKhanPTI @UsmanAKBuzdar #Covid_19 #lockdowneffect,Punjab
47,2020-04-06,In the subcontinent  with a high rate of poverty  we are faced with the stark choice of having to balance between a lockdown necessary to slow down/prevent the spread of #COVID19 &amp; ensuring people don't die of hunger &amp; our economy doesn't collapse #KhanVSPakistanMafia &amp; #Corona,Punjab
48,2020-04-06,If you know  you know. #covid19 #isolation #stayathome,Punjab
49,2020-04-06,Details for cases in Sialkot District #corona #COVID19 #coronavirus #sadnews,Punjab
50,2020-04-06,#COVID19 updates: PM Boris Johnson taken into intensive care unit Number of cases has passed 100 000  with more than 1 500 deaths Donald Trump says US virus death toll will reach ''a horrific point'',Punjab
51,2020-04-06,Punjab has 1 918 #COVID19 cases so far. We now have capacity to perform 3 100 tests/day and 8 more labs are in pipeline  that will take our capacity to 5000/day We believe that early detection and isolation is our best bet to contain the virus &amp; we will keep working towards that,Punjab
52,2020-04-06,They say the world will change after #Covid19  I wonder will #Pakistan? Protesting doctors arrested in Quetta,Punjab
53,2020-04-06,The real heroes. The assets of Pakistan. He is Doctor Abdul Qadir Somro who lost his life while serving #COVID19 patients. May his soul rest in peace !! #PakistanFightsCorona,Punjab
54,2020-04-06,Stay home Stay safe #COVID19 ,Punjab
55,2020-04-06,@SaleemKhanSafi Lahnat on your face is quite visiable. #LakhLahnut on you #SaleemKhanSafi. Praying may Allah #curse you with #Covid19. Ameen ,Punjab
56,2020-04-06,Done with the new challenge #lockdowneffect #Corona #COVID19 ,Punjab
57,2020-04-06,#China publishes timeline on #COVID19 information sharing  int'l cooperation. Here is the full text: http://www.xinhuanet.com/english/2020-04/06/c_138951662.htm @CathayPak @zlj517 @chinascio @MFA_China @SpokespersonHZM @WangXianfeng8 @ForeignOfficePk @SpokespersonCHN @gengshuangCHN @SMQureshiPTI @zfrmrza,Punjab
58,2020-04-06,Why cant we give our Doctores the basic kits...#lockdowneffect #COVID19 #coronavirusinpakistan,Punjab
59,2020-04-06,Another surprise package by @ImranKhanPTI amid #COVID19 and #Sugarcrisis Report findings. He is brave. You have to accept. He will be ruthless. There will be some unintended consequences but that is how it is. We will have to see if this shuffle is blessing in disguise or BAU!!,Punjab
60,2020-04-06,Err  how long before Kenneth Copeland's breath reaches COVID19?,Punjab
61,2020-04-06,Wearing a mask used to risk being frowned upon  but people in Europe and the U.S. are coming to recognize that it can provide protection from #COVID19 Some countries and cities have rolled out mandatory wearing-a-mask-in-public rules or recommendations ,Punjab
62,2020-04-06,Live: After lockdown  what can Wuhan expect following months of hard battle against #COVID19 ,Punjab
63,2020-04-06,Although it's a very close call but a great opportunity to contribute amid COVID19. ,Punjab
64,2020-04-06,Xinhua has released a timeline detailing China's response to the novel coronavirus in more than 3 months. #coronavirus #COVID19 ,Punjab
65,2020-04-06,Lahore gets 2 000 tests per day BSL-3 lab which is a breakthrough in increasing testing capacity of #COVID19 for Punjab. https://www.samaa.tv/living/health/2020/04/lahore-gets-2000-tests-per-day-bsl-3-lab/amp/#click=https://t.co/qQaM27vt1S,Punjab
66,2020-04-06,We fight together for fight against #COVID19 n help to @SKMCH for saving cancer patients life’s. It’s merely need little toil n we save thousands of lives. #ZakatSavesLives #GoForZakat,Punjab
67,2020-04-06,It’s distinct time for @SKMCH to collect funds cuz of #COVID19. So now it’s our onus to donate more n more. Our distribution save thousands of live n spread smile on faces. #ZakatSavesLives #GoForZakat,Punjab
68,2020-04-06,Go @SKMCH Facebook page n get knowledge about #COVID19 #GoForZakat,Punjab
69,2020-04-06,Bank account details are given below A/C Title: Meherban Foundation Bank/Branch: Allied Bank Limited/ 5101 Branch Code Account No. : 0020050647270024 IBAN: PK67ABPA0020050647270024 Please inbox to donate via jazzcash #Coronavirus #RationforDailyWagers #COVID19 #HoJaoMeherban,Punjab
70,2020-04-06,CM Punjab inaugurated BSL-3 lab in Lahore with daily #COVID19 testing capacity of 2 000 tests CM @UsmanAKBuzdar also visited the lab in protective suit to appreciate the Healthcare Professionals working on frontline. #PunjabCoronavirusUpdate,Punjab
71,2020-04-06,Usman Buzdar again takes the lead by inaugurating first of 10 labs that are being upgraded in Punjab to test #COVID19. Lab can conduct 2k tests daily &amp; upgraded in 10 days Bahawalpur  DGK  Multan  Faisalabad  Kharian  Gujranwala  Rawalpindi  Gujrat and Lahore #KhanVSPakistanMafia,Punjab
72,2020-04-06,We should keep in mind that Pakistan is not fighting against #COVID19 but against poverty  rocket speed rising of dollar and other factors simultaneously. Collective approach required to beat #CoronaVirusPakistan where many developed countries are on their knees now a days.,Punjab
73,2020-04-06,Sometimes Allah Almighty interrupt us in our lives to seek attention and realise us what are we doing and what are we supposed to do!!! It’s an indication  power lies with Him. This invisible creature(covid19) has collapsed all the defensive systems   health experiments so for ,Punjab
74,2020-04-06,Let's be in growth zone ! #Covid_19 #COVID19 #CoronaStopKaroNa #Coronafighters,Punjab
75,2020-04-06,Deepotsav Stay Home Stay Safe @narendramodi #Narendermodi @Gsvicky08 #gsvicky08 #deepotsav #coronavirus #StayHome #StaySafe #londonlockdown,Rajasthan
76,2020-04-06,@polimernews I'm UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt.of India for effective covid19 treatment Without any side effects for any diet controls.,Tamil Nadu
77,2020-04-06,@sunnewstamil I'm UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt.of India for effective covid19 treatment Without any side effects for any diet controls.,Tamil Nadu
78,2020-04-06,@Kalaignarnews @I'm UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt.of India for effective covid19 treatment Without any side effects for any diet controls,Tamil Nadu
79,2020-04-06,GOI Authorised Three National Level Veterinary Institution For Testing COVID19... @presidentPRPCS @Dept_of_AHD @drsanjeevbalyan,Tamil Nadu
80,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Tamil Nadu
81,2020-04-06,Nurses & doctors in a dedicated #Covid19 ICU in a Mumbai hospital after successfully taking a patient of the ventilator. It was the patients wife’s birthday &amp; he spoke to her on a video call within minutes of extubation! ,Tamil Nadu
82,2020-04-06,Last seen corona has gone into hiding.... hopefully we have shown the world that we are united and one.... let’s go back to social distancing for heaven’s sake #9pm9minute #IndiaFightsCorona,Tamil Nadu
83,2020-04-06,Bangladesh reports Corona virus 12 th death as infectious rise to 123. Really it's a dangerous for us. please  Every body stay at home  stay safe. May you live long guys. – at Polash Bari,Tripura
84,2020-04-06,So I caught 1 Covid toady. 18 more Covid to go. #COVID19 ,Tripura
85,2020-04-06,Coronavirus: US cities  states enter 'peak week' as infection rates decline in Europe #Coronavirus ,Uttar Pradesh
86,2020-04-06,Yes  coronavirus of philosophy. Thank you. Bye. @mygovindia @myogiadityanath @narendramodi @priyankagandhi,Uttar Pradesh
87,2020-04-06,I have got philosophy in empowering of BHU since 24th December 2019 and support modi knows sign language is math give it understood. But out is negative of coronavirus. @PMOIndia @DDNational @myogiadityanath @UN @mygovindia @priyankagandhi,Uttar Pradesh
88,2020-04-06,Number of confirmed #Coronavirus cases has reached 1.3 million worldwide.,Uttar Pradesh
89,2020-04-06,Yes  it is first to give it a safe home for coronavirus needs feedback to give it. Thank you. Bye.,Uttar Pradesh
90,2020-04-06,Watch video: How India has set an example for the world in the fight against Coronavirus… https://youtu.be/4EM_j310yTY via NaMo App,Uttar Pradesh
91,2020-04-06,To join the fight against Coronavirus  I have taken the Stay At Home  Save Lives Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/stayathome/ https://pledgeapi.mygov.in/api/v2/stayathome/share/individual/3678539355 via @mygovindia,Uttar Pradesh
92,2020-04-06,Corona virus active in covid 19 @seemasamriddhi @IrfanPathan @iam_ashima @soniya_rajastha @Mfeku_,Uttar Pradesh
93,2020-04-06,Better to grant permission of man power  transport to supply vegetables and other food stuffs to hindus as people are now doubting Muslims and avoiding to purchase vegetables & other stuffs from them in view of role they have played in spreading corona virus.,Uttar Pradesh
94,2020-04-06,The #Coronavirus is an opportunity for India to unite as one people  putting aside differences of religion  caste &amp; class; to forge one common purpose: the defeat of this deadly virus. Compassion  empathy&amp; self sacrifice are central to this idea. Together we will win this battle. ,Uttar Pradesh
95,2020-04-06,Greetings to every BJP worker on 40th establishment day of party Whether it's Kandhar Hijack  Parliament Attack  Nuclear Test or current crisis of CoronaVirus BJP has ruled &amp;showed the way on how to cope up with unfavourable situation We'll win Copy #BJPat40 #BjpFoundationDay,Uttar Pradesh
96,2020-04-06,Watch video: How India has set an example for the world in the fight against Coronavirus… https://youtu.be/4EM_j310yTY via NaMo App,Uttar Pradesh
97,2020-04-06,Coronavirus: Modi speaks to former presidents  PMs  Sonia &amp; other leaders https://timesofindia.indiatimes.com/india/coronavirus-modi-speaks-to-former-presidents-pms-sonia-other-leaders/articleshow/74992957.cms,Uttar Pradesh
98,2020-04-06,Battle against coronavirus: Millions of Indians respond to PM's appeal; light candles  diyas to show collective resolve https://timesofindia.indiatimes.com/india/battle-against-coronavirus-millions-of-indians-respond-to-pms-appeal-light-candles-diyas-to-show-collective-resolve/articleshow/74998561.cms,Uttar Pradesh
99,2020-04-06,A tiger at the Bronx Zoo has tested positive for the new coronavirus  in what is believed to be the first known infection in an animal in the U.S ,Uttar Pradesh
100,2020-04-06,@narendramodi @PMOIndia The whole nation supported Prime Minister @narendramodi 's campaign. Modi has become a global leader not only in India but in the world. We hope that there is strength in our unity in fighting the corona virus. ,Uttar Pradesh
101,2020-04-06,Total Number of #Covid19 cases in Telangana reaches 364. 11 deaths have been reported in Telangana. #CoronaUpdatesInIndia,Uttar Pradesh
102,2020-04-06,I recommend this app to fight against COVID19. Please download and share it using this link : https://play.google.com/store/apps/details?id=com.niti.corhttps://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
103,2020-04-06,#mondaythoughts #Corona #Jamaat #COVID19 #JamaatKoBanKaro Read my thoughts on YourQuote app at https://www.yourquote.in/kamlesh-soni-kamlesh-21vj/quotes/jmaat-kaa-jmaavdddhaa-caainiij-caacaa-jii-ke-bdddhe-paapaa-n-6ith3,Uttar Pradesh
104,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 ,Uttar Pradesh
105,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : itms-apps://itunes.apple.com/app/id1505825357,Uttar Pradesh
106,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
107,2020-04-06,These are the BJP leaders which had no fear from #COVID19 ,Uttar Pradesh
108,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
109,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357,Uttar Pradesh
110,2020-04-06,"I'm also with you. ""Hum sath-sath hain"" Against Covid19. #IndiaFightsCorona",Uttar Pradesh
111,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
112,2020-04-06,Benifit of water....During more..... Follow @madnessforfitness #madnessforfitness #monday #water #savewater #healthylifestyle #healthyindia #IndiaFightsCorona #Homeworkout #nevergiveup #menhealth #womenhealth #bodyweightworkout #bodybuiler #bodybuilding #fit,Uttar Pradesh
113,2020-04-06,My day in pictures. 4/7 No words. No people. I was nominated by @shreeshchandra I nominate @apsinghvisen #mylifeinpictures #dailylife #StayHomeSaveLives #IndiaFightsCorona #hometown #Sirsa #Prayagraj,Uttar Pradesh
114,2020-04-06,"I'm also with you. ""Hum sath-sath hain"" Against Covid19. #IndiaFightsCorona",Uttar Pradesh
115,2020-04-06,Bottle gourd is around 92% water It is one of the healthiest vegetables around Among other things  it helps lower bad cholesterol levels too Follow @madnessforfitness #madnessforfitness #bottelgourd #vegetables #Homeworkout #IndiaFightsCorona #workoutmotivation #exercise #gym,Uttar Pradesh
116,2020-04-06,Love to see your diya against fight with corona viruses. Please look into my concern once its been around 1.5 months i am waiting for your revert. I want answer from you why Gurgaon team terminated my job when i was the employee of South India.,Uttar Pradesh
117,2020-04-06,@polimernews I'm UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt.of India for effective covid19 treatment Without any side effects for any diet controls.,Tamil Nadu
118,2020-04-06,@sunnewstamil I'm UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt.of India for effective covid19 treatment Without any side effects for any diet controls.,Tamil Nadu
119,2020-04-06,@Kalaignarnews @I'm UNNI VAIDYAN having 27 years of experience with herbal medicine Which can cure various disease including medicine for viral disease Same medicine can be submitted to govt.of India for effective covid19 treatment Without any side effects for any diet controls,Tamil Nadu
120,2020-04-06,GOI Authorised Three National Level Veterinary Institution For Testing COVID19... @presidentPRPCS @Dept_of_AHD @drsanjeevbalyan,Tamil Nadu
121,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Tamil Nadu
122,2020-04-06,Nurses & doctors in a dedicated #Covid19 ICU in a Mumbai hospital after successfully taking a patient of the ventilator. It was the patients wife’s birthday &amp; he spoke to her on a video call within minutes of extubation! ,Tamil Nadu
123,2020-04-06,Last seen corona has gone into hiding.... hopefully we have shown the world that we are united and one.... let’s go back to social distancing for heaven’s sake #9pm9minute #IndiaFightsCorona,Tamil Nadu
124,2020-04-06,Bangladesh reports Corona virus 12 th death as infectious rise to 123. Really it's a dangerous for us. please  Every body stay at home  stay safe. May you live long guys. – at Polash Bari,Tripura
125,2020-04-06,So I caught 1 Covid toady. 18 more Covid to go. #COVID19 ,Tripura
126,2020-04-06,#Why_Need_TrueWorship True worship holds cure for cancer without any medical treatment  cancer can be cured by taking initiation nam diksha from Supreme Siant Rampal Ji Maharaj. - Must Watch Sadhana TV 07:30PM (IST). #coronavirus America China Spain Watch. ,Chandigarh
127,2020-04-06,He is Mr Iqbal Singh Sandhu ADC Ludhiana. Hear him carefully on how due to CoronaVirus a family didn't participate in last rites ritual of their demised mother. It's maddening. What to say on such people. #Covid_19 @Ludhiana_Police,Chandigarh
128,2020-04-06,Chandigarh administration bans sale of chewing gum/Bubble gum/panmasalas and other allied products in UT for three months to prevent the spread of Coronavirus infection #Covid_19 #coronavirusinindia @timesofindia,Chandigarh
129,2020-04-06,GMCH 32 Medical Suptd Dr Ravi Gupta sharing his Expert views and suggestions on #Covid_19. Maintain #Hygiene  #SocialDistanacing to get rid of CoronaVirus ,Chandigarh
130,2020-04-06,Don’t withdraw lockdown as removing it there will be explosion of suicidal coronavirus bombs named Tabliki Jamaat &amp; it’ll not be controlled ,Chandigarh
131,2020-04-06,Coronavirus Covid-19 ke time ,Chandigarh
132,2020-04-06,#saveanimals from corona virus ,Chandigarh
133,2020-04-06,Every such suspected sufferer of Corona Virus  in his own interest and in the interest of Nation  must contact &amp; inform on time.,Chandigarh
134,2020-04-06,Italy  France record lower coronavirus deaths: Live updates ,Chandigarh
135,2020-04-06,Good News for J&K and Ladakh Jammu's first coronavirus infected patient from Ladakh cured &amp; she has been discharged from GMC Jammu. @dograjournalist @DrVikasPadha @diprjk @DC_Leh_Official @prasarbharti,Chandigarh
136,2020-04-06,Hey  check out COVA Mobile App for anytime  anywhere access to Novel Corona Virus related Preventive care information  advisories and Hospital information. ,Chandigarh
137,2020-04-06,#9bje9minutes fight against corona virus @aajtak @anjanaomkashyap @narendramodi,Chandigarh
138,2020-04-06,we all are together to fight against corona virus and through this unity India will win @narendramodi @aajtak @anjanaomkashyap,Chandigarh
139,2020-04-06,@ekta_batra @kiranshaw @drharshvardhan drug leronlimab  which successfully treats coronavirus  moving to phase 2 trials https://nypost.com/2020/04/04/hiv-drug-that-treats-coronavirus-moving-to-phase-2-trials/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost,Chandigarh
140,2020-04-06,#COVID19 #WarRoom Review on April 6; Sanitisation drive is on; Sector 26 Mandi Sanitised Cleanliness and hygiene is being ensured.Another day passed without any positive case.Residents are advised to keep following social distancing norms&amp; lockdown advisories #StayHomeStaySafe,Chandigarh
141,2020-04-06,Recent study @AmCollegeGastro #AJG from Wuhan  &gt;1/2 (117 of 206) pts with MILD #COVID19 had DIGESTIVE symptoms  commonest being DIARRHEA (67 of 206). Need to be extra-cautious when rx any pt with diarrhea. #AcademicChatter,Chandigarh
142,2020-04-06,As India Fights Covid19  5 Special Forces Men Die Fighting Terrorists https://www.livefistdefence.com/2020/04/as-indian-fights-covid19-5-special-forces-men-die-fighting-terrorists.html via @livefist,Chandigarh
143,2020-04-06,Fight back-COVID19 ,Chandigarh
144,2020-04-06,5 Lakhs from @minervapunjabfc / @Academy_Minerva towards Covid19 relief funds. Hope this helps. Jai Hind. @Manoj_ParidaIAS ,Chandigarh
145,2020-04-06,Summer  temperature and COVID19 seem to be a culminated dream. #COVID2019,Chandigarh
146,2020-04-06,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Chandigarh
147,2020-04-06,@sarveshkaushal @kbssidhu1961 @ICMRDELHI @WHO How Factual is it  a person who recovers from Covid19  does he/she gets immune to further infection? Stops being a carrier ? And has transfusion from recovered patients worked positively to treat infected patients?,Chandigarh
148,2020-04-06,Good news: Kulwant Nirmal Kaur  81 year old lady from Mohali has recovered from #Covid19. She was discharged from Max hospital today. A known diabetic  hypertensive with five stents in place she won the war with strong will power. Kudos to whole team of Max Hospital Mohali. ,Chandigarh
149,2020-04-06,Good news: Kulwant Nirmal Kaur  81 year old lady from Mohali has recovered from #Covid19. She was discharged from Max hospital today. A known diabetic  hypertensive with five stents in place she won the war with strong will power. Kudos to whole team of Max Hospital Mohali. ,Chandigarh
150,2020-04-06,Zoos across India are advised to be on high alert and monitor animals 24/7 through CCTV for any symptoms/abnormal behaviour as a precautionary measure in wake of a Tiger in New York's Bronx Zoo testing positive for #COVID19: Central Zoo Authority,Chandigarh
151,2020-04-06,@narendramodi Sir &amp; @drharshvardhan sir &amp; @nsitharaman ma’am &amp; @RahulGandhi sir &amp; @GST_Council there is exemption under section 11 r/w notification no 12/2017 for EXEMPTION of GST for PPE Kits  N-95 &amp; N-99 MASKS  GLOVES and OTHER PRODUCTS. #IndiaFightsCorona #PunjabFightsCorona,Chandigarh
152,2020-04-06,CBSE WARNS STUDENTS AGAINST FAKE NEWS Fake news in the form of lookalike circulars about board exams  evaluation and pass criteria is circulating through social media. Sole motive of it is to mislead innocent students and parents-CBSE. #airnewsalerts #IndiaFightsCorona,Chandigarh
153,2020-04-06,Bhai Longowal has welcomed Government of India's decision to provide ration on PDS rates to SGPC #airnewsalerts #IndiaFightsCorona,Chandigarh
154,2020-04-06,Two patients from Chandigarh including first Covid-19 positive case of the city declared negative  Discharged from Government Medical College and Hospital  Sector-32. #airnewsalerts #IndiaFightsCorona,Chandigarh
155,2020-04-06,Number of Corona deaths rose to 7 in Punjab. A +ve woman from Sujanpur (Pathankot) admitted Government hospital and a male under treatment in a private hospital at Amritsar died of Corona. The administration has isolated his wife and daughter.#airnewsalerts #IndiaFightsCorona,Chandigarh
