,Tweet Posted Time (UTC),Tweet Content,Tweet Location
45,2020-03-29,While restricted to your home during the coronavirus outbreak  there are plenty of things you can do aside from washing your hands frequently and social distancing to protect your health and well-being. Try to… https://www.instagram.com/p/B-TYC40jcZ3/?igshid=1xtv5cyl8e00t,Goa
46,2020-03-29,Not all have this much of mental and physical strength .stay home  stay safe #covid19 ,Goa
47,2020-03-29,Stay isolated to save yourself. Shot with @Sony @SonyAlpha @sony_india 77 Mark 2 @srishtidigilife #coronavirus #covid19 ,Goa
48,2020-03-29,I lost #gameover #COVID19 #coronavirus #goa,Goa
49,2020-03-29,Private cos are shut & their staff is bound to feel the brunt through paycuts & layoffs; IT firms have asked their employees to WFH & are feeling the distress; Healthcare sector is on its toes being exposed to the risk of #COVID19; 1/2 @PMOIndia @DrPramodPSawant,Goa
50,2020-03-29,CRPF along with Goa Police stationed at Mapusa kept Strict Vigil on Citizens coming out on road during #Lockdown21 and banned those who violate the rules. #Goa #News #Covid19 ,Goa
51,2020-03-29,@goodreads This quarantine season has its own advantages. Reading #AwakenTheGiantWithin - book that has been on my “to read” list for quite a while #Covid19 ,Goa
52,2020-03-29,Pay attention to these numbers. Total Cases in China - 81439 Total Recovered in China - 75448 Compare the same recovery rate with rest of the world. #IndiaFightsCorona @PMOIndia Source :- https://www.worldometers.info/coronavirus/,Goa
53,2020-03-29,#IndiaFightsCorona #DelhiFightsCorona Does corona exodus confirm that DELHI must be 1st Union Territory of India to avoid delay due to divergent administrations?,Goa
54,2020-03-29,All arrangements be made for migrant labourers at their place of work including timely payment of wages. #IndiaFightsCorona https://pib.gov.in/PressReleseDetailm.aspx?PRID=1608984#.XoB8-zuFbJk.twitter,Goa
55,2020-03-29,Is this best you can do @PMOIndia @goacm. Do you really think fear is the only option? And are army and police all immune to coronavirus? How are they acting so irresponsible? Is this way india should fight back? Feels sad to be a part of this. @UNHumanRights #IndiaFightsCorona ,Goa
56,2020-03-29,"MF #ChineseVirusCorona ""Coronavirus: Death toll from COVID-19 exceeds 30 000"" #Coronavirus ",Gujarat
57,2020-03-29,Just donated from whatever I have and I just did my part in the war against coronavirus. Join me  in supporting those who need a helping hand at this critical hour. ,Gujarat
58,2020-03-29,I’m Done Sir My Contribution. @narendramodi @narendramodi_in @PMOIndia @BJP4India I am a Law Bound Citizen of INDIA...I will stay at my home and will support my Government for the fight against CoViD19... Get Yours at – at Bopal,Gujarat
59,2020-03-29,Total number of Corona Virus cases in India crosses 1000. Active: 901 Cured: 095 Death:027 Migrated: 01 Total = 1024 As on 29 March  7:30 PM ,Haryana
60,2020-03-29,"*Donate#121* *""Iss baar...Desh ke liye Navratri* Share with your friends and tag them. Payment link https://gpay.app.goo.gl/VDm1rh *#donate121 #donate121rupees #pmrelieffund #coronavirus #covid19*. @narendramodi @mlkhattar",Haryana
61,2020-03-29,Think for poor people/unemployment due to Corona virus. Try to send all at their home. It's crucial problem. Jai hind,Haryana
62,2020-03-29,"*Donate#121* *""Iss baar...Desh ke liye Navratri* Share with your friends and tag them. Payment link https://gpay.app.goo.gl/VDm1rh *#donate121 #donate121rupees #pmrelieffund #coronavirus #covid19*. @narendramodi @mlkhattar",Haryana
63,2020-03-29,An appeal from our side to everyone who is reading/scrolling on twitter #Appeal #COVID2019india #21daysLockdown #IndiaFightsCorona – at Karnal,Haryana
64,2020-03-29,Is anyone noticed half moon in this noon? @JPNadda @bjpsanjaybhatia @HarvinderKalyan @narendramodi @ZeeNews @ZeeNewsHindi @sudhirchaudhary @subhashchandra @drharshvardhan @anilvijminister #CoronaUpdate #Halfmoon #clearsky #Nopollution #CoronaLockdown #IndiaFightsCorona ,Haryana
65,2020-03-29,57/F a shrimp seller identified as Patient zero'' believes the Chinese government could have checked the spread of the disease had it acted sooner. #ChinaVirus #COVID19 #WHOLiedPeopleDied #ChineseVirusCorona #coronavirusindia #CoronaUpdate,Jharkhand
66,2020-03-29,Love your Mother  Stay at Home..!! #StayAtHomeAndStaySafe #lockdownindia #COVID19 ,Jharkhand
67,2020-03-29,Asia's famous cricket board donation to combat #COVID19 #PakistanCricketBoard - Rs 5 Million #BangladeshTeam -Nearly 25 lakhs taka #BCCI -51 Crore or 6.8Million USD See #AntiNational where your favourite team stands against BCCI. Do not try to put India down.#Cricket #Covid_19,Jharkhand
68,2020-03-29,Yesterday  We decided that  I have to go to hospital daily... Working in HIGH RISK AREA...WHERE COVID19 .... probability very very high... I will sleep in second bedroom...#DoctorsSpeakUp #FamiliesFirst,Maharashtra
69,2020-03-29,Dear sir @narendramodi ji a small contribution for healthy India #IndiaFightsCorona @TajinderBagga @chitraaum @abbas_nighat,Maharashtra
70,2020-03-29,Here's to standing together. To support India's battle against #COVID19  we are donating INR 1 Crore during this tough time. We urge you all to #StayHomeStaySafe and defeat this unprecedented pandemic together. #OPPOStands4India Thank you @oppomobileindia,Manipur
71,2020-03-29,#Meghalaya #COVID19 : Coordination failure in government's responsiveness. Sad reality Read... ,Meghalaya
72,2020-03-29,The Indian Youth Congress has opened nationwide helplines in all states for those in need of any form of assistance during the #COVID19 pandemic. Wherever you are  if you need help  reach out to us at the helplines provided below. We are here for you. #SOSIYC We shall overcome,Meghalaya
73,2020-03-29,Best #Coronavirus awareness video. #CoronaInPakistan,Punjab
74,2020-03-29,World can learn thing or two from us on conducting fastest #Coronavirus screening. Scenes from Azad Jammu &amp; Kashmir (AJK) Entry points. #coronavirusinpakistan #CoronaUpdate #CoronavirusOutbreak,Punjab
75,2020-03-29,Food security  the farmers of Pakistan and coronavirus ,Punjab
76,2020-03-29,Due to this #CoronavirusPandemic  I have learnt a lot about the importance of family values and relationships. These are the real things that matter. not some fancy food  clothing or other extravagant luxuries.. #coronavirus,Punjab
77,2020-03-29,Italy  Iran  South Koeran Banks allowed Bitcoin to avoid corona virus through notes  so we their ppl can trade with the world from their home but Pak Govt. is not understanding #WaqarZaka   why? @ImranKhanPTI #waqarzaka #CryptoCurrencyLEGALKaro,Punjab
78,2020-03-29,FDA approves 5-minute coronavirus test by Abbott Labs ,Punjab
79,2020-03-29,#CryptoCurrencyLEGALKaro Italy  Iran  South Koeran Banks allowed Bitcoin to avoid corona virus through notes  so we their ppl can trade with the world from their home but Pak Govt. is not understanding #WaqarZaka   why? @ImranKhanPTI,Punjab
80,2020-03-29,"sarkari mall hai bhai ap ka kiya jaiy ga  ""But those who really need will have to starvation if we take money unfairly"". ""You do not take then"". And the same night I saw him calling azan for getting rid of corona virus . #CoronaCrisisCharity #CoronaLockdown #HelpHumanity",Punjab
81,2020-03-29,Attention Everyone I think we need to re learn what we had got before. Let's protect the spread of Coronavirus Lockdown + Social Distance + Masks4All once Lockdown is over. Or you leave home PERIOD. ,Punjab
82,2020-03-29,It's your turn  what's it going to be  ? #SocialDistancing #Coronavirus #handwashing #StayHomeStaySafe,Punjab
83,2020-03-29,At this time when we're going for lockdown & social distancing succes is dependent on identification  tracing  testing and isolation of infected so spread can be limited and the exponential growth of CORONAVIRUS can be reduced. ,Punjab
84,2020-03-29,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses Reading WHO's FAQ's on Coronavirus is very useful and removes many misgivings including need to wear masks.,Punjab
85,2020-03-29,When propaganda cell gets nothing besides targeting PPP for their effective measure taken during corona virus when qurintie hits you so bad that you only and only get time to criticise PPP for no good reason ,Punjab
86,2020-03-29,Imagine  if there was no Netflix  Hulu  Prime Video or other such streaming services. This #coronavirus #quarantine would have been so different (and difficult!).,Punjab
87,2020-03-29,Police Officer of Layyah Police who was attacked and injured by Corona Virus suspect . Get Well Soon. You have contributed enough in this battle. ,Punjab
88,2020-03-29,Fake news: World's cutest baby Anahita Hashemzadeh is suffering from Coronavirus https://www.ibtimes.sg/A000Ark via @IBTimesSG,Punjab
89,2020-03-29,10 areas partially locked down in #Gujrat after 51 cases of #CoronaVirus tested positive  mostly in expatriates who returned from #Italy   #Greece   #Spain #Pakistan &amp; #Pakistanis paying the cost of strategic pandemonium of decision making.,Punjab
90,2020-03-29,Coronavirus is also a Divine Punishment for entire Humanity   For Muslims to Repent and for None Muslims to be Stopped Brutalism Mass Slaughtering  humiliation and Injustice against Muslims around the globe.This is the Vaccine of COVID-19 (Coronavirus) ,Punjab
91,2020-03-29,Remove lockdown from Kashmir. Allah will remove the Corona virus across the globe.,Punjab
92,2020-03-29,Miss you Rawalpindi Stay home stay safe . #rawalpindians #rawalpindi #coronavirus #2019nCoV #lockdownpakistan #LockDownPakisan @RwpPolice @OfficialDPRPP @ctprwp @DCRawalpindi @Rporwp #olddays,Punjab
93,2020-03-29,Novel Coronavirus #Covid_19 Situation dashboard This interactive dashboard/map provides the latest global numbers and numbers by country of COVID-19 cases on a daily basis. #CoronaUpdate https://experience.arcgis.com/experience/685d0ace521648f8a5beeeee1b9125cd,Punjab
94,2020-03-29,Coronavirus Coronavirus in other in countries pakistan ,Punjab
95,2020-03-29,Faisal Eidhi’s clarification on his claim that there are potentially more Corona Virus related deaths than the government is revealing. He says they were suspected cases and had died of respiratory failure. ,Punjab
96,2020-03-29,We highly honor and appreciate the untiring efforts of our national heroes facing the war of corona virus day and night. These are our super heroes. #PIEDMC,Punjab
97,2020-03-29,A Chinese expert assures everybody that inhalation of a steam from hot water kills Corona virus 100 percent Even if the virus entered the Nose throat or Lungs. Corona Virus can not stand the hot water steam PLEASE CIRCULATE THIS INFORMATION TO ALL YOUR FAMILY MEMBERS AND FRIENDS,Punjab
98,2020-03-29,STOP PRINT VERSION OF NEWS PAPERS IT CAN SPREAD CORONA VIRUS READ ONLY ONLINE PAPERS @ARYSabirShakir @samiabrahim @RealWaqarMaliks @MaleehaHashmey @SdqJaan @ImranKhanPTI,Punjab
99,2020-03-29,In the time of coronavirus  Pakistan’s media is playing politics-politics @MehrTarar ,Punjab
100,2020-03-29,Coronavirus in Spain Cases: 78 797 Deaths: 6 528 Recoveries: 14 709,Punjab
101,2020-03-29,Alright here only govt negligence to v bad for public to increase corona virus.,Punjab
102,2020-03-29,All opposition of the whole world is serving and supporting to their Government except PAKISTANI OPPOSITION against the CORONA VIRUS .They just trying to earn the POLITICAL POINTS Which is very Hopeless Behaviour please Bee the Nationalists,Punjab
103,2020-03-29,US President Trumps sought President xi of China's advice cooperation and help which Chinese President graciously agreed to.Coronavirus is now beyond control and capacity of US and China will too willingly like to bail out US in this crisis of human disaster.,Punjab
104,2020-03-29,Thus China has emerged most powerful ressourceful and more than even a Super Power is now sending goods and Drs to train how to combat Coronavirus leaving US  Russia and all other Big Ones trailing far behind.President Trumpsfound himself compelled to talk to Chinese President Zi,Punjab
105,2020-03-29,A Team of Chinese Drs who succesfully wiped out Coronavirus from Wuhan and all China havealso come to Pakistan to train Pakistani drs paramedic staff .China is not only helping Pakistan but ow as a most powerful and trusted nation China is helping other countries too.,Punjab
106,2020-03-29,Unprecedented aid from Pakistan's most trusted and tried friend China Plane loads one after another carying all materials needed to combat Coronavirus r coming and recieved personaly by Pakistan's Foriegn Minister SM Qureshi with gratitude on behalf all ppl and Govt of Pakistan.,Punjab
107,2020-03-29,@ImranKhanPTI @UsmanAKBuzdar Poultry sales  prices fall more than 50% amid coronavirus lockdown ,Punjab
108,2020-03-29,Doctors Pak Army  Rangers  paramedics and Police are fighting courageously against Coronavirus. We Salute them ,Punjab
109,2020-03-29,Nurses protest coronavirus mask and glove shortage in the Bronx https://nypost.com/2020/03/28/nurses-protest-coronavirus-mask-and-glove-shortage-in-the-bronx/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypmetro,Punjab
110,2020-03-29,First Royal Death of Maria Teresa in SPAIN due to Corona Virus... #CoronavirusPandemic #Coronavirusspain,Punjab
111,2020-03-29,Sad News for SPAIN... It's first Death of ROYAL FAMILY from Corona Virus in SPAIN Princess Maria no more with Us.... #CoronaUpdate #Coronavirusspain #CoronavirusPandemic,Punjab
112,2020-03-29,‘God Will Protect Us’: Coronavirus Spreads Through an Already Struggling Pakistan ,Punjab
113,2020-03-29,Armed Forces Institute of Cardiology  Rawalpindi. At the forefront of the battle against the Corona Virus. ,Punjab
114,2020-03-29,Yes #US #Spain #Italy  and 190+ countries lodging FIR against Zulfi bukhari. He bring the Kafir Virus everywhere.The Mardan #CoronaVirus Saga is just as positive and friendly as good taliban. #COVIDIOTS,Punjab
115,2020-03-29,Allah Khair kare Brother. In many of the cases it is not even a corona virus. And Allah na kare  if it is then still most of the people recover from such stage as per WHO instructions. You just have to isolate yourself for 07 days and rest at home..Prayers with you.,Punjab
116,2020-03-29,What is Corona Virus || Symptoms and Treatment of Virus || News http://www.thefresherjobs.com/2020/03/corona-virus-symptoms.html?m=1,Punjab
117,2020-03-29,Second death from coronavirus reported in Jammu and Kashmir.,Punjab
118,2020-03-29,To best of my information he had been tortured due to being sarcastic about a peer n asked him to show his miracle against coronavirus If u have any older video in which he is taking other stance plz share,Punjab
119,2020-03-29,Coronavirus is not going to damage PM but the people of Pakitan. Shame on you. By the way R U a Doctor? ,Punjab
120,2020-03-29,"NOW THE PEOPLE OF !!! UNITED STATES OF AMERICA AND REST OF THE WORLD? MUST BE ""FEELING"" THE PRESENCE OF GOD ( ALLAH )!!! IN REAL SENSE! GOD HAS THE ULTIMATE POWER TO? ""ROOT OUT "" ALL THE EVILS  USING A ""MICROORGANISM"" THE CORONA VIRUS!!! سبحان اللہ!!! ONLY GOD IS GREAT!!!",Punjab
121,2020-03-29,Any report of casualties....to coronavirus? ,Punjab
122,2020-03-29,Remove #lockdown from #Kashmir. Allah will remove the #cronavirus from all over the #world. Do your part in spreading this message to the world. Otherwise  the Corona virus can destroy you.,Punjab
123,2020-03-29,In past calamities like Earth quakes floods Pakistani beurucrats minted money and only a part benefit reached affectees. Genes of thier dishonesty get activated to make money in spreading deadly Coronavirus when they hoarded masks sanitizers life saving drugs to black markt.,Punjab
124,2020-03-29,All over world financial tycoons Trusts individal Philanthropists r donating for welfre and survivl of Coronavirus http://affectees.Rich Pakistani Magnets r sitting tight over thier ill gotten filthy money  nt prepared to part a penny out of it.SHAME has no meaning for them.,Punjab
125,2020-03-29,Tata Trust of India has donated Rs 500 Crores for Corona virus affectees.Shud serve as challenge for Pakistani Trusts and those owning financial empires to cough out thier hidden wealth for welfare and survival of humanity against deadly Coronavirus forPakistanis they fleeced.,Punjab
126,2020-03-29,Bhattis Sahib this is what I said about 3 days back Shut all Channels Save media people from Coronavirus Save people of Pakitan from anchorvirus ,Punjab
127,2020-03-29,No  this is not thing sir. I think Corona virus is reason of it..,Punjab
128,2020-03-29,BBC News - Coronavirus: Things will get worse  PM warns in letter to Britons ,Punjab
129,2020-03-29,Jeez  grow up @the_hindu #Covid19 doesn't have a religion  caste  race or creed. If our collective helplessness against it still doesn't humble you then there is no hope! ,Punjab
130,2020-03-29,Upcoming following movies 007:No Time to Die  Black Widow  Wonder Woman 1984  Mulan  F9 & A Quiet Place 2 have been postponed due to #CoronavirusOutbreak &amp; somehow it will released in next couple of months. #CoronaLockdown #CoronaPandemic #COVID19,Punjab
131,2020-03-29,We request all to please stay at home and fight against this global threat together. Stay safe  spread awareness  avoid panic and pray to Allah. #Covid19 #Coronaviruspakistan #SocialDistancing #FightingAgainstCovid19 #lockdown #DastkaarCraftsmen #HandmadeShoes #MadeInPakistan,Punjab
132,2020-03-29,Pakistan #COVID19 case are much higher than the given statistics. #CoronaInPakistan #CoronaUpdate #StayAtHomeAndStaySafe #lockdown #LockdownWithoutPlan #WhenCoronaVirusIsOver,Punjab
133,2020-03-29,@HamidMirPAK @hasbehaal_azizi @HasbeHaalDunya @Kashifabbasiary @shazbkhanzdaGEO COVID19 has disturbed all the world  even non Muslims are contacting Allah for forgiveness...? Shouldn’t our media follow Hijaab for female staff... and male staff should follow shalwar suit....?,Punjab
134,2020-03-29,#War #Arts #Science #Education #healthcare #UNO #COVID19 Seriously ,Punjab
135,2020-03-29,We are praying from God to save the world from this outbreak & A very important thing for the whole world to raise the voice of Muslims imprisoned in Kashmir at this critical moment. #COVID19,Punjab
136,2020-03-29,Brother airblue or any carrier can't fly without permission of civil aviation... All airlines are advised not to fly till 4th apr ... and this notam may extend depending on covid19 situation,Punjab
137,2020-03-29,@DRA_Pakistan @nhsrcofficial @PDCU_Punjab 2 local brands sanitizer purchased recently during COVID19 from Dwatson a well known pharmacy in Islamabad. One was made by them selfes tagged as DWATSON Other was with name Purifier 1 imported brand in use before COVID19 PUR ,Punjab
138,2020-03-29,.@Jhagra tells me on @sawaalwithamber that out of the 192 Covid19 cases in KPK  57 are pilgrims from Iran. Out of the remaining  30-40% are locally transmitted cases. He reveals that many of these emerged from random testing in Mardan  some were asymptomatic. Tonight at 8.03 PM,Punjab
139,2020-03-29,House 60-B Model Town Lahore is now Isolation Zone as couple of house members are tested positive for #COVID19 a few day ago. #CoronaVirusPakistan,Punjab
140,2020-03-29,Millennium Education Pioneers E-teaching and Learning. #TME_Pakistan #FWS #DistanceLearning #Covid19 #Digitalisation #DigitalLearning @FaisalMushtaq18 @fwspakistan,Punjab
141,2020-03-29,Pakistan needs to increase #Covid19 testing to 30k/40k a day. Testing is the only way of knowing the exact scale of the disease in Pakistan. SK did 20k a day.,Punjab
142,2020-03-29,#COVID19 #Quarantine in the era of #Biodiversity,Punjab
143,2020-03-29,Punjab Infectious Diseases Ordinance is issued to fight and protect people from #COVID19 #PunjabCoronavirusUpdate,Punjab
144,2020-03-29,Let’s stop expecting #HealthCareWorkers to play God. They don’t need tributes and cheerups. They need #PPE #PPEshortage #medtwitter #COVID19 ,Punjab
145,2020-03-29,It is logical to segregate non serious medical practitioners who try to discourage other doctors and medical staff amidst this crisis situation of #Covid19,Punjab
146,2020-03-29,Another example is Pakistan's first death. A man who died was Covid19 patient and after coming back from Umrah he met as many as 2000 people of his village including family and friends in a congratulatory ceremony.. Now whole village is sealed more than 50 people are covid19+,Punjab
147,2020-03-29,Even many people of the village kot Hathial are now Covid19 positive.. Whole village is sealed...just Imagine it how many families it will destroy?,Punjab
148,2020-03-29,For example a group of 12 to 13 Tableeghis were staying in a mosque in Islamabad's kot Hathial one of them was foreigner from Azerbaijan and he was suffering from Covid19 because of him other 12 are also suffering now... It will (Allah naw kero) destroy many poor families,Punjab
149,2020-03-29,Social distancing being flouted by residents in District Lakki Marwat. Admn needs to be more strict. No mercy #21daysoflockdown #COVID19 #KPKUpdates #LakkiMarwat #SocialDistancingPickUpLines #SocialDistanacing @nausheenyusuf @aaminsann @Paul_Martin33,Punjab
150,2020-03-29,Two earlier theories in #Pakistan; 1) that the #US is exclusively responsible for outbreak of #COVID19 in #Wuhan 2) that #Israel has no case so it also shares the burden of virus spread  wholly busted. US now tops in reported cases while nmbrz in Israel increasing on daily basis,Punjab
