,Tweet Posted Time (UTC),Tweet Content,Tweet Location
34,2020-03-31,#Who_Is_RealGod #CoronaUpdate Hear the cure of incurable diseases  in the satsang of Purna Guru  where there is no cure for corona virus yet  Must watch :- Sadhna Tv 07:30 PM Must watch:- Ishwar Tv 08:30 PM @azzurri @spain @PakPMO @SatlokChannel @aajtak – at Nissing  Karnal  Haryana  India,Haryana
35,2020-03-31,A proposed model for identifying the Corona patient and save the economy. Office after lockdown COVID19 PREVENTION MODEL WATCH (ELDERLY PRE-ISOLATION MODEL) https://youtu.be/pByZaCOCbOU #CoronavirusPandemic #IndiaFightsCorona #WorldHealthOrganization #NarendraModi #sudhirchaudhary,Haryana
36,2020-03-31,A proposed model for identifying the Corona patient and save the economy. Office after lockdown COVID19 PREVENTION MODEL WATCH (ELDERLY PRE-ISOLATION MODEL) https://youtu.be/pByZaCOCbOU #CoronavirusPandemic #IndiaFightsCorona #WorldHealthOrganization #NarendraModi #sudhirchaudhary,Haryana
37,2020-03-31,Appeasement virus is more dangerous than Corona Virus for India @ArvindKejriwal @RahulGandhi @rahulkanwal @anjanaomkashyap @RajatSharmaLive @aajtak @republic @PMOIndia @SrBachchan @smitaprakash @narendramodi @AmitShah,Jharkhand
38,2020-03-31,You can't see the corona virus  but you have a virus in front of your eyes. #मीडिया_वायरस,Jharkhand
39,2020-03-31,I salute all those who have contributed to #PMCARES Fund to assist in the country's fight against #COVID19 I am humbled to contribute Rupees 478.85 rupees from my niece and I support to PM CARES Fund. #IndiaFightsCorona @PMOIndia @narendramodi,Jharkhand
40,2020-03-31,This the Picture Coming out of #NizamuddinMarkaz. What was Mr.@ChouhanShivraj was doing?? Any comments @anjanaomkashyap?? #COVID19 ,Jharkhand
41,2020-03-31,Finally its Official now that we have got villain for COVID19. Thanks to All the muslims. #Terrorists #CoronaJihad. ,Jharkhand
42,2020-03-31,My niece Ipsita's contribution to #PMCARES Fund. she gets as ashirwad on her birthdays by the @narendramodi ji she has asked me to thank you for your efforts and #MannKiBaat #COVID19 #StayHomeStaySafe,Jharkhand
43,2020-03-31,I salute all those who have contributed to #PMCARES Fund to assist in the country's fight against #COVID19 I am humbled to contribute Rupees 478.85 rupees from my niece and I support to PM CARES Fund. #IndiaFightsCorona @PMOIndia @narendramodi,Jharkhand
44,2020-03-31,Dear sir @CMOMaharashtra please create a team to identified people who attend delhi markaz gathering and return to different district to maharashtra so please identify them as early as possible to avoid spreading of covid19 @AUThackeray @rajeshtope11,Maharashtra
45,2020-03-31,@MamataOfficial we are Bengalis and yes we love sweets. But in this situation of Corona Virus we can survive without sweets. It's not essential to survive. Please don't allow to open the shops and allow corona to sprade in our community. @MahuaMoitra #COVOID19 #Corona,Manipur
46,2020-03-31,@MamataOfficial why PPE kits are not being given to the health care professionals and the police? In this situation if they becomes sick then the situation will get worse. #COVID19 #COVID2019india,Manipur
47,2020-03-31,Where We live now?Here Doctors also unsafe.WB Govt declared 200 crore 4 #COVID19 But reality is different.WB Govt provide #Raincoat &amp;LowQuality #Mask instead of #PPE 4 Medical Workers of North Bengal.Police detained @Indranil_Khan in false Criminal case 4 protesting in the issue.,Manipur
48,2020-03-31,A Bioweapon Or Effects Of 5G? 7 Conspiracy Theories Around Coronavirus That Will Shock You - The Biggest Hu... http://www.ecoti.in/fq3g2a via @economictimes,Punjab
49,2020-03-31,Motivation you need Nothing lasts forever not even the CoronaVirus,Punjab
50,2020-03-31,Turkmenistan bans the word “coronavirus” ,Punjab
51,2020-03-31,dry cough + sneeze =air pollution cough + mucus + sneeze + runny nose =common cold Cough + mucus + sneeze + runny nose + body ache + weakness + light fever=flu Dry cough + sneeze + body pain + weakness + high fever + difficulty breathing=coronavirus AIIMS  Delhi #COVID,Punjab
52,2020-03-31,World is fight with #CoronaVirus  while Our Nation is busy in Twitter abusing on opponents and Journalists. #IK you will not be forgiven for this madness created in this country using our Taxes. Such a shame to this society. @officialFakeera @RealIfti @khwamkhwah @HamidMirPAK,Punjab
53,2020-03-31,and had a regular burial with hundreds of people attending it. Three days later it was found out that he had coronavirus. There are other cases lile him. Hundreds and thousands of people die everyday. Lung failure is one of the causes of it. A lot of Corona deaths are+,Punjab
54,2020-03-31,It is not Italy. They are spending their money judiciously to control corona virus. ,Punjab
55,2020-03-31,BREAKING: Italy reports 4 053 new cases of coronavirus and 837 new deaths. Total of 105 792 cases and 12 428 deaths.,Punjab
56,2020-03-31,There are many ways you can stay connected with your community while you stay physically apart because of the #coronavirus. ,Punjab
57,2020-03-31,Shashi Throor with his towering personality of internationaly recognised standing Many around the world like me thought would have weightage that he desrved to act as a check on crazy PM Modi RSS turned Hitler mindset and stop comunalism in trying times of Coronavirus attack.,Punjab
58,2020-03-31,Some anchorpersons are so obsessed with the name Imran Khan that they regard him the real issue not Coronavirus. The new line of argument is that Pakistan is going to stay relatively unscathed not because of IK’s vision strategy or steps but because of the region’s own resistance,Punjab
59,2020-03-31,Corona Virus taught me that GOD is all we need. It strengthens my faith to believe in him for. He will take this pendimic virus away from us.,Punjab
60,2020-03-31,This is FAKE NEWS. It is a picture of #Venezuela when they threw away the banknotes of old currency no longer in use. It has no link to #coronavirus or #Italy . This post is simply stupid. https://twitter.com/omerPMLnoon/status/1244718684431581184,Punjab
61,2020-03-31,(1)dry cough+sneeze=air pollution (2)cough+mucus+sneeze+runny nose= common cold (3)Cough+mucus+sneeze+runny nose+body ache+weakness+light fever=flu (4)Dry cough+sneeze+body pain+weaknes+high fever+difficulty breathing=#Corona Virus Pathology department AIIMS #copied #StaySafe,Punjab
62,2020-03-31,From Mecca to Copacabana  This is how It Looks Like From Space When Everything Stops. https://aje.io/uwzwx #StayAtHomeSaveLives #coronavirus @AJEnglish,Punjab
63,2020-03-31,World wide Coronavirus contiguous count. ,Punjab
64,2020-03-31,Q & A Session 2  #CORONAVIRUS https://youtu.be/LPhHb6MS97U via @YouTube @Dr_AyeshaNavid corona k bare m koy bh question ho ap k mind ap poch skte hy live with @Dr_AyeshaNavid !,Punjab
65,2020-03-31,When China is sending plane loads of anti Coronavirus kits medicines reportedly free of cost Are we purchasing needed kits etc with our money saying these r testified by Chinese Govt..Hope someone in chain not makng mony.,Punjab
66,2020-03-31,Only way out to bring #Coronavirus cases by putting ban on word Coronavirus ,Punjab
67,2020-03-31,This doctor described the whole #Covid19 line of action into our body. #Informative #CoronaVirus ,Punjab
68,2020-03-31,What a fucking year this March has been. #march #Coronavirus,Punjab
69,2020-03-31,PMIK has estbd P.M's Relef Fund.Well to do have started donating huge amounts to spend on necesities to fight against menace of Coronavirus.All sections of society r responding to P.M.'s effort in fund raising.PTV network is playing positive role in doing needful.,Punjab
70,2020-03-31,I honestly believe that all @YouTube creators should be allowed to monetize their videos irrespective of channel subscriber number &amp; hours watched during the Corona Virus Pandemic. So many need new sources of income. YT can be one for millions. #youtube @ytcreators @YouTubeTV,Punjab
71,2020-03-31,I don't know what I know is she is x wife of our PM . Please focus on coronavirus .Survival will have new politics. Allah Hafez.,Punjab
72,2020-03-31,Chinese aid against Coronavirus to British Govt reinforces my consistent plea U.S. to request ok even if quietly to help U.S fight against Coronavirus.Instead President Trumps is frightening his own countrymen about posibilty of death of millions of Americans.Why not do it now .,Punjab
73,2020-03-31,In these hard times  I want to thank every doctor  nurse  medical engineers and all who are working in the medical field. You are our true heroes. You are doing a great job! . . #doctors #nurses #biomedicalengineering #life #coronavirus #covid #covid_19,Punjab
74,2020-03-31,Chinese plane load of anti Coronavirus medicines kits masks and other parapherlinia has landed in London to help British Govt overcome menace of Coronavirus.British Govt dose not want it to b publickly known for its unknown reasons.,Punjab
75,2020-03-31,Hoever it is beyond comprehension that  inspite of massive aid support against Coronavirus it is still on the increase in http://Pakistan.One cant understand why?,Punjab
76,2020-03-31,Mujhy mila hai coronavirus holidays as a birthday gift ,Punjab
77,2020-03-31,(1)dry cough+sneeze=air pollution (2)cough+mucus+sneeze+runny nose=common cold (3)cough+mucus+sneeze+ runny nose+body ache+weakness+ light fever=flu (4)Dry cough+sneeze+diarrhea+body pain+loss of smell+weakness+high fever+difficulty breathing= coronavirus,Punjab
78,2020-03-31,"WHICH PART OF THE WORLD??? IS THIS ??? MADAM !!! AS ALL WORLD IS ""DOMINATED"" BY CORONA VIRUS !!! ALL REGULATIONS &amp; POWERS OF THE PRESENT RULERS? ARE SUSPENDED!!! FOR THE TIME BEING   BY ALLAH ALMIGHTY !!! BE CAREFUL PLEASE !!!",Punjab
79,2020-03-31,#Coronavirus: India's pandemic lockdown turns into a human tragedy ,Punjab
80,2020-03-31,𝗚𝗢𝗗 𝗜𝗦 𝗪𝗔𝗧𝗖𝗛𝗜𝗡𝗚 𝗠𝗘 ! A Message to Mankind #God #Godiswatchingme #COVID19 #CoronaVirus #Corona #Allah #Publicmessage #Humanity #Mankind,Punjab
81,2020-03-31,Dear children  avoid shaking hands with each other and keep a minimum of 1-meter distance to stop the spread of the coronavirus. Stay clean and healthy and do not panic this is just a form of flu. #CoronaPrecautions #StaySafeAndHappy! @DrMuradPTI @Punjab_Educato @pid_gov,Punjab
82,2020-03-31,Lets Boost up your immunity against Corona Virus with Procod Range ,Punjab
83,2020-03-31,Why we called Coronavirus to COVID-19 Crown” in Latin is “corona ” hence the name coronavirus.Scientists named the new coronavirus COVID-19 (coronavirus disease 2019) in reference to the year it first emerged. #COVID_19,Punjab
84,2020-03-31,US coronavirus deaths reach 3 000 ,Punjab
85,2020-03-31,Whilst #Pakistan has always been blamed for providing safe heavens to terrorists how can we not put the blame #China for giving safe heavens to this #Coronavirus ? Just a look at their wet markets &amp; you know it was a bombing waiting to go!Explain this to me! #CoronaVirusPakistan,Punjab
86,2020-03-31,A Pakistani in America  the first one to make a portable Coronavirus testing device. Time: 5 mnts ,Punjab
87,2020-03-31,Nature #lifeinisolation #COVID19 ,Punjab
88,2020-03-31,We r to,Punjab
89,2020-03-31,One positive of being depressed is that I no longer fear catching Covid19. Just come and take me lolololol,Punjab
90,2020-03-31,Our education minister @Shafqat_Mahmood is current Mamnoon hussain. Sleeping carelessly as there is no issue currently. #SuspendOnlineClasses #wewantsemesterbreak #COVID19,Punjab
91,2020-03-31,Wife was checking her husbands phone and saw a contact named COVID19 &amp; she called the number and her own phone rang. Husband is now in isolation,Punjab
92,2020-03-31,2020 has a virus for sure but make sure to buy and install license OS/software this time  let’s try to practice ethics in true spirit instead of just gimmicks. #corona #covid19,Punjab
93,2020-03-31,After #COVID19 are WE ready for global recession? That’d be a worst picture of it  even worst than 2010.,Punjab
94,2020-03-31,Prime Minister Imran Khan is concerned for well being of poor people and his every decision respective #COVID19 is to protect interest of poor segments of society. ,Punjab
95,2020-03-31,Govt WhatsApp #Helpline number in English and 6 other local languages. @CathayPak @CPEC_Official @CPEC_UPDATE @DostiFM98 @GameChangerYR @pid_gov @ipd_newsletter #PakistanFightsCorona #HelpFightCorona #CononaVirus #COVID19 #CoronaVirusUpdates #StayAtHome,Punjab
96,2020-03-31,I think @HBO has been preparing us for thing like #COVID19 for years. No wonder why it played movies like War of the worlds  I am Legend  World War Z  &amp; 2012 on repeat. #CoronavirusOutbreak #CoronaVirusPakistan,Punjab
97,2020-03-31,Be vigilant with what you share online  whether its an official or private video meeting. there is a max of 99.9% security #remoteworkers #Corona #COVID19,Punjab
98,2020-03-31,This doctor described the whole #Covid19 line of action into our body. #Informative #CoronaVirus,Punjab
99,2020-03-31,There are still a lot of productive things which can be done through out the day during lockdown. #COVID19 #COVID19Pakistan some people are taking advantage of the situation and doing nothing while they were asked to #WorkFromHome,Punjab
100,2020-03-31,So that’s why #COVID19 #CoronavirusOutbreak here #SuspendOnlineClasses,Punjab
101,2020-03-31,𝗚𝗢𝗗 𝗜𝗦 𝗪𝗔𝗧𝗖𝗛𝗜𝗡𝗚 𝗠𝗘 ! A Message to Mankind #God #Godiswatchingme #COVID19 #CoronaVirus #Corona #Allah #Publicmessage #Humanity #Mankind,Punjab
102,2020-03-31,Apart from environment if any other segment has benifitted immensely from #COVID19 it's Internet and social media industries. IT &amp; Telecom  Software Houses   E Commerce businesses might be hoping to continue this world over #lockdown ,Punjab
103,2020-03-31,#Bollywood singer #KanikaKapoor's fifth sample test for #COVID19 has also come out to be positive. Kanika is presently admitted to the Sanjay Gandhi Post Graduate Institute of Medical Sciences (SGPGIMS).,Rajasthan
104,2020-03-31,Come  let us return to the LORD. He has torn us to pieces; now he will heal us. He has injured us; now he will bandage our wounds. Hosea 6:1 #BibleVerses #Bible #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
105,2020-03-31,(Goddess) To protect against coronavirus  82-year-old Mrs Salpa Uskar Ji from Odisha has donated Rs 1 lakh from her pension to the Chief Minister's Relief Fund. It would be the smallest thing to thank them. They are the true deities of mankind.@narendramodi @BJP4Odisha,Tamil Nadu
106,2020-03-31,(Your fare is precious Mother) Indian Prime Minister Narendra Modi's mother  Hiraben Moti  has donated Rs 25 000 to the Prime Minister's relief from her own savings for coronavirus prevention. I @narendramodi @CTR_Nirmalkumar @drramadoss @DrSJaishankar #PMReliefFund,Tamil Nadu
107,2020-03-31,Bio war.... Coronavirus.... Click the link to see the video https://youtu.be/dgdkO3PvEYk,Tamil Nadu
108,2020-03-31,At least 24 coronavirus cases and hundreds with symptoms after Delhi mosque event ,Tamil Nadu
109,2020-03-31,My future is in your hands. Rescue me from those who hunt me down relentlessly. Psalms 31:15 #BibleVerses #Bible #BibleStudy #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
110,2020-03-31,Come  let us return to the LORD. He has torn us to pieces; now he will heal us. He has injured us; now he will bandage our wounds. Hosea 6:1 #BibleVerses #Bible #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
111,2020-03-31,The Prime Minister must declare an Financial Emergency to compensate for the financial loss @narendramodi @mygovindia @CMOTamilNadu #Corona #StayAtHome #StayHomeStaySafe #COVID19,Tamil Nadu
112,2020-03-31,Thank you #AIADMK #EPS #ops #spv #IT wing... For the enormous support Doing volunteer service in eradication of COVID19. ,Tamil Nadu
113,2020-03-31, Tamil Nadu Police incredibly using NO FORCE TO ENFORCE lockdown sit-ups  squats  spraying turmeric water  GK test &amp; other innovative ways food supply not just to homeless ppl but for other living beings too Big Salute for their service &amp; sacrifice #TamilNadu #Covid19 ,Tamil Nadu
114,2020-03-31,My future is in your hands. Rescue me from those who hunt me down relentlessly. Psalms 31:15 #BibleVerses #Bible #BibleStudy #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
115,2020-03-31,There must be an great changes in the pandemic #COVID19 #chinatoindia #Changes #MakeInIndia,Tamil Nadu
116,2020-03-31,"Daughter of Arunachal Pradesh made a cute and humble request to her father ""not to step out"". Let us all #StayHomeStaySafe. #IndiaFightsCorona ",Uttarakhand
117,2020-03-31,A good contribution by our famous YouTuber  @Bhuvan_Bam . You made us feel proud of us you have donated your March month's earning to Corona virus relief fund! #bhuvanbam #StayHomeStaySafe #BeSafeGoDigital,Uttar Pradesh
118,2020-03-31,Payment modes like #UPI  #IMPS  #RTGS  mobile wallets and netbanking can contribute effectively in reducing human interactions in the time of #coronavirus. #StayHomeStaySafe #BeSafeGoDigital,Uttar Pradesh
119,2020-03-31,मैंने भी अपनी कुछ छोटी सी रकम दान की करोना से लड़ने के लिए ............. I proud to be i am indian because got a chance for saved some people life for corona virus ,Uttar Pradesh
120,2020-03-31,so now until and unless Corona doesn't end. #NizamuddinMarkaz is #corona #COVID19 #COVID #coronavirus,Uttar Pradesh
121,2020-03-31,"world is fighting with corona virus and Indian media is ""nafrat""#मीडिया_वायरस",Uttar Pradesh
122,2020-03-31,+91 90131 51515 whatsapp this number if any issues related to Corona virus (Covid 19),Uttar Pradesh
123,2020-03-31,April Fools day cancelled this year due COVID19 epidemic so don't spread fake news . Pray for those people who are fighting with Corona Virus. #CoronaPandemic #Coronavirustruth #COVID #AprilFoolsDay #CoronaAlert https://twitter.com/vishnusingh39/status/1244964907100987393/photo/1,Uttar Pradesh
124,2020-03-31,Which is the most harmful? Lockdown or coronavirus Hunger death32 in 10 day Coronavirus death 27 in 3 months PM doesn't care indian people #pm,Uttar Pradesh
125,2020-03-31,It is well needed to find out them because they are real danger for us... Well effort for the battle against coronavirus,Uttar Pradesh
126,2020-03-31,Just a little donation to fight Coronavirus @narendramodi @PMOIndia @myogiadityanath @myogioffice @CMOfficeUP #PMCARES #PMCaresFunds #IndiaFightsCornona #Contribute #DoYourBit #NaMo #SmallContribution #ItMatters #IndiaFightsCOVID19,Uttar Pradesh
127,2020-03-31,Coronavirus lockdown: PM Modi asks Gayatri Parivar head to create awareness on COVID-19 https://www.moneycontrol.com/news/trends/current-affairs-trends/coronavirus-lockdown-pm-modi-asks-gayatri-parivar-head-to-create-awareness-on-covid-19-5088521.html via NaMo App,Uttar Pradesh
128,2020-03-31,Coronavirus: PM Modi interacts with representatives of social welfare organizations  praises their dedication https://timesofindia.indiatimes.com/india/coronavirus-pm-modi-interacts-with-representatives-of-social-welfare-organizations-praises-their-dedication/articleshow/74889919.cms via NaMo App,Uttar Pradesh
129,2020-03-31,We are fighting with #Coronavirustruth. They are spreading #Coronavirus ,Uttar Pradesh
130,2020-03-31,At least 24 coronavirus cases and hundreds with symptoms after Delhi mosque event ,Uttar Pradesh
131,2020-03-31,Sometimes up  sometimes down -- markets are blowing hot and cold. But investors know they have a point to prove. Subscribe to #MCPro as Madhuchanda Dey explains. #MarketsWithMC #COVID19 #Coronavirus #StockMarketCrash2020,Uttar Pradesh
132,2020-03-31,Love is like corona virus it get happen to anybody at anytime Be safe  stay home &amp; How is ur Quarantine going? ,Uttar Pradesh
133,2020-03-31,Social Distanceing For Corona virus ,Uttar Pradesh
134,2020-03-31,#Who_Is_RealGod Lord Kabir Ji In Yajurveda chapter 5 mantra 32 it is written that Kabir God is the destroyer of sins. Whether it is cancer and many other dangerous epidemic like coronavirus  all diseases are cured by true devotion. Must watch shadhna Channel 7:30 P:Mto 8:30 PM ,Uttar Pradesh
135,2020-03-31,@narendramodi ji Juss a little Donation For #PMCARES to Fight Corona Virus। #coronafights @TheAnujBajpai @PMOIndia @myogioffice,Uttar Pradesh
136,2020-03-31,#Covid19India #COVID19 have a look please.@JohnsHopkins they had clearly reviewed public opinion.,Uttar Pradesh
137,2020-03-31,so now until and unless Corona doesn't end. #NizamuddinMarkaz is #corona #COVID19 #COVID #coronavirus,Uttar Pradesh
138,2020-03-31,April Fools day cancelled this year due COVID19 epidemic so don't spread fake news . Pray for those people who are fighting with Corona Virus. #CoronaPandemic #Coronavirustruth #COVID #AprilFoolsDay #CoronaAlert https://twitter.com/vishnusingh39/status/1244964907100987393/photo/1,Uttar Pradesh
139,2020-03-31,@News18India   @ABPNews  @aajtak  @anjanaomkashyap @RubikaLiyaquat on seeing the drastic condition #COVID19 it has been sprayed in the village #kishanbas of distt #Bijnor   #UP on the recommendation of #pradhan #Mrs Imrana . Stay home stay safe #Lockdown21   Thanks a lot #PMModi,Uttar Pradesh
140,2020-03-31,#Covid19 Presents an Opportunity for Precision Medicine to Play Expanded Role in Care https://shar.es/aHukWl via @TargetedOnc,Uttar Pradesh
141,2020-03-31,Is this a Co-incidence ?? Just Asking.. COVID19 C - Chinese O - Originated V - Virus I - In D - December 19 - 2019,Uttar Pradesh
142,2020-03-31,Sometimes up  sometimes down -- markets are blowing hot and cold. But investors know they have a point to prove. Subscribe to #MCPro as Madhuchanda Dey explains. #MarketsWithMC #COVID19 #Coronavirus #StockMarketCrash2020,Uttar Pradesh
143,2020-03-31,Sure  and also i am following guidelines of Gov regarding COVID19 But in brach  bank officers denying and telling we can not provide you new passbook to your Aadhar ID no. Branch Babuganj  Aindhi  Gauriganj  Amethi- 227409,Uttar Pradesh
144,2020-03-31,Today I gave ₹ 10 to covid19 #COVID19,Uttar Pradesh
145,2020-03-31,Just go through this thread and you will realise  what @narendramodi did for this entire nation? I feel proud to be a Modi Bhakt rather than being called a Liberal. @_itsNikhil @NikhilT67136579 @imjytk @caustic_kanya @miss_cherished #StayHome #StaySafe #COVID19 ,Uttar Pradesh
146,2020-03-31,Quarantine days.! #COVID19 #StayHome #StaySafe,Uttar Pradesh
147,2020-03-31,Veteran cricketer #MithaliRaj Joins Fight Against #COVID19 With Rs 10 Lakh Donation #ajmershareef_paisa_do,Uttar Pradesh
148,2020-03-31,Salute to Bharti Enterprises and Sunil Bharti Mittal Ji for the strong support to India. #IndiaFightsCorona ,Uttar Pradesh
