,Tweet Posted Time (UTC),Tweet Content,Tweet Location
12,2020-04-14,#IndiaFightsCorona 7 mantras to fight COVID-19 @PMOIndia @narendramodi,Bihar
13,2020-04-14,#ThankYouCoronaWarriors India is putting up a spirited fight in its fight against COVID-19. A major chunk of credit for this goes to our frontline workers. Let us raise the spirit of the nation by thanking our Corona Warriors. via NaMo App,Bihar
14,2020-04-14,"Wow  yet another recognition for creative writing skills. Won the ""Slogan Writing Competition"" organized by our Dumka Administration  yesterday. Theme :- India Fights Corona #Motivation #Writing #Corona_me_kuch_karo_na @MeCorna @dazzlingdumka",Bihar
15,2020-04-14,Participated in door to door collection of donation in our Barauni Refinery Township  for providing essentials to needy in the surrounding community. #Seperated_By_Body_United_By_Soul #Pehle_Indian_Phir_Oil #Indian_Oil #India_Fights_Corona ,Bihar
16,2020-04-14,#IndiaFightsCorona Lockdown and social distancing have proved to be effective in the containment of COVID 19. Nationwide lockdown extended till 3rd May via,Bihar
17,2020-04-14,The lockdown was extended by 19 days after a 21-day lockdown in India. This means a total lockdown of 40 days. These 40 days will be the decision makers in the fight against Corona.,Bihar
18,2020-04-14,PM Modi extends nationwide lockdown until May 3 https://twitter.com/i/events/1249920996175273985 #IndiaFightsCorona #StayHome #StayHomeSaveLives @BJP4Bihar,Bihar
19,2020-04-14,PM Modi extends nationwide lockdown until May 3 #StayHomeSaveLives #StayHome #IndiaFightsCorona @BJP4Bihar,Bihar
20,2020-04-14,the hardness in the fight against corona in a week and will increase much every town by april 20  so there lockdown every station in every district will be tested every state #BeatCOVID19 #IndiaFightsCorona @Archana1437444 @chitraaum #BeatingCorona @BholaUpadhyay2,Bihar
21,2020-04-14,Please_#stay_home_safe_home #GharBaithoIndia #COVID2019india #IndiaFightsCorona ,Bihar
22,2020-04-14,रंगोली : भारत माता के रतन बेटा : Sir @ratantata Mr. Ratan Tata has pledged Rs 1 500 crore to combat the coronavirus crisis that has sent India into a lockdown. We salute you sir.! @RNTata2000,Chhattisgarh
23,2020-04-14,"A SYSTEMATIC ANALYSIS! ""How coronavirus attacks  step by step and how can we target it"" ",Chhattisgarh
24,2020-04-14,Stay safe. Stay at home. Another self portrait . . . In frame @praky01 . . #quarantine #coronavirusindia #covi̇d19 #lockdown #mangostreetportraits #mangostreetquarantine #likeforlikes #followforfollowback #india #isolation #selfisolation,Chhattisgarh
25,2020-04-14,But who is saying to test everyone..? Can't we try for atleast 0.1% of it. #coronatestkit #COVID19 ,Chhattisgarh
26,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : itms-apps://itunes.apple.com/app/id1505825357,Chhattisgarh
27,2020-04-14,"If you can get this: "" To believe in the miracle called Life you have to believe in GOD""   you would not ask such a question again. GOD is Nature and through #COVID19 #NatureIsTeachingALesson",Chhattisgarh
28,2020-04-14,wo sb to thk hai bt Whisky and wine ka kuch arrangement ho jata to ghar per rehna aur v easy ho jata....Lockdown 2.0 #IndiaFightsCorona,Chhattisgarh
29,2020-04-14,Thank you to #india and #indianarmy for helping #kuwait and thanks to the hundreds of Indian Doctors and medical professionals working in Kuwait #COVID19 #coronavirus #help #Hayatalfahad,Goa
30,2020-04-14,Them : Remember 2020 with all that cor... Me in 2025: No! Them: But... Me in 2025: I said No! I dont remember 2020... #coronaupdatesindia #coronavirus #COVID2020india #coronamemes #corona – at Viva Goa,Goa
31,2020-04-14,Coronavirus: Some European nations easing lockdown restrictions #Coronavirus ,Goa
32,2020-04-14,Great decision by sir #PrimeMinister @narendramodi to extend lockdown . May we all fight this #coronavirus Safe and together . Stay home stay safe guys . @PMOIndia #StayHomeStaySafe #StayHomeIndia #coronavirusindia #IndiaFightsCorona #IndiaLockdown #LockdownCoronavirus,Goa
33,2020-04-14,India coronavirus: World's largest postal service turns lifesaver https://www.bbc.com/news/world-asia-india-52268601 #IndiaFightsCorona #,Goa
34,2020-04-14,Thank you to #india and #indianarmy for helping #kuwait and thanks to the hundreds of Indian Doctors and medical professionals working in Kuwait #COVID19 #coronavirus #help #Hayatalfahad,Goa
35,2020-04-14,@mahendrakr_ias @NitishKumar Hello Sir  Needed one urgent help. My uncle is working in the 102 Ambulance operator department in Supaul. Due to COVID19 he is not getting any place to stay. He is being forced to stay in the hospital itself. Plz help &amp; do the needful asap. Regards,Goa
36,2020-04-14,Let us follow PM Shri Narendra Modi's 7 pleas to stay a step ahead of #COVID19. #IndiaFightsCorona #GoaFightsCOVID19 #aquemfightscovid19 #stayhomestaysafe #ArogyaSetu @narendramodi @PMOIndia @AmitShah @BhaiNaik222 @DrPramodPSawant @ShetSadanand @visrane – at Aquem,Goa
37,2020-04-14,The wheels up for the 22nd relief flight from Goa Airport carrying 267 adult/4 infants this time to UK.The dedicated TEAM GOA ensured smooth comfortable and safe handling by following all protocol against CoVID19 as usual @AAI_Official @MoCA_GoI @IATA @dgcaindia @aairedwr @goacm – at Dabolim Goa International Airport (GOI),Goa
38,2020-04-14,Casino boats are enjoying benefits from Goa. So if possible  @goacm @GoaCongress #goaoppmla @Goaforwardparty get the goan seafarer through boat &amp; quarantine them in casino &amp; other available boats with joint responsibility of self prosecution if covid19 spread due to anyfault.,Goa
39,2020-04-14,Aur badhega...Thoda aur badhega... Thoda sa aur badhega...Bas thoda sa aur badhega...date will be 01/07/2021...hahahha just kidding.. Staysafe..lets fight Covid19,Goa
40,2020-04-14,We have to win this fight against COVID19.Lets follow #Lockdown2 till May 3. Also download #AarogyaSetu app. I already have  It will protect us all. @narendramodi @PMOIndia @ShetSadanand @DrPramodPSawant @visrane @DGP_Goa #GoaFightsCOVID19 #aquemfightscovid19 #stayhomestaysafe – at Aquem,Goa
41,2020-04-14,Lockdown extended nationwide till 3 may 2020  Prime Minister declares @narendramodi while addressing the Nation #COVID19 #lockdown,Goa
42,2020-04-14,Covid19 is worst than Chernobyl #COVID2019 #2019nCoV,Goa
43,2020-04-14,This should kill the Virus #IndiaFightsCorona ,Goa
44,2020-04-14,Let us follow PM Shri Narendra Modi's 7 pleas to stay a step ahead of #COVID19. #IndiaFightsCorona #GoaFightsCOVID19 #aquemfightscovid19 #stayhomestaysafe #ArogyaSetu @narendramodi @PMOIndia @AmitShah @BhaiNaik222 @DrPramodPSawant @ShetSadanand @visrane – at Aquem,Goa
45,2020-04-14,To curb the spread of #COVID2019 we had to break the Chain. But to make sure that such crisis don't recur we need to break China. #BoycottChina #IndiaFightsCorona,Goa
46,2020-04-14,An Industry first and an inspirational move by @NipponIndiaMF #IndiaFightsCorona ,Goa
47,2020-04-14,Great decision by sir #PrimeMinister @narendramodi to extend lockdown . May we all fight this #coronavirus Safe and together . Stay home stay safe guys . @PMOIndia #StayHomeStaySafe #StayHomeIndia #coronavirusindia #IndiaFightsCorona #IndiaLockdown #LockdownCoronavirus,Goa
48,2020-04-14,“We the People of India” @narendramodi #IndiaFightsCorona ,Goa
49,2020-04-14,India coronavirus: World's largest postal service turns lifesaver https://www.bbc.com/news/world-asia-india-52268601 #IndiaFightsCorona #,Goa
50,2020-04-14,Had cleaned my balcony and terrace for #Easter. Now I’m sorted for the 10am announcement. #IndiaFightsCorona,Goa
51,2020-04-14,Funny but effective whatsapp emg. #funny #coronavirus ,Gujarat
52,2020-04-14,દેશ નું સૌથી મોટું કોરોના કેર સેન્ટર. Facilities for #COVID19 Patient Free WIFI  Reading Room TV  Carrom  Chess TV  Library  Indoor Game - #Ahmedabad municipal commissioner. Your city your story Tag… https://www.instagram.com/p/B--BUZCA1ov/?igshid=1g2arxwyzr7c0,Gujarat
53,2020-04-14,@Google has published data on recent #searchtrends  revealing the top 5 ways #searchbehavior is changing during the pandemic. #COVID19 #SEO #DigitalMarketing https://www.searchenginejournal.com/google-reveals-how-search-behavior-has-changed-during-covid-19-pandemic/361322/?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=share-back-traffic via @MattGSouthern  @sejournal,Gujarat
54,2020-04-14,1242 New Cases .. Highest in a Day. 13th April worst day Yet. The curve has not flattened yet. #COVID2019india #Covid19 – at Someshwar bunglows,Gujarat
55,2020-04-14,PM @narendramodi announces that #lockdown will be extended to May 3 #IndiaFightsCorona #LockdownExtended,Gujarat
56,2020-04-14,@PMOIndia address to nation: At 10am today  #PMModi will give a clearer view of way forward | India News - Times of India. @narendramodi #Covid19India #IndiaFightsCorona ,Gujarat
57,2020-04-14,All the details of the corona virus are given in the 12th grade book and its medicine has also been mentioned by the same scientist  but why no one is paying attention to it  it is beyond comprehension to pursue it so that it can be taken care of ,Jharkhand
58,2020-04-14,I recommend @SetuAarogya You can now know if you are safe or at risk of #COVID19 infection  download and share it using this link https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu in 3 easy steps Download the #AarogyaSetuApp Switch on Bluetooth &amp; GPS Share location with the app,Jharkhand
59,2020-04-14,I have downloaded this App today and fill all the required information in it. I inspired today by hearing to our PM @narendramodi Ji today. I have also requested to Near &amp; Dear to do the same. So I recommend Aarogya Setu app to fight against COVID19. ,Jharkhand
60,2020-04-14,To the doctors and healthcare workers on the front lines of the #COVID19 fight #HumeGarvHai,Jharkhand
61,2020-04-14,48 hours total Lockdown from state government and Lockdown to be remaines till 15 may 2020 .. For infected of first case of coronavirus.... In Shillong Meghalaya.... Given by #sangma,Meghalaya
62,2020-04-14,I welcome the Decision of Our Honourable PM for extended the Lockdown till 3 May #great decision Honourable PM#We Indian will win this Fight #Covid19,Meghalaya
63,2020-04-14,Lockdown extended till May 3rd. Graded relaxation from April 20th. Guidelines to be issued to states tomorrow. We're all in this fight together. #PMModi #IndiaFightsCorona #lockdown,Nagaland
64,2020-04-14,President @realDonaldTrump completely cuts funding to @WHO over its mishandling and not giving enough information about #coronavirus pandemic. #DonaldTrump #WHO #CoronaVirusUpdate,Punjab
65,2020-04-14,@realDonaldTrump completely cuts funding to @WHO over its handling of #CoronaVirus. #DonaldTrump #WHO #CoronaVirusUpdates,Punjab
66,2020-04-14,@YouTube | QUARANTINE SPECIAL https://youtu.be/yCwbXmEqJWs . . . . #noumanashraf #nawrites #coronavirus #QuarantineLife #Quarantine #lockdownpakistan #MahaViolation #life #TuesdayThought #WednesdayMotivation #RetweeetPlease #RETWEEET,Punjab
67,2020-04-14,I had the opportunity to watch some TV programmes in which there was a unanimity of opinion among birds of the same feather. Asked  ”had they any solution or proposal on Coronavirus”  their reply in unison was ANY PROPOSAL DIAGONALLY OPPOSITE TO IMRAN KHAN’S,Punjab
68,2020-04-14,Junaid Sab the tragedy is that Murad Ali Shah's thugs are not paying Rs 12000 to poor  they are charging everybody Rs1000.00. Pakistan is not endangered by Corona virus but by immoralityvirus.,Punjab
69,2020-04-14,When you crop the clip  he sounds sad that not enough prope lost to Coronavirus,Punjab
70,2020-04-14,#WeStandWith_MuftiMuneeb in spreading #Coronavirus far and wide. Obscurantist  bigoted clerics!,Punjab
71,2020-04-14,A perfect gift from @iamsrk to all his Fans  this movie has a special place in every Fan of any Superstar . A great work by the team @vfx_redchillies . Thank you SRK for #Fan #4YearsOfFan . . #ShahRukhKhan #SRK #Bollywood #kingKhan #COVID2019 #coronavirus ,Punjab
72,2020-04-14,https://youtu.be/jt1DxBjZPwM This is what happens when Mullahs speak their wisdom. #coronavirus #lockdownpakistan,Punjab
73,2020-04-14,But still we are adamant to close mosques  markets and making joke of #coronavirus,Punjab
74,2020-04-14,Henan Normal University donates protective gear to Sargodha University of Pakistan http://en.ce.cn/main/latest/202004/14/t20200414_34686708.shtml #Sargodhauniversity #COVID19 #Coronavirus #COVID19Pakistan #PakistanFightsCorona,Punjab
75,2020-04-14,Watch Shahid Iqbal bhatti   Chief financial consultant Founder elite   talk about COVID-19 Care  Pakistan’s first life insurance initiative that provides financial security protection and free of cost to all its members against #coronavirus on tv #Elite,Punjab
76,2020-04-14,Sargodha University received 3 000 face masks from China’s Henan Normal University (HNU) to combat the shortage in the battle against novel coronavirus outbreak in Pakistan. For more Details https://www.urdupoint.com/en/education/sargodha-university-received-3000-face-masks-892658.html #Sargodhauniversity #Covid19 #PakistanFightsCorona #coronavirus ,Punjab
77,2020-04-14,15 drugs that may cure coronavirus.. ,Punjab
78,2020-04-14,#coronavirus #COVID2019 Can we become #citizens of #Cosmos and not #limit ourselves to a city  state  province  country  group of countries  continent  planet  star system  galaxies  super clusters? Can we make our #thinking #universal without any #prejudice to #help one another?,Punjab
79,2020-04-14,@mohsinmalvi19 Pak Army on his very best Must watch to pay tribute to our NishanHaider subscribe our YouTube Channel and retweet this #Pakistan #PakistanArmy #Brave #BreakingNews #Lockdown2 #coronavirus ,Punjab
80,2020-04-14,This question and its dictated answer was the reason for exposing hundreds of thousands of the poor to Coronavirus despite lockdown and social distancing. Shameful. ,Punjab
81,2020-04-14,Now you can see your data! #coronavirus #COVID2019 #selfquarantine #cloud,Punjab
82,2020-04-14,@narendramodi bro not coming slow #BreakingNews #coronavirus #COVID2019 #LockdownExtended,Punjab
83,2020-04-14,Shukar hai  great news #Islamabad .... let's stay disciplined and fight the menace ... #COVID2019 #coronavirusinpakistan #coronavirus #Pakistan,Punjab
84,2020-04-14,#lockdownpakistan should the doctors  paramedics and bankers dying with corona virus will also be given status of SHAHEED and their bodies will be buried wrapped in national flag? What about a plot in DHA?,Punjab
85,2020-04-14,#Greenland stays optimistic while bracing for a long fight against the coronavirus https://www.arctictoday.com/greenland-stays-optimistic-while-bracing-for-a-long-fight-against-the-coronavirus/ via @ArcticToday,Punjab
86,2020-04-14,During the alarming threat of Coronavirus two people have shown Grace under Pressure. PM Imran Khan And Chief of Army Staff General Qamar Javed Bajwa,Punjab
87,2020-04-14,#Covid_19 will hit the #economy real hard. #EconomicCrisis are looming ahead of us. #coronavirus #CoronaVirusUpdate #COVID19 #LockdownExtended,Punjab
88,2020-04-14,corona virus has killed a lot of people and you're still alive! Use a few seconds and say 'Alhamdulillah'..! ,Punjab
89,2020-04-14,Federal Minister @Asad_Umar shared details of how decision being taken by govt and the coordination between different provinces &amp; stake holders regarding #CoronaVirus in Pakistan. #lockdownpakistan,Punjab
90,2020-04-14,Mufti Munibur Rehman(ainak wala jin) is running his paralel govt allowing opening of mosques for all prayers  'tarawes' iftari Eid congregation in all mosques.IK and CMs owe to nation to explain  wudnt such big gatherings 24/7 invite Coronavirus to spread.Who alowd him to anounce,Punjab
91,2020-04-14,#Covid_19 cases are less than what was predicted. Said @zfrmrza . Steps taken by our Govt. @PTIofficial have been proven very effective. What we have do to is  be responsible and take preventive measures to help ourselves and the country. #PTIGovernment #Pakistan #coronavirus,Punjab
92,2020-04-14,It is commendable the way @PTIofficial Govt. is handling the #COVID19Pakistan   full transparency and facts are being presented to the public by PM @ImranKhanPTI for this dynamic situation to keep the people in loop. Much appreciated! #LockDownPakisan #coronavirus #Covid_19,Punjab
93,2020-04-14,~This made meh cry KindLy stay at home nd keep praying for this kid &amp; others patient ov corona virus. PLzzz Almighty Allah forgive our sins. Ameen! #StayHome #stayblessedPakistan,Punjab
94,2020-04-14,IK is fightig' Choumukhy battle' against Coronavirus crisis ridden country unparalel corption Countrywide markets who earn millions  pay a fraction of due tax they r real culprits for price hike hoarding smuggling and defeat any good move by Society Reformers or govt.,Punjab
95,2020-04-14,Google offers free training for Pakistanis in times of coronavirus ,Punjab
96,2020-04-14,History of Corona Virus In the year 1894 there was a Russian scientist named povandolakagijur kintyaionshueyio. Why did you skip the name I am not going to tell Story anymore. I can't deal with lazy People its your fault #lockdownpakistan #CoronaInPakistan #COVID2019,Punjab
97,2020-04-14,Stay home stay alive! Allah will help us in these difficult days of lockdown . We have to fight against coronavirus and give the awareness to people's against this epidemic. ,Punjab
98,2020-04-14,Civil society activists criticise Centre for ‘undermining’ Sindh’s fight against coronavirus ,Punjab
99,2020-04-14,Pakistanis fight Coronavirus at all fronts whether its Spain  Italy  IK or US they have shown resolve and fighting for humanity and saving lives. ,Punjab
100,2020-04-14,Stay safe nigeria these days will spend soon see you after this lock down #StayHome #coronavirus #BreakingNews,Punjab
101,2020-04-14,Now feel enjoy #COVID2019 #ModiMangalMessage #coronavirus #lockdownpakistan #CoronaStopKaroNa #CoronaInPakistan,Punjab
102,2020-04-14,Scietists from advanvd countries even from some devolping countries making claims of having developed some vaccines to cure Coronavirus whereas some scientists say even if developed vaccines time rquired is some 7 or 8 months to produce.Let us pray some miracle makes world safe,Punjab
103,2020-04-14,TV reports fraudof PMDC's records laptop  vehs missing.Criminal know Coronavirus no one will catch them.Something basicaly wrong with our national DNA.Nations r reformed in long periods like Turkish ldr Ataturk did.IK is doing so but Coronavirus crpt systm crises act as hindrance,Punjab
104,2020-04-14,In Pakistan we hear burning of important records which contain info required in some inquiry or embezelment taken place.When due to burning no evidence left corpt govt officials go scot free.But who botheres about some useful http://suggestions.Now Coronavirus thingsstand stil.,Punjab
105,2020-04-14,What are you doing during quarantine? . . . #noumanashraf #nawrites #QuarentineLife #Corona #lockdown #comment #RetweeetPlease #coronavirus #RETWEEETME,Punjab
106,2020-04-14,*BREAKING: India's coronavirus lockdown extended till 3rd of May*,Punjab
107,2020-04-14,Coronavirus proved Islamic way of hijab actually,Punjab
108,2020-04-14,Missing #Islamabad badly  Did not visit the city since March 24th  first time since 2005 that could not go to #capital in 24 days @Amad_ahmed_ #coronavirus #LockDown #Isloo #StayAtHomeSaveLives #StayHome,Punjab
109,2020-04-14,As the coronavirus throws millions out of work and devastates economies  govts struggle with delicate balance btw keeping ppl safe and making sure they can still make a living or have enough to eat. Health or wealth: nations pressured to loosen virus rules ,Punjab
110,2020-04-14,@SHABAZGIL agreed Dr sb  please comment on the reason for #coronavirus cases for Punjab which are three times of Sindh. Cant you stop yelling cheap political stuff during these testing times. Aap ki nokri Pakki hay dont worry and focus on combating #COVID2019,Punjab
111,2020-04-14,Henan Normal University donates protective gear to Sargodha University of Pakistan http://en.ce.cn/main/latest/202004/14/t20200414_34686708.shtml #Sargodhauniversity #COVID19 #Coronavirus #COVID19Pakistan #PakistanFightsCorona,Punjab
112,2020-04-14,Sargodha University received 3 000 face masks from China’s Henan Normal University (HNU) to combat the shortage in the battle against novel coronavirus outbreak in Pakistan. For more Details https://www.urdupoint.com/en/education/sargodha-university-received-3000-face-masks-892658.html #Sargodhauniversity #Covid19 #PakistanFightsCorona #coronavirus,Punjab
113,2020-04-14,After seeing pictures of #COVID19 positive kids  circulating on SM  CM Punjab @UsmanAKBuzdar instructed to shift them in separate room with their father. CM also sent them tabs  chocolates  goodies  sanitisers and flowers. CM will be kept informed about their progress &amp; treatment,Punjab
114,2020-04-14,ABC News Report on COVID19 ,Punjab
115,2020-04-14,#Covid_19 will hit the #economy real hard. #EconomicCrisis are looming ahead of us. #coronavirus #CoronaVirusUpdate #COVID19 #LockdownExtended,Punjab
116,2020-04-14,#BREAKING #COVID19 vaccines get green light for clinical trials Two inactivated #vaccines will begin clinical trials after approval by National Medical Products Administration  China's Joint Prevention and Control Mechanism of the State Council said on Tuesday.,Punjab
117,2020-04-14,@ZaeemZia @dcislamabad how many covid19 tests have been conducted in Islamabad so far?????,Punjab
118,2020-04-14,Jami  I know you wouldn't believe at all  but i think you just read about the description of this herbal product which is showing tremendous results against COVID19. Stocks are running out in Islamabad and Lahore. https://qarshi.com/wp-content/uploads/2016/10/Lal-Sharbat-Web-Banner.png,Punjab
119,2020-04-14,In total 22 doctors have been tested positive for Covid19 in Nishtar Hosp Multan. Whats your excuse now ? Faulty PPE or PPP’s fault ?@MashwaniAzhar @SHABAZGIL,Punjab
120,2020-04-14,While treating 37 patients  18 doctors 6 paramedics and 2 sweepers were found positive of Covid19 at Nishtar hospital. It’s one of the highest ratio of infected health workers in the world. Show’s the arrangements of the Punjab gov. #COVIDIDIOTS,Punjab
121,2020-04-14,Please can you help all students sir #Saynotoboardexams make this trend please!!! FBISE NEEDS TO CANCLE EXAMS TOO Cambridge has already canceled exams in all countries due to covid19. Are our lives not important? Help us PLEASE ,Punjab
122,2020-04-14,BREAKING: #Delhi reports biggest spike in #COVID19 cases across the country in a single day 356 cases (325 #TabligiJamaat) in last 24 hrs (Source: Delhi Govt),Rajasthan
123,2020-04-14,We have to win the fight against#covid19! Let's fillow the instructions of our Prime minister @narendramodi &amp; lockdown ourself till 3rd of may for the betterment of ourself ! Let's fight it &amp;win itt ! #weallaretogether,Rajasthan
124,2020-04-14,Where there was a silence before #3May Jaan halak m aagyi thi yrr #IndiaFightsCorona #Lockdown2,Rajasthan
125,2020-04-14,But the eyes of the LORD are on those who fear him  on those whose hope is in his unfailing love  to deliver them from death and keep them alive in famine. Psalms 33:18-19 #bibleverse #hopeinchrist #repentjesusiscoming #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
126,2020-04-14,coronavirus is very dangerous but this RSS is very very dangerous to our society so #ChennaiCorpRemoveRSS,Tamil Nadu
127,2020-04-14,Mario 2020 : Corona virus - India version. Interesting awareness video ever made till this date for COVID-19 @Vijaykarthikeyn @SudhaRamenIFS @gvmediaworks @priyankathiru @dhanyarajendran @ParveenKaswan https://youtu.be/M1rlyMwFt9o,Tamil Nadu
128,2020-04-14,A conference hall at the Chennai Trade Centre has been turned into a 500-bed quarantine facility. #Corona #Chennai #Covid19India #coronavirusindia #CoronaVillains #coronavirus @RainChennai1 @ChennaiRains @chennaiweather @ChennaiIPL @ChennaiyinFC @THChennai #ChennaiCorporation,Tamil Nadu
129,2020-04-14,For the message of the cross is foolishness to those who are perishing  but to us who are being saved it is the power of God. 1 Corinthians 1:18 #Bible #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
130,2020-04-14,But the eyes of the LORD are on those who fear him  on those whose hope is in his unfailing love  to deliver them from death and keep them alive in famine. Psalms 33:18-19 #bibleverse #hopeinchrist #repentjesusiscoming #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
131,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Tamil Nadu
132,2020-04-14,@CPBlr @BlrCityPolice we are left banglore due to covid19 and currently staying at my home town.. House owner asking for rent.. Kindly help us rent need to pay or not.any go passed by government. @CMofKarnataka @narendramodi #RentFreeze2020,Tamil Nadu
133,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Tamil Nadu
134,2020-04-14,Covid19 is still in the grasp of the world  and all of us are blessed by the primordial medicine of medicine.,Tamil Nadu
135,2020-04-14,For the message of the cross is foolishness to those who are perishing  but to us who are being saved it is the power of God. 1 Corinthians 1:18 #Bible #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
136,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 @narendramodi @PMOIndia,Tamil Nadu
137,2020-04-14,#IndiaFightsCorona Testing to detect COVID-19 in full steam via NaMo App ,Tamil Nadu
138,2020-04-14,#IndiaFightsCorona Welfare schemes- A pleasant gift amidst COVID-19 https://www.youtube.com/watch?v=XO9FN4Ahw5Y via NaMo App,Tamil Nadu
139,2020-04-14,#IndiaFightsCorona A robust digital payment infrastructure is enabling prompt cash transfer under Pradhan Mantri Gareeb Kalyan Package. More than 30 crore poor people have received financial assistance during COVID-19 alone. via NaMo App,Tamil Nadu
140,2020-04-14,Coronavirus: Some European nations easing lockdown restrictions #Coronavirus ,Uttar Pradesh
141,2020-04-14,Where is above 30 centigrade temperature against fight to coronavirus,Uttar Pradesh
142,2020-04-14,Any guesses which country is doing a better job controlling #coronavirus Fully support @narendramodi Ji’s #40DayLockdown India’s near term pain  will surely result in saving lives &amp; livelihoods in the long term! #JaiHind #IndiaFightsCorona,Uttar Pradesh
143,2020-04-14,Poster is reflecting Corona virus ..,Uttar Pradesh
144,2020-04-14,App.. Stay Updated with updates Coronavirus stat https://covid19-live.groots.in #Covid 19 #Coronavirus #corona stat #corona,Uttar Pradesh
145,2020-04-14,Today corona virus update ,Uttar Pradesh
146,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 @narendramodi @PMOIndia I make sure that .. so much my contact person have download..It ..Thanks pm sir,Uttar Pradesh
147,2020-04-14, I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 @narendramodi,Uttar Pradesh
148,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
149,2020-04-14,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357,Uttar Pradesh
150,2020-04-14,Lockdown 2.0 is the only solution to fight against covid19.entire country must follow strictly the guidelines issued by both the center and state govts. ,Uttar Pradesh
