,Tweet Posted Time (UTC),Tweet Content,Tweet Location
17,2020-03-25,#Wuhan partially resumed bus service on Wednesday morning after nine weeks of lockdown. The once hardest-hit city in Hubei Province during the #COVID19 outbreak took unprecedented traffic restrictions on Jan 23.,Bihar
18,2020-03-25,UPDATE on coronavirus (#COVID19) testing in the UK: As of 9am on 24 March  a total of 90 436 have been tested: 82 359 negative. 8 077 positive. As of 1pm  422 patients who tested positive for coronavirus have sadly died. The digital dashboard will be updated later today.,Bihar
19,2020-03-25,Staying At Home for prevention from Covid-19 epidemic. #IndiaFightsCorona @PrVihaan,Bihar
20,2020-03-25,As India embraces the 'Remote' work culture during ongoing COVID - 19 epidemic  here is 8 crucial tips for working from home. #COVID19 #IndiaFightsCorona #WorkFromHomeIndia,Bihar
21,2020-03-25,Really..a appreciable works of Our #doctors #nurses #Police #AirForce nd many more who is giving his time to the nation....A big thanks from my side #StayHomeIndia #StayHomeStaySafe #21daylockdown #coronavirusindia #IndiaFightsCorona #StopTheSpreadOfCorona #CoronavirusLockdown,Bihar
22,2020-03-25,Only one way to safe yourself nd your family from #coronavirus to #StayHome .. #21daylockdown #coronavirusindia #CoronavirusLockdown #IndiaFightsCorona #StopTheSpreadOfCorona,Bihar
23,2020-03-25, We proud of our Doctors #COVID2019 #coronavirusindia #COVID2019 #IndiaFightsCorona ,Bihar
24,2020-03-25,Hope u will get that what I m trng 2 say. u guys can do 1 thng. Open service of selling & delivery of only essential things & some things need 2 survive during quarantine. ur support will always remembered. Try to resume all services asap. We all will support u #IndiaFightsCorona,Bihar
25,2020-03-25,Rip ..really very sad news missing chef @floydcardoz #coronavirus ,Chhattisgarh
26,2020-03-25,Who is this uneducated . Illiterate female .. and is from which city? She should be put behind bars for misbehaving with the police and for defying lockdown ! #corona #coronavirus #covid19,Chhattisgarh
27,2020-03-25,#BreakTheChain stay protected listen to @SrBachchan on #CoronaVirus and ways to protect yourself  Family and community. https://twitter.com/swachhbharat/status/1242804928201936896/video/1,Chhattisgarh
28,2020-03-25,#DiseaseFree_With_TrueWorship God Kabir Saheb  who has expired  can also bring him alive Can also eliminate disease like #coronavirus So to come to their shelter  you must watch Sadhana TV 7:30 to 8:30 #COVIDIDIOTS,Chhattisgarh
29,2020-03-25,We need BodhiDharma to save us from #coronavirusindia @shrutihaasan @Suriya_offl #21DaysChallenge #Covid19India #coronavirus ,Chhattisgarh
30,2020-03-25,@IndianOilcl @Raipur_DO_IOCL We care for TT Crew of MS/HSD/LPG and made 4 points in Chhattisgarh where en-route TT Crew can take a halt  sanitise &amp; enjoy FREE FOOD #HarEkKaamDeshKeNaam #coronavirus #Coronaindia @ioclmp @MPSO_RETAIL @VSatishIOCL @VigyanKumar,Chhattisgarh
31,2020-03-25,This is so irritating #COVID19,Chhattisgarh
32,2020-03-25,Who is this uneducated . Illiterate female .. and is from which city? She should be put behind bars for misbehaving with the police and for defying lockdown ! #corona #coronavirus #covid19 ,Chhattisgarh
33,2020-03-25,State in Lockdown. 3 #Covid19 positive case in Chhattisgarh. Health minister of the state is in Mumbai. Pathetic...,Chhattisgarh
34,2020-03-25,#Chhattisgarh don’t panic support the #lockdown. Listen to Secretary Health  Chhattisgarh  this explains the basic concept of quarantine  isolation and some more on current #Covid19 situation. @TS_SinghDeo @jobzachariah @BandiSam @UNICEFIndia,Chhattisgarh
35,2020-03-25,Started making money out of it #ChineseVirus #COVID19outbreak #IndiaFightsCorona ,Chhattisgarh
36,2020-03-25,Only making decisions can't solve the problem  Implementation is also necessary. I know it's tough but we need to maintain Social Distance to save yourself and people around you also. #StayTogetherbutdontgather #IndiaFightsCorona #21DaysChallenge,Chhattisgarh
37,2020-03-25,Great move to maintain social distancing for Raipurians. Thank You #RaipurNagarNigam #PleaseMaintain #Social_Distancing #21daylockdown #IndiaFightsCorona #CoronavirusLockdown #coronavirusindia #ModiKiBatMano @narendramodi @drharshvardhan @realDonaldTrump,Chhattisgarh
38,2020-03-25,Thanks @Airtel_Presence being A friend Throughout Our Lockdown Journey. And hope U And Your Team Also Provide Yours Best Services Throughout Lockdown. #IndiaFightsCorona #thanksairtel,Chhattisgarh
39,2020-03-25,Hi sweetest sexist girl! You have corona virus?,Goa
40,2020-03-25,Do you think that’s the correct number for china? #covid19 #coronavirus,Goa
41,2020-03-25,How soap kills the coronavirus https://youtu.be/-LKVUarhtvE via @YouTube a must watch #Covid19India,Goa
42,2020-03-25,#india #corona #coronavirus #staysafe #pandemia #goa #goatrance #goapeople #goaparty #covid_19 #covid19 #behealthy @TRIPONATION @Vagator Beach https://www.instagram.com/p/B-JXjU_Hns6/?igshid=11blgcwlx4dhg,Goa
43,2020-03-25,ABVP welcomes the decision of PM of lockdown the nation for 21 days. This is one of the much needed call as it's the only safest way to keep ourselves away from becoming a carrier of this corona virus. stay home  stay safe #corona #letsfightcoronavirus #abvpvoice #letusbeunite,Goa
44,2020-03-25,When the Coronavirus emergency ends  do a good deed for the rest of 2020 -2021... Spend all your vacation in India ... Eat in your home town restaurants . Sleep in Indian hotels… https://www.instagram.com/p/B-I74VTp8pHribs9j7YNWhQSkULqM_NXxVI9F00/?igshid=1hn09mzn1bdo8,Goa
45,2020-03-25,@visrane @DrPramodPSawant @goacm plz make the travel history of 3 positive #covid19 case. Were they send home after arriving or they were quarantined immediately..?,Goa
46,2020-03-25,Stanford researchers claim N95 masks can be sterilised in an Oven #N95masks #COVID19 #Corona https://m.box.com/shared_item/https:%2F%2Fstanfordmedicine.box.com%2Fv%2Fcovid19-PPE-1-1,Goa
47,2020-03-25,Do you think that’s the correct number for china? #covid19 #coronavirus,Goa
48,2020-03-25,He was an Indian. And was in Mumbai few days back. May his soul rest in peace. #stayhome #staysafe #covid19,Goa
49,2020-03-25,Goa should also start video conferencing instead of physical meetings. #covid19 #staysafe,Goa
50,2020-03-25,Despite all odds and skeletal staff on duty at Goa Airport Relief flight to Russia takes off with 121 pax.Few more in coming days. The TEAM GOA  burns midnight oil and committed to have smile on faces of guests. Fight against COVID19 on. @MoCA_GoI @AAI_Official @ANI @goacm – at Dabolim Goa International Airport (GOI),Goa
51,2020-03-25,GET MARRIED! #covid19 #IndiaFightsCoronavirus,Goa
52,2020-03-25,Unbelievable  are these attackers humans or what? They can think of such things even durinh crisis like #covid19 losers. Karma will get definitely get back to them.,Goa
53,2020-03-25,#india #corona #coronavirus #staysafe #pandemia #goa #goatrance #goapeople #goaparty #covid_19 #covid19 #behealthy @TRIPONATION @Vagator Beach https://www.instagram.com/p/B-JXjU_Hns6/?igshid=11blgcwlx4dhg,Goa
54,2020-03-25,Grocery Delivery Service for residents of Sanquelim  Goa. Please pass on the information to people. @SaglaniDharmesh #IndiaFightsCorona #Goa,Goa
55,2020-03-25,Let's STOP this between all together. Let's follow the rules set by the government. Now more than ever we're all a team. We're going to win this game!!!! @bengalurufc @IndSuperLeague #IndiaFightsCorona – at Betalbatim,Goa
56,2020-03-25,"Jai Mata Di. Help to all of us! ""Coronavirus: Spain's death toll overtakes China"" #Coronavirus ",Gujarat
57,2020-03-25,Ironic in time of #Covid19 people have time for terrorism.,Gujarat
58,2020-03-25,Eagerly waiting for d day where #statistics #information about how clean environment we will have due to #21daylockdown in #India Kudos to Govt machinery  Doctors  Nurses  armed forces for ensuring best support possible when #IndiaFightsCorona @vnehra @ipsvipul_ @nitinsangwan – at L D College Of Engineering,Gujarat
59,2020-03-25,Australia has criticised China for formally charging a Chinese-Australian writer with espionage during the coronavirus pandemic.,Haryana
60,2020-03-25,World most powerful and developed country #USA is in danger due to #CoronaVirus and more than 50k people are infected as of now.And in #India some #ModiHater says ताली और थाली बजाने से क्या फायदा मिला। #ModiHaiTohMumkinHai #Quarantine #KhiladiBaaz #CoronavirusLockdown,Jharkhand
61,2020-03-25,Beware of #Fake messages sweeping across social media on #Coronavirus. Let's stay home to #StopTheSpreadOfCorona; observe #21DaysLockdown and stop spread of #FakeNews!,Jharkhand
62,2020-03-25,Despite a developing nation  India has controlled in such a way that it has not even crossed 500 infected people yet but in developed nation like USA and Italy has more than 500 death due to #CoronaVirus. I really appreciate the action taken by Government and #PMModi.#StayHomeHub,Jharkhand
63,2020-03-25,Today morning count ... Be aware be cautious be safe ... Danger ... Danger ... Danger ... #CoronaVirus #Covid19 #Covid_19 #StayAtHomeSaveLives #COVIDIOTS #CoronavirusLockdown #StayHome #StayHomeStaySafe #PhysicalDistancing #SocialDistancing #Lockdown,Karnataka
64,2020-03-25,#StayHomeIndia #IMStayingHome I M Staying At Home #COVID19India #COVID19 ,Karnataka
65,2020-03-25,Today morning count ... Be aware be cautious be safe ... Danger ... Danger ... Danger ... #CoronaVirus #Covid19 #Covid_19 #StayAtHomeSaveLives #COVIDIOTS #CoronavirusLockdown #StayHome #StayHomeStaySafe #PhysicalDistancing #SocialDistancing #Lockdown,Karnataka
66,2020-03-25,@AmitShah @narendramodi Corona virus and Pollution both will be in control . So I request to all Bharat wasi to stay in home for WAR against COVID-19 and POLLUTION too. ,Maharashtra
67,2020-03-25,What if Israel biologically made Corona virus to help New World Orders motives and dajjal is coming,Punjab
68,2020-03-25,JUST IN: for the first time we’re hearing what to expect in Arizona. Peak COVID-19 cases hitting in mid April and hospitalizations peaking in May. This is big. This is the first time we’re hearing this. #abc15 #COVIDー19 #COVID2019 #coronavirus,Punjab
69,2020-03-25,Sadly Countries are competing now in Coronavirus count. The world thought it might be in Tokyo Olympics China is Topping 82K Italy 77K USA 67 K Spain 50K #COVID2019,Punjab
70,2020-03-25,So finally a best thing i have adopted from this quarantine i have started offering 5 prayers Allhamdullah #staysafe #Covid19Out #coronavirus,Punjab
71,2020-03-25,Pakistan needs to be vigilant for Coronavirus cases Italy seems to be getting vanished from the face of the earth it has reached 76 000 and 7K deaths already !!#COVID2019,Punjab
72,2020-03-25,Corona virus has turned the world upside down just like 9/11 and this photo. It will force the world ( included) to change priorities  make govts spend more on hygiene and health rather than missiles  roads. If Prince Charles can get infected  we are f..... ,Punjab
73,2020-03-25,"#coronavirus : ""This ones for you Diana "" ",Punjab
74,2020-03-25,Karachi Police pays tribute to Doctors working extra hours to serve the victims of Corona virus COVID-19! #RespectDoctors @QasimKhanSuri @AsadQaiserPTI @MushtaqGhaniPTI @CTurnerFCO @ArifAlvi @ABMPildat @Jhagra @BBhuttoZardari @AKaminara @gilmour_wendy @UNDP_Pakistan @ALZAABI82,Punjab
75,2020-03-25,Looking for volunteer Dr / Psychologists   available for tele-medi assistance/medication and guidance for the general public related to #CoronaVirus #CoVid19. Pl inbox your availability time @dcislamabad @arsched @RabiaKhanGul @DCLahore @PITB_Official @CMPunjabPK,Punjab
76,2020-03-25,Now coronavirus has spread in the country it makes no differences .,Punjab
77,2020-03-25,Nearly a month since its first case  Pakistan's coronavirus tally climbs past 1 000 with 8 reported deaths. That figure is alarming in a country like Pakistan. #COVID2019,Punjab
78,2020-03-25,Actually we're illiterates as a nation that encourage these dumbasses for such cheapness. Political point scoring sucks. May Allah save us from #CoronaVirus and these #PoliticalViruses. Aameen #CoronaVirusPakistan #COVID19,Punjab
79,2020-03-25,Let's be part of the Solution against the Corona Virus. Break the Chain &amp; save lives. You can make the difference. It's a battle for our Country &amp; ourselves. Please be part of it. @ArshadMTabassum @MirMAKOfficial @SdqJaan @SajidBhattiPAT,Punjab
80,2020-03-25,Coronavirus In Pakistan: Data Shows Number Will Rise To 80 000 By Mid-April https://nayadaur.tv/amp/2020/03/coronavirus-in-pakistan-data-shows-number-will-rise-to-80000-by-mid-april/ via @nayadaurpk_urdu @nayadaurpk #CoronaUpdates #COVID19Pakistan #PakistanFightsCorona,Punjab
81,2020-03-25,Can someone arrest all the Mullahs and put them in quarantine with Corona Virus patients so that they realized how life threatening this disease is! ,Punjab
82,2020-03-25,This is not funny. Just because you want to tweet. #coronavirus is not a joke. I have received umpteen WhatsApps and Jokes which I was enjoying but now I've realized that we cannot make fun of a life threatening disease #CoronavirusPandemic,Punjab
83,2020-03-25,Coronavirus' global death toll rises above 20 000. #COVID2019,Punjab
84,2020-03-25,UK coronavirus mass home testing to be made available 'within days' ,Punjab
85,2020-03-25,May Allah save us from #virus. ameen #CoronaVirus #ShifuVirus @CMShehbaz #CronavirusPakistan #CoronavirusOutbreak #Corona #CoronaAlert #CoronaInPakistan #COVID2019 #StayHome #StayHomeStaySafe #StopTheSpreadOfCorona We r with u @ImranKhanPTI Stay blessed @pid_gov,Punjab
86,2020-03-25,The way Shabaz Sharif & his loyal journos attacking PM it seems the real agenda is to secure release of Mir Shakil Ur Rehman & not Corona Virus both Sharif Brothers r Co accused in the case. @RealWaqarMaliks @SdqJaan @ARYSabirShakir @samiabrahim,Punjab
87,2020-03-25,Real Time coronavirus information #CronavirusPakistan,Punjab
88,2020-03-25,This season of Coronavirus is really well plotted. Factory (owned by richest man in the world) with bad working conditions gets workers who can’t afford to stay home sick  then they send out packages that get all the people who could afford to stay home and order packages sick,Punjab
89,2020-03-25,Remove lockdown from Kashmir. Allah will remove the crona virus from all over the world. Do your part in spreading this message to the world. Otherwise  the Corona virus can destroy you.,Punjab
90,2020-03-25,"While it spends million of dollars to destroy #Yemen and to claim thousands of lives  the #UAE provides 100 000 of #Coronavirus ""unusable"" test kits to Israel. #YemenCantWait",Punjab
91,2020-03-25,Pakistani nurse  Areema Nasreen  lost her battle against coronavirus while treating infected patients. She was diagnosed with the disease on Friday. #RIP ,Punjab
92,2020-03-25,Salute to this man! The steps taken by CM Sindh @MuradAliShahPPP for controlling Corona virus are really appreciable. May Allah safe us all! ,Punjab
93,2020-03-25,Whats the best num to call for med help in islamabad? Lets say if anyone wants to consult the doc to see if they hv corona virus symptoms?,Punjab
94,2020-03-25,Seems China is trying to spell their name with all these viruses. Looks like CHINA is on a plan C - #Coronavirus H - #Hantavirus I - ?? N - ?? A- ?? #Hantavirus,Punjab
95,2020-03-25,Nothing is better than the name of Allah. In this difficult time let's pray and stay safe. Allah hum sab per reham farmaye.. Aameen. #nabeelshaukatali #stayathome #letspray #staysafe #Coronavirus #covid19 #COVID19Pakistan #Allahhumsabparrehemkar #Aameen,Punjab
96,2020-03-25,Once Corona virus iusse solve then I will go to China and I learn cooked them Dall mashhh Sally hr cheez kha jaty hain ,Punjab
97,2020-03-25,Thanks Coronavirus ,Punjab
98,2020-03-25,That humanity is suffring from Coronavirus bcs of vulgarity shown on TVs.Juma prayers must b offrd in mosques.Religion is matter of belief no reasoning science is matter of reasoning.Coronavirus b left to them for treatmnt.Wall pasting some Bengali Baba claims cure Coronavirus.,Punjab
99,2020-03-25,Unfortunately  Coronavirus isn't the only monster we are dealing with. Heartbroken  ashamed  terrified! ,Punjab
100,2020-03-25,When 1000 yrs old Jamia Al Azhar has issued Fatwa that since Coronavirus is contractedfrom one person toanother bcs of proximity mosques can b closed.But here looking like old days popular programe ' ainak wala Jin' our Mufti Munibur Rehman gets Binoculars of longest range fixd.,Punjab
101,2020-03-25,Britain’s Prince Charles tests positive for new coronavirus.,Punjab
102,2020-03-25,BREAKING: Prince Charles tests positive for #Coronavirus,Punjab
103,2020-03-25,Jamia ul azhar issued fatwa that congregational prayers /jummah prayers have been allowed by Islam as per needs. Pakistani government should also ban this to stop spreading of corona virus. #StopTheSpreadOfCorona,Punjab
104,2020-03-25,1. Quick update of extended Corona Virus test results in UC Manga  Mardan where Pakistan's first death was recorded  &amp; a lockdown was enacted. Sampling has shown that out of 46 people tested in the UC  39 tests are positive. 4 samples were rejected. All tested were asymptomatic.,Punjab
105,2020-03-25,BBC News - Coronavirus: Prince Charles tests positive but 'remains in good health' ,Punjab
106,2020-03-25,Astonished to see how people are bashing Maria B and her husband for her insensitivity. Alright go ahead but why were you mum when Taftan became the doorway to Coronavirus? Bolo na...,Punjab
107,2020-03-25,"All Pakistanis must Join us in paying tribute to our brave doctors who are fighting on the front line against the Corona virus. On March 27 at 6pm. wrap white flags at your homes and pay tribute to Brave soldiers of Pakistan. ""کامیاب رہو ہر قدم۔۔قوم کی عزت ہو تم"" #COVID2019",Punjab
108,2020-03-25,"AT PRESENT IT'S VERY STRANGE & DISCOURAGING   TO SEE PEOPLE TALKING ABOUT THE DISEASE & AFRAID OF ? CORONA VIRUS! THEY FORGET THAT WE ARE MUSLIMS &amp; BELIEVE IN ALLAH! &amp; DIFFERENT FROM WEST! OUR PROTECTOR IS ALLAH ONLY! MUST"" BELIEVE "" SHOULDN'T BE FRUSTRATED!!! AT ANY MOMENT!",Punjab
109,2020-03-25,"#MariaB #COVID19Pakistan People like maria.B and her husband appearantly look well educated and responsible http://citizen.in spite of having the complete knowledge ، how much their cock may cause of spreading corona virus.this so called educated couple showed""JAHALAT""",Punjab
110,2020-03-25,Remove lockdown from Kashmir. Hopefully Allah will remove the crona virus from all over the world. Otherwise  the Corona virus can destroy you.,Punjab
111,2020-03-25,On 26th feb first confirmed case of #coronavirus was reported in #Pakistan and on 20th March we had 400+ coronavirus cases. To deal with the outbreak government started building quarantine facilities. I went to UET KSK to check out the facility. #CoronavirusLockdown #COVID2019,Punjab
112,2020-03-25,Prince charles have positive #coronavirus ,Punjab
113,2020-03-25,BREAKING: Prince Charles tests positive for coronavirus,Punjab
114,2020-03-25,#Breaking UK’s Prince Charles tests positive for #Coronavirus,Punjab
115,2020-03-25,The only good thing about #coronavirus is mess food being served in rooms! No more dress shirts &amp; pants. *sigh of relief* #CoronavirusLockdown #StayAtHomeSaveLives #CoronavirusPandemic #coronaPakistan,Punjab
116,2020-03-25,Kudos to our #fieldteam for working tirelessly to spread awareness of prevention of #coronavirus ,Punjab
117,2020-03-25,"Additional IGP #Karachi has ordered on duty police officers to ""Salute"" doctors and paramedics for covering and fighting against #Coronavirus. Everybody is fighting their part in Sindh! #CoronavirusLockdown #SindhLockDown #SindhHealth",Punjab
118,2020-03-25,I want to appreciate & thank all our paramedics  security/health professionals & everyone at forefront in fighting the #Coronavirus #pakistanidoctors #dgisprofficial #pmukofficiak #pakistanarmy pandemic. PAKISTAN ZINDABAD ,Punjab
119,2020-03-25,They were brought to Sukkur where suitabl checking done and despatched to thier respective provinces.Maximum returnee pilgrims were from Sind hence more affected.Persons coming back from Umra brought Coronavirus who all tested positive. It isnt time for blame game  joint effort.,Punjab
120,2020-03-25,At Taftan Bodr point not a blade of grass or tree or drinking http://water.It is praiseworthy that govt handled influx of Pakistani pilgrims returning from Qum Iran.They were 100% Coronavirus afectees.Inspite of govt having estbd Recption Camp elaborate cheching imposibl.,Punjab
121,2020-03-25,Symptoms of #coronavirus People may be sick with the virus for 1 to 14 days before developing symptoms. The most common symptoms of coronavirus disease (COVID-19) are fever  tiredness  and dry cough. ,Punjab
122,2020-03-25,Dear participants  This study is being conducted to analyze the awareness of the Pakistani population about the novel Coronavirus (CoV-19). The data which is being collected will be used for research purpose only #COVID19Pakistan #StopTheSpreadOfCorona,Punjab
123,2020-03-25,First Time in History  We can save the Human Race by laying in front of the T.V and doing nothing. Let’s Not Screw This Up. #StayAtHome #staysafe #lockdown #CoronavirusLockdown #COVID19Pakistan #coronavirus,Punjab
124,2020-03-25,Corona is the second most dangerous thing right now. First remains  taking the wrong decisions in panic & hysteria due to Corona virus,Punjab
125,2020-03-25,For those saying Govt isn't managing #Corona properly; Seven deaths in Pakistan are the 3rd least deaths among the 29 countries with 1000 or more Coronavirus patients. Other two countries with less deaths are Czech (3) &amp; Israel (5). #Covid_19,Punjab
126,2020-03-25,Now entire #BaraKahu has been ShutDown as 12 people have tested positive for #CoronaVirus My blood is boiling! ,Punjab
127,2020-03-25,Number of days taken to reach 1000 Coronavirus cases in: Italy : 30 Pakistan: 28. Italy went on to have 68 000 more cases in next 25 days! #Corona #CoronaVirusPakistan,Punjab
128,2020-03-25,It seemed anger abt Mir Shakeel Ur Rehman Rauf Klasra Irshad Bhatti & Mohammad Malik ganged up against PM did every thing to divert attention from Corona Virus @MalickViews @KlasraRauf @IrshadBhatti336,Punjab
129,2020-03-25,Alhamdolillah! Such a pride moment for the entire team of District Administration Bahawalnagar. The initiative taken by DA Bahawalnagar has been conveyed to be emulated by other districts of Punjab #StayHomeStaySafe #CoronaVirus #COVID2019 #Corona #CoronaAlert #COVID19 #,Punjab
130,2020-03-25,Remove #lockdown from #Kashmir. Allah will remove the #cronavirus from all over the world. Do your part in spreading this message to the #world. Otherwise  the Corona virus can destroy you.,Punjab
131,2020-03-25,Remove #lockdown from #Kashmir. Allah will remove the #cronavirus from all over the world. Do your part in spreading this message to the #world. Otherwise  the Corona virus can destroy you.,Punjab
132,2020-03-25,Remove #lockdown from #Kashmir. Allah will remove the #crona_virus from all over the world. Do your part in spreading this message to the world. Otherwise  the Corona virus can destroy you.,Punjab
133,2020-03-25,Doctors r fighting with Coronavirus courageously n tirelessly. Some of them r becoming victim of said virus. So please help them by staying at ur respective homes.,Punjab
134,2020-03-25,Please stay at home! Wash your hands every hour Lets Fight Corona Virus Together. #StayAtHomeSaveLives #lockdownpakistan,Punjab
135,2020-03-25,White House  Senate reach deal on $2-trillion coronavirus aid package ,Punjab
136,2020-03-25,Coronavirus Im a shopkeeper &amp; It's not easy for me to take rest the whole day in my home,Punjab
137,2020-03-25,Good Morning to. everyone in Jesus Name please for you familly stay home.saves lives God Bless You all of World Peoples keep in Your Pray always for corona virus,Punjab
138,2020-03-25,#CoronavirusLockdown #21daysLockdown #CoronaPandemie #21daylockdown #coronavirus #StayAtHomeOrder #COVID2019 #coronavirusindia #COVID19 We are difficult to come by and a #DANGER to #ourselves. But the #Science is the light in the #darkness of mere #existence,Punjab
139,2020-03-25,@dcislamabad Markets are the source of income for both shopkeepers and Labourers. Supply line is off as shops &amp; markets are shutdown. Labourer stuck on site can’t even get food as restaurant are also closed. Please do something. Hunger is bigger issue than Corona Virus .,Punjab
140,2020-03-25,1 death has been reported in China due to hantavirus. We haven’t found any cure for #CoronaVirus so far and here comes #HantaVirus. Meanwhile  the reaction of scientists upon hearing the news can be seen below:,Punjab
141,2020-03-25,Can ya'll please just follow the government instructions so we can knock this #coronavirus out and be done? I feel like a kindergartener that keeps losing more recess time because one or two kids can't follow directions. #COVID19Pakistan #COVID2019 #StayHome #StayAtHomeSaveLives,Punjab
142,2020-03-25,PM @ImranKhanPTI's relief package to tackle the adverse effects of Coronavirus Pandemic. Relief package includes: 5. Expansion of Panah Gahs 6. Rs. 50 Bn for Utility Stores 7. Rs. 280 Bn for Wheat procurement 8. Reduction of Rs. 15/liter on Petrol/Diesel/kerosene,Punjab
143,2020-03-25,Is #CoronaVirus a stray chemical weapon? @OfficialDGISPR @pid_gov @MoeedNj @ImranKhanPTI @SaadiaSattar_ @ShahidaQureshi5 @92NewsTVHD @Manzoor65096707 @KhaOmm @AkramRaee @cnni @fr @ARYUrdu_Alert @BBCNews FBI arrested Harvard chemistry chief over China links,Punjab
144,2020-03-25,On 20th March 4 chinese people went to China from Islamabad airport  on reaching China they were tested on airport and report showed all of them had the corona virus . This shows how much important testing is @ZarrarKhuhro @Xadeejournalist https://mp.weixin.qq.com/s/8UIjFfMECAQQcZBBYcSFNg,Punjab
145,2020-03-25,Coronavirus outbreak  New York City: March 24: 15 597 cases March 19: 3 954 cases March 14: 269 cases March 9: 19 cases March 4: 1 case,Punjab
146,2020-03-25,CoronaVirus around the world 24 march ,Punjab
147,2020-03-25,Maria B's husband gets bail in coronavirus case ,Punjab
