,Tweet Posted Time (UTC),Tweet Content,Tweet Location
62,2020-04-01,#Hell #ClimateCrisis #Heaven #ClimateChange #coronavirus CO2 content of Earth’s atmosphere is increasing dramatically. Possibility of a runaway greenhouse effect suggests that we have to be careful: Even 1'C further rise in global temperature can have catastrophic consequences.,Punjab
63,2020-04-01,#Hell #ClimateCrisis #Heaven #ClimateChange #coronavirus The principal energy sources of our present industrial civilization are the so-called fossil fuels. We burn wood and oil  coal and natural gas  and  in the process  release waste gases  principally CO2  into the air.,Punjab
64,2020-04-01,#Hell #ClimateCrisis #Heaven #ClimateChange #coronavirus The surface environment of Venus is a warning: something disastrous can happen to a planet rather like our own. Intelligent life is able to make major environmental changes.,Punjab
65,2020-04-01,#Hell #ClimateCrisis #Heaven #ClimateChange #coronavirus Like Venus  Earth also has a greenhouse effect due to its carbon dioxide &amp; water vapor. Like Venus  Earth also has carbon dioxide; but it resides in the crust as limestone &amp; other carbonates  not in the atmosphere.,Punjab
66,2020-04-01,"SIR!! LEAVINGTHE POLITICAL DARKNESS! I WOULD LIKE TO SHARE MY OBSERVATIONS REGARDING THE CORONA VIRUS! THIS IS DISEASE OF WEST &amp; COLD ATMOSPHERES! IT'S ASSOCIATED WITH? FOOD  SPECIALLY PORK &amp; ALCOHOL INTAKE! THE ""FLESH"" OF THE MASSES IS PERFECT BREEDING GROUND FOR CORONA!!!",Punjab
67,2020-04-01,"Are trapped at home? Thank Allah for ""being trapped"" is home. Have family to chat Bed to sleep. There is food to eat. There are books to read. The phone is to express your opinion and There are some anchors' behavior to get a lesson. #coronavirus #COVID19 #peoplepower",Punjab
68,2020-04-01,Listen sir! According to your own words coronavirus patients have death ratio is not much then why people die more everyday?? Beacuse we stuck our people at home and they get depression and die by heart attack... We need to stay calm and not do more tests. ,Punjab
69,2020-04-01,Shut Up. Every one is confronting #coronavirus and you are still blaming #Iran for treacheries. #Shame #,Punjab
70,2020-04-01,Most coronavirus deaths. Italy: 12 428 Spain: 9 053 US: 4 056 France: 3 523 China: 3 312 Iran: 3 036 UK: 1 789 Netherlands: 1 039 Belgium: 828 Germany: 788 Switzerland: 433 Turkey: 214 Brazil: 202 Sweden: 180 South Korea: 165 Portugal: 160 Indonesia: 157 Austria: 146 Canada: 101,Punjab
71,2020-04-01,I hope it motivates u too. The law of generosity combatting coronavirus in Pakistan http://www.bbc.com/travel/story/20200331-the-law-of-generosity-combatting-coronavirus-in-pakistan?ocid=ww.social.link.twitter via @BBC_Travel,Punjab
72,2020-04-01,NEW: Saudi Arabia reports 157 new cases of coronavirus  1 720 cases in total. 16 deaths  264 recovered.,Punjab
73,2020-04-01,.Corona Virus is spreading by Cosmetics Shops in Malls and General Stores where people (ladies) go for shooing. You should elaborate further for opening only Kiryana Wholesale stores. Retail Shops just be closed at any cost,Punjab
74,2020-04-01,Picture of the day Dr Yasmeen Rashid - Health Minister Punjab after finishing off setting up 1000 beds within 9 days to fight corona virus Isolation facility at Expo Centre Lahore. It will start from today Well done Buzdar Govt! #Pakistan #Pak #Amry #Usman #Buzdar #Covid19,Punjab
75,2020-04-01,Prophet Muhammad’s recommendations to control & combat the coronavirus: • Self-isolate • Quarantine (if necessary) • Wash hands - “cleanliness is part of faith” • Seek help from medical experts/professionals • Pray to God In other words  use common sense &amp; keep the faith.,Punjab
76,2020-04-01,screening of @MuradSaeedPTI for corona virus ,Punjab
77,2020-04-01,Coronavirus: Pakistan launches ‘youth tiger force’ to combat COVID-19 in the country ,Punjab
78,2020-04-01,This brief article is written by Ayesha Urooj (@AyeshaUrooj11) that discuses that if Pakistan hopes to control the spread of novel #coronavirus in impoverished #coastalcommunities  making nomative policies is the only chance. @AliHZaidiPTI #COVID,Punjab
79,2020-04-01,My message to our Pakistani brothers and sisters in view of the current situation of the spread of Corona Virus. ,Punjab
80,2020-04-01,@realDonaldTrump suggests #Americans can use #Scarves to protect themselves from #COVID19 as #US facing shortage of #Masks #Coronavirus You should have used the money on #HealthCare which have been spent on #Islamophobia &amp; endless #Wars #Islam,Punjab
81,2020-04-01,they will die of food shortages. people gonna die not for corona virus but for shortages of foods. @ImranKhanPTI @HamidMirPAK @dcislamabad @ijazulhaq @,Punjab
82,2020-04-01,Many outfits are postponed because of corona virus ,Punjab
83,2020-04-01,Different masks types and what they are good for: #COVIDー19 #ARYTelethonPMfund #CoronaTigerForce #COVID2019 #COVID19 #coronavirus #,Punjab
84,2020-04-01,Chutio mn 3rd year waly r kuch prhein na prhein #Coronavirus zror parh k ayn gy. Mn to #Hantavirus bhi parh lia h wasy. ,Punjab
85,2020-04-01,When Islam's oldest Jamia AlAzhar has given Fatwa that mosques can b locked down to prevent spread of deadly Coronavirus then why some provincial govt or politician is again consulting local ulemas for fatwa cooperation to keep mosques closed for Juma congrregation.,Punjab
86,2020-04-01,@Salman_ARY brother  thank you very much for donating 4.5 cror for PM's Coronavirus relief fund and for arranging testing kits and protective gear. This is the most important thing at the time when even developed countries are struggling to get it. We are truly indebted to you.,Punjab
87,2020-04-01,Chairman PIEDMC Syed Nabeel Hashmi along with BOD member Mr. Arif Qasim sharing his views regarding disinfecting entire estates of PIEDMC in wake of Coronavirus pandemic. #LetsfightCronatogether #StaySafe #PIEDMC,Punjab
88,2020-04-01, A 101-year-old man  who survived the Spanish flu pandemic &amp; World War II has now added #COVIDー19 to the list  after being discharged from hospital in Rimini. Wow! #WorldWarII #CoronaVirusUpdates #coronavirus ,Punjab
89,2020-04-01,Federal govt skeptical of Punjab’s coronavirus testing data ,Punjab
90,2020-04-01,These indians are doing nasty things in hatred of muslims. Indian media is at the forefront of spreading hatred against muslims. Now India has made the muslims responsible for corona virus ,Punjab
91,2020-04-01,You are not a problem but a solution so play your role.#WednesdayMotivation #CoronaVirusUpdates #ImranKhan #coronavirus #lockdownpakistan #LockdownDosAndDonts #LockdownQuestions #LockDownPakisan,Punjab
92,2020-04-01,Corona Virus; POSITIVES 1- Youngest Population 2- Weather NEGATIVES 1- Negligence,Punjab
93,2020-04-01,No government can win this war against Corona virus. Only a nation can win it. Do the right thing for your brothers &amp; sisters in need. #DonateForPakistan,Punjab
94,2020-04-01,Earth is healing due to lockdown Thnx to Corona virus Har cheaz main Allah ki hikmat hai,Punjab
95,2020-04-01,Expo centre being turned into a hospital for coronavirus patients is an excellent idea given the circumstances  but at the same time it saddens me. The book fairs  concerts  PR events and whatnot — all the good memories associate with the place.,Punjab
96,2020-04-01,Yaar. Mere daant ki cutting hoi wi. Crown k liye bn’ne gaya tha beech mae coronavirus ki waja sae everything closed down. The sensitivity is at peak now ,Punjab
97,2020-04-01,"INDIA WILL DISSOLVE !!! IN PRESENT "" PANDEMIC "" TSUNAMI !!! JUST LIKE SALT ( NaCl) !!! DISSOLVES IN WATER !!! NO DEMOGRAPHIC ALTERATION SHALL WORK !!! AS ALLAH HAS"" LISTENED"" THE HORRIFIC CRIES OF KASHMIRIS!! & WHOLE WORLD IS LOCKED DOWN & IN CORONA VIRUS'S FATAL GRIP!!!",Punjab
98,2020-04-01,Courtesy Coronavirus old rivals getting closer.Russians despatched Cargo ship laden with anti Coronavirus medicines masks all paraphernelia required to combat http://Coronavirus.Post Coronavirus b ' New World Order' based on peaceful coexistence and solving disputes peacefully.,Punjab
99,2020-04-01,"Dear God. Please put an end to ""Corona Virus"" #StayAtHome #COVID",Punjab
100,2020-04-01,Is sehat card valid for corona virus test?,Punjab
101,2020-04-01,Pakistani performance far better than China and Italy on Coronavirus pandemic 2019. ,Punjab
102,2020-04-01,With an increase of 232 cases  March 31-April 01 was the second consecutive day of highest number of cases that increased in a day. Pakistan crossed 1 000 cases in around a month. 2 000 cases in 6 days. There are 2039 Corona virus cases with 82 recoveries and 27 deaths.,Punjab
103,2020-04-01,All provinces are working hard to protect people from Coronavirus. It is a challenge for the whole country. Surprisingly PMLn is playing a negative role. It is very painful. They can't forget those Hay days. InshaAllah all govts will succeed and villains will lick their wounds,Punjab
104,2020-04-01,Wohoo there is are no more corona cases. You can freely go anywhere around the globe #AprilFoolsDay #coronavirus,Punjab
105,2020-04-01,These Azans at regular intervals  throughout the night  are an eerie reminder of the times we live in. Al-Ajal  Al-Ajal  Al-Ajal... #COVID #CoronaVirusPakistan #coronavirus,Punjab
106,2020-04-01,'Khateeb 'Parliament House has criticised those who r  under cover of Coronavirus  criticising 'Tableegi Jamaat' which is publicising http://Islam.In my earlier tweets I had given background of Maulana Ilyas's teaching Islam to 'Raangarhs' who only knew 'Kalama Tayaba',Punjab
107,2020-04-01,Well Done Pakistan The law of #generosity combatting #coronavirus in #Pakistan. This is a great nation. We can come out of this crisis very soon if show more solidarity. http://www.bbc.com/travel/story/20200331-the-law-of-generosity-combatting-coronavirus-in-pakistan?ocid=ww.social.link.twitter via @BBC_Travel,Punjab
108,2020-04-01,2/3*So something happened that 60 thousand people will die in this village. She was returning from the village  then on the way she found that person again. The person asked the disease that you had said that I would kill 20 000 people......Continue reading 2/3 #coronavirus,Punjab
109,2020-04-01,Dr Ataur Rehman is now also experimenting on Chinese herbals to judge effectiveness of his resaerch and development of medicine to combat Pakistani brand of Coronavirus.With malice towards none I must admire PMIK to induct Dr Ataur Rehman for welfare of Pakistan and humanity.,Punjab
110,2020-04-01,Thank God  wisdom prevailed and he is on TV screen telling Pakistan that Coronavirus of Pakistan is different than China.Dr Ataur Rehman  himself a Chemistry Scientist of international fame of resaerch work is now developing medicine to fight Pakistani brand of Chronavirus.,Punjab
111,2020-04-01,What an amazing Article showing a true picture of #PakistanisSociety by @BBC “As a nation  we might not have a lot  but we have big hearts ” The Muslim law of ( Zakat) generosity combatting coronavirus in Pakistan http://www.bbc.com/travel/story/20200331-the-law-of-generosity-combatting-coronavirus-in-pakistan?ocid=ww.social.link.twitter via @BBC_Travel,Punjab
112,2020-04-01,Is there any check up of Pakistani students who come back from China? First coronavirus patient was Pakistani student from Multan whose videos were viral on social media.,Punjab
113,2020-04-01,Comparing coronavirus responses: What did Canada and the U.S. do differently? ,Punjab
114,2020-04-01, say THANKS to #coronavirus #bahria #bahriatown #dha #lahore #gwadar #gwader #realestate #zameen #jaidad #jaidaddeveloperrs #starjaidad #faisalabad #pakistan ,Punjab
115,2020-04-01,COSCO containers vessel MANET arrived in Gwadar PORT on 31st  March  2020. Despite of corona virus  containers were offloaded after being quarantined. ,Punjab
116,2020-04-01,"Are trapped at home? Thank Allah for ""being trapped"" is home. Have family to chat Bed to sleep. There is food to eat. There are books to read. The phone is to express your opinion and There are some anchors' behavior to get a lesson. #coronavirus #COVID19 #peoplepower",Punjab
117,2020-04-01,This is a 30 minutes old footage of Brooklyn Bridge  NewYork shared by my friend. @ICC has postponed @T20WorldCup @Wimbledon has cancelled 1st time after 2nd world war. @Olympics has rescheduled. In Pakistan we are still debating on Lockdown or No Lockdown #COVID19 ,Punjab
118,2020-04-01,The Iconic Picture from Today @Dr_YasminRashid the provincial Health Minister after finishing off setting up 1000 beds Isolation facility at the expo centre #Lahore within 9 Days of CM @UsmanAKBuzdar instructions.Operational from Today #CoronaJihaad #CoronaVirusPakistan #COVID19 ,Punjab
119,2020-04-01,Picture of the day Dr Yasmeen Rashid - Health Minister Punjab after finishing off setting up 1000 beds within 9 days to fight corona virus Isolation facility at Expo Centre Lahore. It will start from today Well done Buzdar Govt! #Pakistan #Pak #Amry #Usman #Buzdar #Covid19 ,Punjab
120,2020-04-01,@realDonaldTrump suggests #Americans can use #Scarves to protect themselves from #COVID19 as #US facing shortage of #Masks #Coronavirus You should have used the money on #HealthCare which have been spent on #Islamophobia &amp; endless #Wars #Islam,Punjab
121,2020-04-01,The power of Zakah In Covid19 catastrophe as narrated by BBC ,Punjab
122,2020-04-01,Different masks types and what they are good for: #COVIDー19 #ARYTelethonPMfund #CoronaTigerForce #COVID2019 #COVID19 #coronavirus #,Punjab
123,2020-04-01,Unfortunately Covid19 has given rise to another pandemic...infodemic ! God save us from these irresponsible twitterati.,Punjab
124,2020-04-01, Thankyou Thankyou  I guess more than people contacted me to serve their nation  our students are untold heroes   IN SHA ALLAH WE fight strong with this covid19 ,Punjab
125,2020-04-01,Hope you will be donating for Prime Minister's COVID19 fund. Reply yes please,Punjab
126,2020-04-01,Relax people  it’s time to Lady was checking her husband's phone and saw a contact named COVID19 &amp; she called the number and her own phone rang. Husband is now in voluntary isolation.,Punjab
127,2020-04-01,For anyone keeping track  in which province/territory have the most doctors/health professionals tested Covid19 positive? ,Punjab
128,2020-04-01,I just saw a video of a young Turk policeman going door to door  asking elderly their list of grocery or other imp requirements from mkts. Now this is something  team PTI can learn and implement easily  in fact even without Tighers they are trying to rope in. #Covid19,Punjab
129,2020-04-01,Min for Science/Tech  F. Ch has rightly shown concern abt authencity of Corona Testing kits  esp in the wake claims byNDMA of thousands coming from China and others. One feels all such kits should first be cleared by a credible authority like NIH  before use. #COVID19,Punjab
130,2020-04-01,While one has seen ticker after ticker of army personnel from Sepoy to Generals donating for Corona fund  courtesy ISPR  yet so far none from either their civilian counterparts  or Pakistan Navy/Air Force showing similar concern for the pandemic. Better hurry up. #COVID19,Punjab
131,2020-04-01,#COVID19 will effect Pakistani people less than any other country. #Malaria defeated #Typhoid defeated Our immune system is tougher than any nation. For example if a pakistani goes abroad he can eat anything nothing happens but if any outsider eats a samosa here can get sick.,Punjab
132,2020-04-01,Modiji is doing for our country for our families  than why don’t you stay home for some days. And I believein @narendramodi he’s doing this for out nation for our #INDIA I’m with Modiji #IndiaFightsCorona #StayHomeIndia #StayHomeStaySafe #StayHome,Rajasthan
133,2020-04-01,Many sorrows come to the wicked  but unfailing love surrounds those who trust the LORD. Psalms 32:10 #BibleVerses #Bible #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
134,2020-04-01,OFFICIAL: Wimbledon 2020 has been cancelled due to the coronavirus pandemic. This is the first time Wimbledon has been called off since World War Two. #Wimbledon #Federer,Tamil Nadu
135,2020-04-01,The responsible persons for spreading of Corona virus under the religious clad must be arrested and necessary FIR should be filed against them irrespective of their position.,Tamil Nadu
136,2020-04-01,#COVID19 #coronavirus #homemademasks @tirupur @Vijaykarthikeyn small help for the our peoples – at College Road  Tirupur,Tamil Nadu
137,2020-04-01,Origin of Coronavirus clearly explained in Tamil ,Tamil Nadu
138,2020-04-01,Aerial survey of Corona virus ,Tamil Nadu
139,2020-04-01,Many sorrows come to the wicked  but unfailing love surrounds those who trust the LORD. Psalms 32:10 #BibleVerses #Bible #hopeinchrist #repentjesusiscoming #SecondComing #Corona #COVID19 #Covid_19 #coronavirus #selfquarantine #LockedDown,Tamil Nadu
140,2020-04-01,110 new cases reported in 15 districts of Tamil Nadu bringing the total count to 234. 108 cases have travel history to Delhi. Remaining 2 are having contact history #TNFightsCorona #Covid19,Tamil Nadu
141,2020-04-01,#COVID19 #coronavirus #homemademasks @tirupur @Vijaykarthikeyn small help for the our peoples – at College Road  Tirupur,Tamil Nadu
142,2020-04-01,MP: A 65-year-old man who tested positive for #COVID19 passed away in Indore today. #PTI,Tamil Nadu
143,2020-04-01,ANOROC is what you get when you write #CORONA backwards. Now  if you remove the vowels it's NRC. So  remove NRC to solve #CORONA. Boom  solved it. #Logicgayatellene #IndiaFightsCorona,Tamil Nadu
144,2020-04-01,Bangladesh Awami League ministers say they have the power to stop the Corona virus. shala's head has become bad ,Tripura
145,2020-04-01,In many upazila of Bangladesh  the Prime Minister has not reached financial support. I specifically request for every Upazila  Union  ward to access all equipment for combating coronavirus with food. Thanks.,Tripura
146,2020-04-01,Please @SrBachchan and @narendramodi watch this amazing video from a child those who teach the people to don't go out side during #Coronavirus @imVkohli @KapilSharmaK9 @ndtvindia @ndtv @iamsrk,Uttar Pradesh
147,2020-04-01,BREAKING: Number of confirmed cases of #Coronavirus reached 900 000 worldwide.,Uttar Pradesh
148,2020-04-01,This time you will fight to #Corona_virus' and save to the country  and also save the people. Please Focus on own country.!! @realDonaldTrump @IvankaTrump #COVID19,Uttar Pradesh
149,2020-04-01,To join the fight against Coronavirus  I have taken the Stay At Home  Save Lives Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/stayathome/ https://pledgeapi.mygov.in/api/v2/stayathome/share/individual/9649849974 via @mygovindia,Uttar Pradesh
150,2020-04-01,Critical condition of Corona virus day by day...#StayAtHome,Uttar Pradesh
151,2020-04-01,After novel coronavirus crises indian government take bold decision on nijamuddin tabligi jamat,Uttar Pradesh
152,2020-04-01,#TikTok stars of India have decided to donate 5 TikTok videos to PM cares fund and CM relief fund to fight #coronavirus. Hats off! ,Uttar Pradesh
