,Tweet Posted Time (UTC),Tweet Content,Tweet Location
18,2020-04-10,@TheGodLight #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
19,2020-04-10,@RobinRoberts #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
20,2020-04-10,@GMB #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
21,2020-04-10,@churchofengland #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
22,2020-04-10,@GMA #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
23,2020-04-10,@TheFellowship #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
24,2020-04-10,@RedLetterXians #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
25,2020-04-10,@Word4Christians #GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti http://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
26,2020-04-10,#GoodFriday message for the #world . Fantastic video . Please share #coronavirus #lockdown #Christian #HopeFromHome #StayHomeStaySafe #USA #Spain #Italy #UK #drjawaharsurisetti https://youtu.be/fXNBX610axE . Please RT,Chhattisgarh
27,2020-04-10,#JawaharSirKiClass Exercise 22&amp;23 For all ages and parents . It’s story time and I would like to see each of you complete the story with an ending of your choice based on your age . #coronavirus #lockdown @UNICEFEducation @UNICEFIndia,Chhattisgarh
28,2020-04-10,@narendramodi @rashtrapatibhvn @PMOIndia @ZeeNews @sudhirchaudhary No Loksabha Election should be there and Hon'ble Modi Ji should be our PM till next 10 Years to recover this financial loss. #IndiaFightsCorona #AskZee #Coronafighters,Chhattisgarh
29,2020-04-10,Glad to have made my contribution towards the fight against coronavirus to our Hon’ble chief minister  Dr Pramod Sawant. On behalf of my engineering firm  Tejman infrastructures  we have donated to Goa state covid 19 relief fund. #gocorona #cmogoa #pmcares,Goa
30,2020-04-10,It's drizzling here in Goa. The rains have come to wash Corona virus away. ,Goa
31,2020-04-10,Read so much about how much he’s been helping the Foodbanks in Liverpool as well as Everton. Really gutted than Kenny has tested positive for #COVID19. Get well soon KING @kennethdalglish #LFCFamily,Goa
32,2020-04-10,Beach Life is the best life during this pandemic. #covid #covid19 @Baga Beach https://www.instagram.com/p/B-zj42gnfdT/?igshid=1ichphczhr1sv,Goa
33,2020-04-10,Sudden change in weather in Goa after the Good Friday service hope this rain washers away the Covid19 from the world forever ,Goa
34,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Goa
35,2020-04-10,@Goaforwardparty Chief &amp; fatorda MLA @VijaiSardesai has Began distribution of #Covid19 Free Essential Commodities Relief Material Kits for 2500 underprivileged families of #Fatorda  trying our best to complete this distribution through Councillors  Party Workers by Easter (1/2),Goa
36,2020-04-10,Feed the Daily Wager Update : Food served : 80+ people & 20+ families. Areas : Calangute   Arpora and Mapusa. Date : 1st.April.2020 || Wednesday Campaign Link : https://rzp.io/l/556X77w #goafightscovid19 #goafightscoronavirus #indiafightscovid19 #indiafightscoronavirus #covid19 – at Goa,Goa
37,2020-04-10,Hi boss..how are you..long long time no seen..no chat no sms..no phone..take good care of yourself..hope you are safe away from COVID19,Goa
38,2020-04-10,#COVID19: #Lockdown is turning into psychological breakdown for many in #Goa by @goanewshub,Goa
39,2020-04-10,Sir she was quarantined as a foreign return VIP not admitted as a positive case so to pass her time she tried what she knew best. Will a Covid19 patient get cured if he does yoga on the hospital bed?,Goa
40,2020-04-10,Chocolate Ice Cream #Homemade #ChocolateIceCream #BlueCoco #LockDown #Quarantine #Corona #Covid19 #CoronaVirus,Gujarat
41,2020-04-10,#Punjab government announces extension of the coronavirus lockdown in the state till May 1  becoming the second state after Odisha to do so.#LockdownExtended,Gujarat
42,2020-04-10,When entire world in suffering from #COVID19 #pandemic  #Pakistan is busy in promoting cross borders terrorism  Thank u @adgpi for keeping us safe @narendramodi @realDonaldTrump,Gujarat
43,2020-04-10,Chocolate Ice Cream #Homemade #ChocolateIceCream #BlueCoco #LockDown #Quarantine #Corona #Covid19 #CoronaVirus,Gujarat
44,2020-04-10,I and bird watching sunset together today from my terrace at Prahladnagar #Ahmedabad #LockdownIndia #IndiaFightsCorona #EnjoyingEverydayLife – at Royal Orchid,Gujarat
45,2020-04-10,@ABPNews @ndtv @aajtak Please show we can win from this Corona Virus. Negative news is spreading in such a way that every citizen is scared of .... Please please help in giving strength to the people of india . Hum Honge Kamyab Ek Din,Haryana
46,2020-04-10,Japanese study shows that only 20 seconds in a closed room  office car train  flight to get corona virus. Modiji take care  you are precious for bharat mata. @narendramodi @RajatSharmaLive @sudhirchaudhary @ZeeNews @PiyushGoyal,Haryana
47,2020-04-10,Raise voice against middle class those who are suffering the most in this coronavirus,Haryana
48,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Haryana
49,2020-04-10,2016 Single 2017 Single 2018 Single 2019 Single 2020 Single + Corona Virus ,Jharkhand
50,2020-04-10,What is corona virus ,Jharkhand
51,2020-04-10,What will you do for Chaina? Who is the responsible of Covid19? Chaina spreading virus in world. Why are china not helping for world when they won corona war in vuhan. They are gambler. world's Biggest criminal China. @chainalysis @IvankaTrump @WHO @MFA_China @XHNews,Jharkhand
52,2020-04-10,IT'S FRIGHTENING. TOTAL DEATHS DUE TO #CoronavirusOutbreak CROSSED 100000. #CoronaVirus #Covid19 #Covid_19 #StayAtHomeSaveLives #COVIDIOTS #CoronavirusLockdown #StayHome #StayHomeStaySafe #PhysicalDistancing #SocialDistancing #Lockdown,Karnataka
53,2020-04-10,World coronavirus count right now. ,Karnataka
54,2020-04-10,IT'S FRIGHTENING. TOTAL DEATHS DUE TO #CoronavirusOutbreak CROSSED 100000. #CoronaVirus #Covid19 #Covid_19 #StayAtHomeSaveLives #COVIDIOTS #CoronavirusLockdown #StayHome #StayHomeStaySafe #PhysicalDistancing #SocialDistancing #Lockdown,Karnataka
55,2020-04-10,Where there’s hope  there’s victory! These front-line warriors will lead us to victory in the battle against #Covid19. We thank the cleaning staff for their dedication to keep the world clean. #FightWithHope #StrongerWithHope #HopeIsACleaner #OPPOStands4India #StayHomeStaySafe,Manipur
56,2020-04-10,#UNITEDSIKHS team at #Shillong is preparing langar (hot meals) for more than 200 people to be distributed to the needy twice a day. Join us in our efforts by donating to our #COVID19 Emergency Relief Mission - Feed The Hungry. https://www.facebook.com/donate/2672638416356368/?fundraiser_source=external_url #CoronaVirusIndia,Meghalaya
57,2020-04-10,Listen to Tahir Shah-You will forget Coronavirus,Punjab
58,2020-04-10,Salute to the brave lady police officer who cares about the health care of general public and trying her level best to practise the prevailing SOPs & guidelines issued by the health practioners to ensure & stop the spread of pandemic coronavirus. ,Punjab
59,2020-04-10,In this pandemic  protect yourself and your loved ones from Corona virus. we have to fight togather. Presenting you the most needed product of the time i.e sanitizing walkthrough gates. You can place your orders on the given number. 0345-8473310 #staysafe #staystrong,Punjab
60,2020-04-10,Past gives up experience only if we analyse it and try to understand. For instance no one of us is responsible for this corona virus but if you think we can learn alot about many things including our lifestyle and priorities from it.,Punjab
61,2020-04-10,Better focus on work in hand and improving quality of judicial systems and people. CJP Ahmed takes suo motu notice of measures taken to battle coronavirus ,Punjab
62,2020-04-10,Corona Virus in Pakistan seems to be like a filteration by nature to remove those dumb a**holes who cannot follow rules and have zero common sense. Why do they have to attend congregation and gatherings of ANY kind? I just don't get it. #coronavirusinpakistan,Punjab
63,2020-04-10,We as Pakistani salutes to all Dr’s  paramedics nurses   police and Army for there efforts to control Corona virus. And risking there lives  we also pray for them God keep them safe  Ameen.,Punjab
64,2020-04-10,Lahore's area Chah Miran in built up area  near Lahore Raiway Station  has bn sealed on finding serious cases of Corona affecttees.Police has bn placed to guard this area to prevent futher spread of Coronavirus.,Punjab
65,2020-04-10,Took my wife's iPad away and she really said “i don’t even care if the coronavirus gets you” #LockdownExtended #GoodFriday #Lockdownextention #OPEC #StayHome #Pakistan,Punjab
66,2020-04-10,Those were normal healthy days  these are Corona virus days an environment that is totally unhealthy. ,Punjab
67,2020-04-10,MOB Attacks Police Amid Friday Prayers coronavirus curfew. #LockdownCoronavirus,Punjab
68,2020-04-10,@YouTube | POSITIVE MESSAGE https://youtu.be/zIVXRRyb1NA . . #noumanashraf #MUSTWATCH #RetweeetPlease #PositiveThoughts #FridayFeeling #YouTuber #MotivationalSpeaker #coronavirus ,Punjab
69,2020-04-10,Was he the one who traveled from iran and later diagnosed with #coronavirus @MuradAliShahPPP,Punjab
70,2020-04-10,@ImranKhanPTI .Due to great loss of farming community by corona virus u must decrease tractor price immediately .,Punjab
71,2020-04-10,When you realise not to shake hands due to corona virus #CoronaOutbreak #corona #coronavirus #SocialDistancingNow #StayHomeSaveLives,Punjab
72,2020-04-10,BBC News - Coronavirus: Seven people stuck in a lift. Then one coughs... ,Punjab
73,2020-04-10,Himalayas visible from Punjab (100+ miles away) for the first time in 30 years due to reduced pollution from coronavirus lockdowns. Let’s pledge to ourselves to avoid pollution even after lock down too! The world will be more beautiful! @gilmour_wendy @KhawajaMAsif @ALZAABI82,Punjab
74,2020-04-10,China is on a knife edge between recovery and another wave of coronavirus cases ,Punjab
75,2020-04-10,It should be plated with Corona virus and then let it go back. In this outbreak every country fighting for this but these shit ppl still doing ,Punjab
76,2020-04-10,Coronavirus: New York has more cases than any country ,Punjab
77,2020-04-10,Coronavirus has proved one thing: There is no black or white Rich or poor Master or Slave Starved or gluttonous Coronavirus targets Man Can we forget our differences? Point to Ponder!,Punjab
78,2020-04-10,Ya Allah! Please keep us all safe from Corona Virus. Ameen #JummahMubarak,Punjab
79,2020-04-10,Best ways to get entertainment in quarantine are columns like this. Hypothesis at its best! The coronavirus outbreak may hurt Imran Khan's political future ,Punjab
80,2020-04-10,"2020 : - Corona Virus - Asraf Sinclair ( Passed Away ) - Agata ""Nairobi"" Jimènez ( Passed Away ) - Glen Fredly ( Passed Away ) Its To Early",Punjab
81,2020-04-10,WHO has declared this song as the vaccine against COVID19. Congratulations ,Punjab
82,2020-04-10,Today 2000+ cases are recorded of #COVID19 in Pakistan. Little space can make a big difference. Social distancing does work . Help community to be safe. Stay home and stay safe. ,Punjab
83,2020-04-10,This is one reason why #Covid19 cases rise exponentially in #Pakistan,Punjab
84,2020-04-10,Siraj Ul Haq set an example in #covid19 crisis by serving everyone to all ethnic groups  genders  minorities and professions  #SirajulHaq_SettingExamples,Punjab
85,2020-04-10,#FREE #Webinar #series by #Phoenix #Aviation #Safety  #Australia #Predictive #Aviation #Risk #Management #Friday  #April 10  2020 08:00 pm GMT Join Zoom https://lnkd.in/finhkHQ Meeting ID: 281 730 5509 #technology #Engineering #homemade #Training #COVID19 #CanadaTogether,Punjab
86,2020-04-10,So excited . #COVID19 ,Punjab
87,2020-04-10,Marketing research company Ipsos’ snap poll on public perceptions of government of Pakistan’s Covid-19 measures. 1. Only 2/5 Pakistanis can correctly recall the official Covid19 helpline. 2. On myths: 82% believe they will be protected from the virus by performing wuzu. ,Punjab
88,2020-04-10,Dhabang Officer.. no-one can help this lot after their shoving and pushing this lady even Good will be thinking to summon them up there through #Covid19.. ,Punjab
89,2020-04-10,Meanwhile Pakistan doctors beaten by police as they despair of 'untreatable' pandemic https://www.theguardian.com/world/2020/apr/09/pakistan-doctors-beaten-police-despair-untreatable-pandemic #COVID19 #Pakistan via @shaistaAziz,Punjab
90,2020-04-10,An independent study ranks some of the leading institutes and corporates making a difference via #Covid19 awareness and relief packages. Glad to be part of a trend-setting company that is known to do both. ,Punjab
91,2020-04-10,The elderly are more susceptible to the adverse health  emotional  social & economic impacts of #COVID19 MOHR has prepared specific guidelines for old age persons to protect themselves &amp; advice on how to assist them through this difficult time #HighRiskCovid19 #COVID19Pakistan ,Punjab
92,2020-04-10,He’s right he and his party needs to be sealed as they are bigger threat then covid19 ,Punjab
93,2020-04-10,In today's 'The News'  Anjum Altaf has suggested that Shehbaz Sharif  with loads of experience handling Punjab be tasked with Op-Covid19. Seems a good idea  considering the magnitude and the way he handled Dengui. But the question how ? Will IK agree in N/interest ? #Covid19,Punjab
94,2020-04-10,Total confirmed #COVID19 cases in Punjab are 2 279. 701 Zaireen are in DGK  Multan and Faisalabad quarantines  696 are Tableeghi Jamaats' members  70 Jail Prisoners &amp; 803 are Non-Quarantined. Sadly we'v lost 18 precious lives  while 39 patients recovered! 31 535 tests conducted.,Punjab
95,2020-04-10,Exactly like Corona virus ..... No space and No social distancing and your are gone ,Rajasthan
96,2020-04-10,Hope it's not corona virus,Rajasthan
97,2020-04-10,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
98,2020-04-10,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
99,2020-04-10,@shoaib100mph feel sorry for your country. Felt for you when you made that appeal recently to combat #COVID19 and... Despite being in these times  how does ur country manage to do shelling from your part of the LoC? Seriously! Get well soon @ImranKhanPTI !!! @UNPeacekeeping,Tamil Nadu
100,2020-04-10,Italy  Spain America whether it is Buhan  Where the corona (virus) will be killed is called india. #covid19 #Wuhan #LockdownKeDushman @TalbertSwan,Uttar Pradesh
101,2020-04-10,Italy  Spain  America  and matter Buhan  Where you will die virus is called India. #covid-19 #unicef #who #Brazil #America #Spain #china #coronavirus ,Uttar Pradesh
102,2020-04-10,#coronavirus#stayhome stay safe ,Uttar Pradesh
103,2020-04-10,They were speaking that whole world fight against corona virus then india ring tali thali and candles and diyas who people should become know  Today those countries are patronage from India,Uttar Pradesh
104,2020-04-10,Police administration is requesting that those who see the extravagant rotation on the streets do not beat them  but they put them to take care of Corona virus patients. Why they believe that they will not be anything.......,Uttar Pradesh
105,2020-04-10,6. You should not be infected with KoranaVirus  you cannot recover from it. It's only Corona Virus you can recover from... ,Uttar Pradesh
106,2020-04-10,U.S. coronavirus deaths top 15 000 - Reuters tally ,Uttar Pradesh
107,2020-04-10,How kids are becoming warriors against Coronavirus? Find out more in this video… http://nm-4.com/8ob9,Uttar Pradesh
108,2020-04-10,Italy  Spain America whether it is Buhan  Where the corona (virus) will be killed is called india. #covid19 #Wuhan #LockdownKeDushman @TalbertSwan,Uttar Pradesh
109,2020-04-10,#COVID19 patient has been detected at BADLEPURWA  (complete area's residents) of chandauli gram Sabha in kannauj #duetoirresponbilityofGRAMPRADHAN even after being informed about the migrants of workers from RAJASTHAN.Pradhan didn't expose anyting about these ones during enquiry,Uttar Pradesh
110,2020-04-10,@dmraebareli ( @Shubhra_S1 ) has launched #COVID19 #Containmentapp for preventing the #Corona. Admirable work done by @dmraebareli . #coronavirusinindia,Uttar Pradesh
111,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
112,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
113,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357,Uttar Pradesh
114,2020-04-10,#COVID19 Health workers are on the frontline in the battle against #COVID19 &amp; any type of misbehaviour with them is harmful to us. Incidents of misbehaviour with them negatively affects their morale: Lav Aggarwal  Joint Secretary  Union Health Ministry ,Uttar Pradesh
115,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
116,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
117,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
118,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
119,2020-04-10,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
120,2020-04-10,#indiafightscorona @V2019N Poster...,Uttar Pradesh
121,2020-04-10,They were speaking that whole world fight against corona virus then india ring tali thali and candles and diyas who people should become know  Today those countries are patronage from India,Uttar Pradesh
122,2020-04-10,Vitamins are substances that your body needs to grow and develop normally... Follow @madnessforfitness #madnessforfitness #Homeworkout #IndiaFightsCorona #nutrition #vitamins #diet #workoutmotivation #bodybuilder #fitnessaddict #fitnessfreak #nevergiveup #gym,Uttar Pradesh
123,2020-04-10,#IndiaFightsCorona The Ministry of Shipping is playing a pro-active role in ensuring smooth shipping operations during the lockdown. Hospitals across the Major Port Trusts are prepared for COVID-19. via NaMo App,Uttar Pradesh
124,2020-04-10,#IndiaFightsCorona The entire world is currently facing the grave challenge of COVID-19. Given the humanitarian aspects of the pandemic  India is supplying drugs to various countries that are dependent on our capabilities. via NaMo App,Uttar Pradesh
125,2020-04-10,#IndiaFightsCorona The Modi Govt is ensuring the uniform implementation of effective lockdown measures by the States/UTs &amp; good adherence in practicing social distancing by citizens which will help in successfully battling COVID-19 contagion. via NaMo App,Uttar Pradesh
126,2020-04-10,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
127,2020-04-10,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
128,2020-04-10,@shoaib100mph feel sorry for your country. Felt for you when you made that appeal recently to combat #COVID19 and... Despite being in these times  how does ur country manage to do shelling from your part of the LoC? Seriously! Get well soon @ImranKhanPTI !!! @UNPeacekeeping,Tamil Nadu
129,2020-04-10,Let's do #lockdownfitnesschallenge. Start with any workout you prefer and share/post it. Keep yourself busy. https://youtu.be/Q9Lv-YD_BLQ At home  I'm doing some workout and push-ups. Amid corona virus lockdown. #fightcorona #indiafightcorona #fitnessmotivation #chandigarh,Chandigarh
130,2020-04-10,Reaching community transmissions it seems. Latest case found positive with no travel history. Coronavirus in Chandigarh: Total number of COVID-19 positive cases  deaths on April 10  2020 - ,Chandigarh
131,2020-04-10,Punjab Government makes it mandatory for people to wear masks in public places  to prevent the spread of Coronavirus. #Punjab #covidindia,Chandigarh
132,2020-04-10,Coronavirus in Chandigarh: New case found in the city after seven days  number of patients was 19 ,Chandigarh
133,2020-04-10,#StayHome http://Babushahi.com:Chandigarh: Door to door screening for coronavirus starts .. http://www.babushahi.com/full-news.php?id=99883 via @Babushahikhabar,Chandigarh
134,2020-04-10,Middle class. Amid #Coronavirus What support are we getting? And some politicians trying to make profit? We say retailers selling at high prices should be punished  what about now? Poor may get freebies  big corporates may get subsidies. Middle class? ,Chandigarh
135,2020-04-10,Hello Taher  this world is already fighting against #coronavirus and doesn’t have immunity to deal with your nonsense video and songs.,Chandigarh
136,2020-04-10,Which PM or President  do you think has handled the Corona Virus outbreak best in his country ? #LockdownExtended #HTGAWM #OneDirection2020,Chandigarh
137,2020-04-10,#Coronavirus - Made in #China  spread to the World. #COVID2019 #ChineseVirus,Chandigarh
138,2020-04-10,Trust me  many countries will ask this post #Coronavirus   WHO is @WHO ?,Chandigarh
139,2020-04-10,#Punjab CM @capt_amarinder says #PGIMER Chandigarh experts project #COVID19 may peak in India by mid-Sept; can infect 58 per cent of country's population  87 pc of Punjab @WHO @MoHFW_INDIA @PunjabGovtIndia @PMOIndia @AmitShah @BJP4India @INCPunjab @AAPPunjab @officeofssbadal,Chandigarh
140,2020-04-10,#COVID19 War Room Review #April10 committed to defeat #COVID19 @ChandigarhAdmin launches #IntegratedCovidManagementPlan in consultation with docs of #PGIMER #GMSH #GMCH Surveillance of 2.2lac people is conducted periphery areas&amp;colonies be given priority in door to door screening,Chandigarh
141,2020-04-10,Sir  I thought covid19 required more attention! Don't order body bags! Try to find a solution!,Chandigarh
142,2020-04-10,COVID19 is the great corrector . It’s come to remind you @PrakashJavdekar . #LearnFromCovid #StopEcocide,Chandigarh
143,2020-04-10,103 year old Ada Zanusso recovered from #COVIDー19 2 months little baby who is yongest #COVID19 patient has also recovered. Both are from Italy. ,Chandigarh
144,2020-04-10,It's clarified that PGI  Chandigarh isn't aware that any expert/faculty member from Dept of Community Medicine&School of Public Health of the Institute carried out any study that COVID19 may peak by mid September &amp; can infect 58% of country’s population: PRO  PGIMER  #Chandigarh,Chandigarh
145,2020-04-10,Bad News: One more tested COVID19 positive in Chandigarh. 40 years old Sector 37 resident tested positive today Total Count: 19 Discharged: 7 #CautionYesPanicNo #COVIDー19 @timesofindia @manuparida1,Chandigarh
146,2020-04-10,BSNL Internet started after 8 days and now there's no electricity supply... With temperature soaring to 33 degrees #Covid19 #lockdown #pmoindia #Narendermodi,Chandigarh
147,2020-04-10,The gram panchayat of vill Ghanauli (Ropar) has taken a great decision & passed a resolution that if any death takes place in the district due to #Covid19  the cremation could be done in Ghanauli Shamshan Ghat. Thanks to the young dynamic educated Sarpanch &amp; whole panchayat. ,Chandigarh
148,2020-04-10,Star gymnast @DipaKarmakar wants to take full advantage of the Olympics deferment &amp; qualify for @Tokyo2020. Here is the full interview of the Tripura girl at http://toi.in/wI3Anb/a24gk #Lockdown21 #Covid19 #MaskIndia #gymnastics #olympics2021 #DipaKarmakar,Chandigarh
149,2020-04-10,World Leaders Hail efforts of @pmoindia @narenderamodi to fight #COVID19  humanitarian help provided by India to friendly Nations while in India few pseudo Libs/ Seculars continue chest thumping #IndiaFightsCarona @arunsoodbjp @JPNadda @BJP4Chandigarh @realDonaldTrump @IsraeliPM,Chandigarh
150,2020-04-10,#CoronavirusOutbreak | #IndiaFightsCorona Let's be #CoronaWarriors &amp; follow #SocialDistance &amp; #StayHomeStaySafe advice to fight #COVIDー19 &amp; contribute in building a #healthy &amp; #coronafree India #21lockdown #LockdownExtended #StayHomeStaySafe #StaySafe #theofficexperts #StayHome,Chandigarh
