,Tweet Posted Time (UTC),Tweet Content,Tweet Location
14,2020-03-26,Sir Pharmacists playing very important roles in healthcare system. They directly interacts with Patients  Doctors  Nurses and provide all essential services starting from all types medicines and dispo  equipments etc in Hospital. Need ur appreciation during COVID19 epidemic. ,Bihar
15,2020-03-26,@PMOIndia @narendramodi Sir Pharmacists are working day &amp; night at various medicine counters/store in front line with doctors and nurses to provide necessary medicines  dispo.  equipments during COVID19 EPIDEMIC etc but always neglected by govt. Not getting good cader/promotion. ,Bihar
16,2020-03-26,The Chinese mainland on Tuesday reported 47 more #COVID19 cases  all of which were imported from abroad. Hubei reported three of the four new deaths. Latest figures: - 81 218 total confirmed cases - 3 281 total deaths - 4 287 currently in treatment,Bihar
17,2020-03-26,A message from small kids. This message may encourage ppl to stay at home. #Lockdown21 #IndiaFightsCorona #WuhanHealthOrganisation #WhoCanSave_The_World,Bihar
18,2020-03-26,'Stay hcaſthy   stay safc   most stay home' #COVID19 #Coronaindia #CoronaKoDhona #IndiaFightsCorona ,Bihar
19,2020-03-26,While maintaining #Social_Distancing during the #21daylockdown  make sure you - Eat well Sleep well Exercise Wash Hands Save Water A #SwasthaBharat is united in the fight against #COVID2019! #IndiaFightsCorona #Lockdown21 - @WaterAidIndia.,Bihar
20,2020-03-26,#NewProfilePic #IndiaFightsCorona I'm staying at my home To save the lives of many people ,Bihar
21,2020-03-26,@drharshvardhan Indeed  don't know what they owe to us and why are they paying off but they all are heroes  anyway.Thank you to all our front-line fighters -doctors  nurses  police  essential suppliers  cleaners - keeping us safe. @MoHFW_INDIA #coronawarriors #IndiaFightsCorona ,Bihar
22,2020-03-26,Why #NDTV defending #ChineseVirus19 #coronavirusindia #COVID2019 #ChineseVirus #IndiaFightsCorona #TrumpPressConf #TrumpVirusCoverup #ChinaLiedPeopleDied #ChineseWuhanVirus @avanindra43,Bihar
23,2020-03-26,3 free LPG cylinders for #Ujwalaa beneficiaries over next 3 months . It means lock down will continue for next three months? #IndiaFightsCorona,Bihar
24,2020-03-26,Thanks For Your Kind Words @ROUBLENAGI Didi Ji #StayHome #staysafe #IndiaFightsCorona,Bihar
25,2020-03-26,Thanks For Your Kind Words @ROUBLENAGI Didi Ji #StayHome #staysafe #IndiaFightsCorona ,Bihar
26,2020-03-26,Madam Finance Minister  plz don't vanish again our high hopes. @nsitharaman @FinMinIndia #IndiaFightsCorona #EconomicPackage,Bihar
27,2020-03-26,#WHOLiedPeopleDied #SantRampalJi_CanEndCorona At the time Supreme Saint Rampal Ji Maharaj is that complete Guru about which the famous astrologer like Nostradamus has predicted that Saint Rampal can end pandemic like corona virus. Parents family Bless Spain ,Chhattisgarh
28,2020-03-26,@nsitharaman @ianuragthakur Due to coronavirus pandemic many NRIs are coming back As per section 6 of incometax act After 182 days their NRI status will be void Does it still remain 182 days after the extension of the financial year till June 30  2020?,Chhattisgarh
29,2020-03-26,@TimsyJaipuria @IncomeTaxIndia Due to coronavirus pandemic many NRIs are coming back.. As per section 6 of incometax act After 182 days their NRI status will be void Does it still remain 182 days after the extension of the financial year till June 30  2020?,Chhattisgarh
30,2020-03-26,@narendramodi Respected Mr. Prime minister I want to inform you that because of corona virus we are following Janata Curfew and are not able to go outside of our houses and due to the safety measure we are now safe but I think that sir you must arrange water tankers with bleach,Chhattisgarh
31,2020-03-26,If ur in #Chhattisgarh  come forward enrolling yourself as a #volunteer in the #fight against the menace of #COVID19 #virus Enroll Urself here https://forms.gle/VNsiGb4B3zDUhun9A #21daylockdown #2019nCoV #fightagainstcorona #coronawarriors #ChhattisgarhFightsCorona,Chhattisgarh
32,2020-03-26,Don’t be a rumour monger. @PMOIndia @narendramodi @AmitShah @OfficeofUT action shall be taken against Rajdeep for creating panic. #coronavirusindia #Lockdown21 #CoronaUpdatesInIndia #IndiaFightsCorona #IndiaBattlesCoronavirus,Chhattisgarh
33,2020-03-26,@PMOIndia @narendramodi Our mornings now start with the clear and melodious chirping of numerous birds. Only now are they coming out from the otherwise endless isolation we had pushed them into. #Lockdown21 #lockdownindia #21daylockdown #IndiaFightsCoronavirus #IndiaFightsCorona,Chhattisgarh
34,2020-03-26,You claim that your intervention worked with the opening of EssentialCommodityShops for which you have taken the credit. Now  from tomorrow incase #CoronaVirus spreads like wildfire  will you also take the responsibility just like you have taken the credit of opening the market? ,Goa
35,2020-03-26,@narendramodi has set high standards for disaster management as Gujarat CM . Would be sensible on anyone to follow his guidelines to fight #coronavirus threat than try something different with an complete inefficient team. ,Goa
36,2020-03-26,Need of Total Shut-down of pharmaceutical Company till Lockdown process_Corona Virus issue Respected Sir @PMOIndia @goacm Please Look into,Goa
37,2020-03-26,@PMOIndia Need of Total Shut-down of pharmaceutical Company till Lockdown process_Corona Virus issue,Goa
38,2020-03-26,Focus has shifted from fighting covid19 to providing essential items. Please collect your groceries along with CORONA. @DrPramodPSawant @goacm #coronavirus #CoronaVillains,Goa
39,2020-03-26,@narendramodi Lock down for corona What Prime minister announced on 24th March evening is the only way to contain the menace of corona virus in our country (though it should have been done earlier) till a vaccine or drug is found. Test of corona virus is not so important.,Goa
40,2020-03-26,In my case you bribed district n state consumer forums judges to hide your illegalities . Now bribe corona virus n show  Still your people not giving me My home loan sanction letter.God is always with the right,Goa
41,2020-03-26,I have heard the word 'corona virus' this week more than I have heard my name my whole life... #Corona #CoronavirusLockDownIndia #Quarantine #QuarantineLife #GoCoronaCoronaGo #GodHelpUsAll #StayHomeStaySafe,Goa
42,2020-03-26,Roger Federer donated 1.02 million dollar to help victims of coronavirus in his country Switzerland While I Request Indian cricketers  Actors To help coronavirus victims. @BeingSalmanKhan @amirkhanmma @imVkohli @SrBachchan,Goa
43,2020-03-26,So proud of you guys. Take care and al the verry best. #covid19 #coronavirus #india,Goa
44,2020-03-26,#Goa Reported only 3 Cases of #CoronaVirus  the news shown on @News18India is absolutely fake says health minister @visrane  he also requested the concern media house to rectify the same &amp; not to create unnecessary panic among the people #goa #news #21daylockdown @goacm,Goa
45,2020-03-26,@nsitharaman [3/26  11:31] skylinksindia: Your kind intervention is seeked. [3/26  11:32] skylinksindia: I know it is hard time due to Corona Virus but for me it is very hard to see her deteriorating in front of my eyes.,Goa
46,2020-03-26,Not Just Coronavirus  India’s 2nd Big Battle is Economic Pandemic ,Goa
47,2020-03-26,A Phoenix-area man is dead and his wife is under critical care after the two took chloroquine phosphate in an apparent attempt to self-medicate for the novel coronavirus  according to hospital system Banner Health.,Goa
48,2020-03-26,May b they were the poor uneducated people. Who do not know the meaning of coronavirus/pandemic/lockdown etc. for them their daily food is more imp if they want to live and keep families alive. Imagine a labourer with a family of 5. Without jobs how wil they survive?,Goa
49,2020-03-26,China refuses to discuss #coronavirus at UNSC. Its time UNSC &amp; WHO take sm strict action against them.Time &amp; again they hv only lied/hidden and conspired things. Do they really expect the world to believe them about 3287 deaths? #ChinaLiedPeopleDied #covid19,Goa
50,2020-03-26,Leave us all alone China. #ChinaLiedPeopleDied #ChineseVirus19 #covid19 #india,Goa
51,2020-03-26,Omg guesss we need to post that video here. #ChineseVirus19 #covid19 The fact that they deleted it makes it all the more fishy. Daal mein koi virus hai. ,Goa
52,2020-03-26,COVID-19 has been detected in Goa and it looks like mass hysteria is spreading. It's unprecedented for us and I hope that we have the supporting infrastructure and are ready to deal with it. Let's get through this and come out stronger. @PMOIndia @goacm #COVID19 #goacovid,Goa
53,2020-03-26,@narendramodi sir  I live in Goa till the day we are fight well towards @covid19 but today our CM has taken a decision to open all shop for whole day. Request you to plz interfere @ABPNews @aajtak @TimesNow @PMOIndia,Goa
54,2020-03-26,China should leave everyone alone and stay in isolation for the next thousand years as punishment. #covid19,Goa
55,2020-03-26,Focus has shifted from fighting covid19 to providing essential items. Please collect your groceries along with CORONA. @DrPramodPSawant @goacm #coronavirus #CoronaVillains,Goa
56,2020-03-26,Personal hygiene and social distancing added to what to eat and drink is the only key to fight Covid19 attack... Winning against the virus is going to be engaged in longrun...till vaccine is available to fight the infected..and then the vaccine to fight away...,Goa
57,2020-03-26,Still sir I personally feel we need a better CM.. Threat of Covid19 is at large.. But what happened in Goa was a catastrophe in the name of lockdown..even after what Govt of India and PM had informed and explained what are essential commodities and which shops are exempted 1/2,Goa
58,2020-03-26,So proud of you guys. Take care and al the verry best. #covid19 #coronavirus #india,Goa
59,2020-03-26,When the whole country was serious about Covid19..our state politicians were busy in ZP elections..flouting all rules of social distancing..&amp; now v r in such a lockdown that even basic commodities are not there,Goa
60,2020-03-26,Last night  3 positive cases of #COVID19 were detected in the state of Goa. You can stay home and save lives. During times like these  the best thing you can do for yourself and for others is staying home. #StayHomeStaySafe #IndiaFightsCorona #InThisTogether – at Mapusa  Goa,Goa
61,2020-03-26,3 individuals have been tested positive for #COVID19 in #Goa yesterday and despite complete lockdown people are moving freely in villages/cities across the State. Tough measures are required. @narendramodi @PMOIndia @AmitShah @HMOIndia @goacm,Goa
62,2020-03-26,Pls dnt make it more difficult for poor people. Rich people wil make some calls and get food delivered. What will bottom of th pyramid crowd do? Who wil they turn to? Let’s be kind in times like these and spread love not hatred. #coronavirusindia #BeKind #covid19,Goa
63,2020-03-26,China refuses to discuss #coronavirus at UNSC. Its time UNSC &amp; WHO take sm strict action against them.Time &amp; again they hv only lied/hidden and conspired things. Do they really expect the world to believe them about 3287 deaths? #ChinaLiedPeopleDied #covid19,Goa
64,2020-03-26,Three cases of #COVID19 reported in Goa. ,Goa
65,2020-03-26,Urgently needed crowdsourced or collector fed database of essential services 'near me' easy to use app or searchable website. Data verified by volunteers. Will end misinformation. @amitranjan @narendramodi @visrane @DrPramodPSawant #IndiaFightsCorona #21daylockdown #Corona,Goa
66,2020-03-26,Last night  3 positive cases of #COVID19 were detected in the state of Goa. You can stay home and save lives. During times like these  the best thing you can do for yourself and for others is staying home. #StayHomeStaySafe #IndiaFightsCorona #InThisTogether – at Mapusa  Goa,Goa
67,2020-03-26," ""Coronavirus: Cases surpass half a million worldwide"" #Coronavirus ",Gujarat
68,2020-03-26,10 Big Announcements In @FinMinIndia Coronavirus Relief Package - NDTV. @nsitharaman,Gujarat
69,2020-03-26,Dear PM @narendramodi Sir  as u know amidst the panic situation everywhere because of CORONAVIRUS  being in #NCC we have always been said that we are getting trained for the situation when the country will need us at most.,Gujarat
70,2020-03-26,"Hey Ram. ""Coronavirus: 560 000 offer to volunteer in the UK's health service"" #Coronavirus ",Gujarat
71,2020-03-26,While the entire country is infected with the corona virus and many people are dying every day. Rising Youth Foundation has set up hand washing stalls for our police sanitation  workers and tourists at various places   so that they can be safe outside the house as well. – at Crowne Plaza Ahmedabad City Centre,Gujarat
72,2020-03-26,#IIMA Prof. Sebastian Morris (@ProfMorrisIIMA) talks about Urgent monetary and fiscal measures required in the face of the #Covid19 Crisis. Listen to the #Podcast on https://soundcloud.com/iimapodcast/urgent-monetary-and-fiscal-measures-required-in-the-face-of-the-covid-19-crisis #economy #finance #financialpackage #EconomyCrisis – at IIM Ahmedabad,Gujarat
73,2020-03-26,All artisans and craftspeople and #nonprofit are happily #selfquarantine #aadhartrust #aadharindia #indiafightscorona @Vasna Barej https://www.instagram.com/p/B-L_RhwJCqN/?igshid=1g9og7mu6w3c2,Gujarat
74,2020-03-26,Become world leader by hard laws & excellent strategies against Corona virus. Jai hind,Haryana
75,2020-03-26,Not only billionaires and celibrity  every Indian has to contribute and donate money as per their capacity for the sake of #CoronavirusOutbreak . And should be doing the thing and abide with the government rules which can help to protect India from #CoronaVirus.#KhiladiBaaz,Jharkhand
76,2020-03-26,Please do your proper Research about #coronavirus The Chinese government has murdered one of their doctor who was supposed to tell the truth about #COVID2019 which Chinese government tried hiding from the world. It's a conspiracy of Chinese govt &amp; are exposed now. #ChineseVirus,Jharkhand
77,2020-03-26,https://youtu.be/eMyV4_1KhGY Prey for Song by me against #coronavirus (COVID-19) Please watch and support Also hit subscribe and like button,Jharkhand
78,2020-03-26,The way people have #stayed at home today is very admirable Similarly  following the government orders  #continue this #fight even further  we will #definitely #win. #StayHomeSaveLives #Coronavirus ,Jharkhand
79,2020-03-26,The way people have #stayed at home today is very admirable Similarly  following the government orders  #continue this #fight even further  we will #definitely #win. #StayHomeSaveLives #Coronavirus ,Jharkhand
80,2020-03-26,Corona_Virus_The_Silent_Killer_,Jharkhand
81,2020-03-26,India fight corona virus  Be Safe At Your Home....,Jharkhand
82,2020-03-26,"Lockdown Not Enough  ""Find  Isolate  Test  Treat"": WHO On Coronavirus - NDTV ",Jharkhand
83,2020-03-26,In India some #ModiHaters not taking this #CoronaOutbreak seriously and doing politics over #SocialMedia against #PMModi and India. In America  Spain  Italy  Iran #CoronaVirus increasing leaps and bounds and they are making fun of #GovtAction. #LetsDefeatCorona,Jharkhand
84,2020-03-26,@capt_amarinder sir plz help #IndiaFightsCorona ,Jharkhand
85,2020-03-26,This is the situations in lockdown. thats how india fight against corona. Please i requst to police team to do something. @aajtak i request you to report in my village nonihat jharkhand,Jharkhand
86,2020-03-26,India fight corona virus  Be Safe At Your Home....,Jharkhand
87,2020-03-26,#Hazaribagh jeetega #Corona harega. Stand United stay home save lives says the sand. #Hazaribaghfightcorona #IndiaFightsCorona #SocialDistancingSavesLives @HemantSorenJMM @BannaGupta76 @PMOIndia @DC_Hazaribag @prdjharkhand @HazaribagJmm @MoHFW_INDIA ,Jharkhand
88,2020-03-26,Stay alive  be aware  be cautious be safe. Live count. #CoronaVirus #Covid19 #Covid_19 #StayAtHomeSaveLives #COVIDIOTS #CoronavirusLockdown #StayHome #StayHomeStaySafe #PhysicalDistancing #SocialDistancing #Lockdown,Karnataka
89,2020-03-26,#Covid19 C- - - - China O- - - - Originated V- - - - -Virus I- - - - - -In D- - - - - December 19- - - - 2019 #ChineseVirus,Karnataka
90,2020-03-26,Stay alive  be aware  be cautious be safe. Live count. #CoronaVirus #Covid19 #Covid_19 #StayAtHomeSaveLives #COVIDIOTS #CoronavirusLockdown #StayHome #StayHomeStaySafe #PhysicalDistancing #SocialDistancing #Lockdown,Karnataka
91,2020-03-26,Indeed  that's why Kerala has the highest /second highest number of Covid19 cases in the country.,Meghalaya
92,2020-03-26,The war against Covid19 isn't over  in fact it has just started. Please don't rush in to pat your own backs so early. This is an extremely serious situation  and please  please treat it as such. Desist from your usual game at least till the crisis is over.,Meghalaya
93,2020-03-26,Shame on everyone in India tweeting on #coronavirus as #ChineseVirus19. It's racism and disgraceful,Punjab
94,2020-03-26,Corona is the second most dangerous thing right now. First remains  taking the wrong decisions in panic & hysteria due to Corona virus,Punjab
95,2020-03-26,Fifteen minute coronavirus test developed in Belgium' | via @telegraph,Punjab
96,2020-03-26,#lockdown #PakistanVsCorona #IndiaawaitsCovidaid #IndiaBattlesCoronavirus #PakistanLockdown India and pakistan should exchange theire experiments about coronavirus.pakistan is worried about indian citizens .As good well gesture exchsnge of doctors may good eell gestures,Punjab
97,2020-03-26,In backdrop of the coronavirus the livelihoods of daily wage earner is affected due to lockdowns. Lockdowns are fine for the rich  but millions are too poor to shelter from coronavirus. It’s about time we start helping out each other in this hour of need. #CoronaVirusPakistan,Punjab
98,2020-03-26,Why the fuck is it called the novel coronavirus though..,Punjab
99,2020-03-26,Does wearing a face mask protect you from coronavirus? Here is a complete guide https://bit.ly/2WMWU7M #CoronavirusPandemic #N95masks,Punjab
100,2020-03-26,Does wearing a face mask protect you from coronavirus? Here is a complete guide https://bit.ly/2WMWU7M #CoronavirusPandemic #COVID19,Punjab
101,2020-03-26,Does wearing a face mask protect you from coronavirus? Here is a complete guide https://bit.ly/2WMWU7M #CoronavirusPandemic #COVID19 #facemasks #N95mask,Punjab
102,2020-03-26,Does wearing a face mask protect you from coronavirus? Here is a complete guide https://bit.ly/2WMWU7M #Coronavirus #COVID19 #facemask #N95masks,Punjab
103,2020-03-26,Does wearing a face mask protect you from coronavirus? Here is a complete guide https://bit.ly/2WMWU7M #CoronavirusPandemic #COVID19 #facemask #N95masks,Punjab
104,2020-03-26,Great visual of what happens if we do things right on #COVID19. #CoronavirusOubreak #COVID2019 #COVID #coronavirus #CoronavirusLockdown #coronavirusinpakistan #CoronavirusPandemic,Punjab
105,2020-03-26,It’s #Coronavirus not #ChinaVirus,Punjab
106,2020-03-26,Live Updates Coronavirus 26 March 2020. https://youtu.be/0zxJKTMCkLU #COVID2019 #CoronavirusLockdown #ChinaVirus #21daylockdown #StayHomeSaveLives #coronavirusinpakistan #COVID2019 #Corona #Quarantine,Punjab
107,2020-03-26,We need this to be replicated across the country. Corona virus is no joke. We are ill equipped to handle the impending scale of the crisis. It will be a disaster on an unimaginable scale. @ImranKhanPTI @DrYasmeenRashid,Punjab
108,2020-03-26,Coronavirus may have infected half of UK population — Oxford study ,Punjab
109,2020-03-26,Total confirmed cases of coronavirus around the world is around 0.5 Millions. But just in USA 3.28 M people lost their jobs. So which situation is more alarming? Who is the planner of all this? #ChineseVirus19 #COVID2019 #StayHomeSaveLives,Punjab
110,2020-03-26,Amid corona virus  people making millions in surgical items business.,Punjab
111,2020-03-26,The Power of Mankind Coronavirus forces you to stay inside The earthquake forces you to run outside,Punjab
112,2020-03-26,If it's SUMMER BREAK why are we forced to take online classes with poor online system? No-one is considering fact that we are so psychologically depressed rn due to Coronavirus behemoth and we are being pushed to our limits to cope up with what? Deadlines? #We_Want_Semester_Break,Punjab
113,2020-03-26,Japanese Film “ My Secret Terrius” in 2018- season 1 part 10. #ChineseVirus19 #CoronavirusOubreak #StayHome #CoronavirusLockdown #CoronaVirus ,Punjab
114,2020-03-26,My Phupo holds a PhD on Corona Virus now from the University of WhatsApp. #COVID2019 #Corona #coronavirusinpakistan #CoronaVillains #CoronavirusLockdown #CoronavirusPandemic #COVID19Pakistan #COVID #coronamemes #CoronaChallenge #CoronaUpdate,Punjab
115,2020-03-26,"3rd class ""Earthquake"" 10th class ""Flood"" 12 class ""bush firee"" Now ""coronavirus"" lagta ha shaade sa phale phale ""diggal"" a jay ga... ",Punjab
116,2020-03-26,Remove lockdown from Kashmir. Allah will mercy on us and will remove the crona virus from all over the world. Do your part in spreading this message to the world. Otherwise  the Corona virus can destroy us. #CoronavirusPandemic,Punjab
117,2020-03-26,Remove lockdown from Kashmir. Allah will remove the Crona_virus from all over the world. Do your part in spreading this message to the world. Otherwise  the Corona_virus can destroy you. #FreekashmirModi #COVID2019 @realDonaldTrump @ImranKhanPTI @narendramodi #IndiaFightsCorona,Punjab
118,2020-03-26,I have learned Chinese culture from Guangzhou University China. This stupid awrat is spreading fake and irrelevent information regarding coronavirus and chinese food and about Rabbit year. Chinese named every year with an animal name. ,Punjab
119,2020-03-26,Can someone please tell me is it true that they bought 1200 corona virus patients in bahawalpur??????,Punjab
120,2020-03-26,"Salute to ""beautiful fighters in White"" in battle against Noval Coronavirus. Police officers saluting a doctor at Faizabad check post. #COVID2019 #CoronaVirusPakistan #StayHomeStaySafe",Punjab
121,2020-03-26,Italian Man who lost his family from corona virus finally he commits sucide by jumping from the top of the hotal Very Sad ,Punjab
122,2020-03-26,"Salute to ""beautiful fighters in White"" in battle against Noval Coronavirus. Police officers saluting a doctor at Faizabad check post. #COVID2019 #CoronaVirusPakistan #StayHomeStaySafe",Punjab
123,2020-03-26,Treatment of Corona virus. https://youtu.be/54bEIC305fY,Punjab
124,2020-03-26,Pakistan's Minister of Religous Affairs Maulana Qadris verdict to assemblage of ulemas of diffrent sects that maosques will remain open Juma prayers b held in mosques and above all Pakistan needed lecture fom our ulemas how to prevent spread of Coronavirus.What a country!!,Punjab
125,2020-03-26,Be safe from Coronavirus infection Be smart &amp; inform your self about it Be Kind &amp; Support one another @RehamKhan1 @hinaparvezbutt @MaryamNSharif @AS__483 @ftm_rani #COVID2019 #StayBlessedPakistan #StayHomeSaveLives #CoronavirusOubreak #CoronaFreePakistan,Punjab
126,2020-03-26,BBC News - Coronavirus: US unemployment hits highest for almost 40 years ,Punjab
127,2020-03-26,BBC News - Coronavirus: Fears over rapid spread in Italy's south ,Punjab
128,2020-03-26,Isnt Pakiatan's luck to remain divided.Pakistan's President makes a refrence to seek advice from ulemas of Islam's oldest Jamia Al Azhar who gave Fatwa that all mosques can b closed to prevent further spread of Coronavirus.,Punjab
129,2020-03-26,This tweet is just for the doctors. I have massive respect towards you all; All the doctors and their families are at the frontline of this pandemic. I doubt it if we as humans could ever repay them for all they are doing out there 24/7 against #coronavirus. #CoronaVirusPakistan,Punjab
130,2020-03-26,In US media companies to offer free Internet to low income families during corona virus crisis . Wt pakistani Companies are doing is just Earning money in crisis !! #ShameOnTelecomSector,Punjab
131,2020-03-26,Prophet Muhammad said  “Even a smile is charity.” Smiling is a small act that can inspire people in a time of pandemic. Smiling is indeed a form of medicine that livens souls & enriches spirits. So if you are feeling helpless in light of the coronavirus  just smile. It helps.,Punjab
132,2020-03-26,Well pakistan is still confused about it   have u listened to the caller tune when u call from ur phone   (It says corona virus is dangerous but not fatal ) Why dont u first correct it. Or u are not aware of it ?,Punjab
133,2020-03-26,COVID-19 Alert- Free Remote IT Support - Due To Coronavirus A2Z IT Solutions Start Online IT Support ON Call / ON Remote Session Free/FOC Mob : 0321-4792084 - 0320-7979024 - http://www.a2zitsolutions.com.pk,Punjab
134,2020-03-26,"Salute to ""beautiful fighters in White"" in battle against Noval Coronavirus. Police officer &amp; Army officer saluting a doctor.. . #punjabpolice #pakarmy #COVID2019 #rawalpindians #CoronavirusLockdown @OfficialDPRPP @PunjabPoliceCPO @RwpPolice @ctprwp @DCRawalpindi @PakArmyWing",Punjab
135,2020-03-26,The Prophet (peace and blessings of Allaah be upon him) was ordered 1450 years ago to protect a healthy person from infectious diseases (Corona virus). Shaykh-ul-Islam @TahirulQadri #PropheticTeachingsDuringPandemics,Punjab
136,2020-03-26,Usama Riaz  a young doctor who treated coronavirus patients in Gilgit-Baltistan hospital  has died  raising the number of deaths in the country to six... #PropheticTeachingsDuringPandemics @TahirulQadri,Punjab
137,2020-03-26,Without Effective Measures  31 Million Pakistanis Could Be Infected With Coronavirus By May https://nayadaur.tv/2020/03/without-effective-measures-31-million-pakistanis-could-be-infected-with-coronavirus-by-may/ via @nayadaurpk,Punjab
138,2020-03-26,#Coronavirus is mutating in itself and now has hundreds of variants. ,Punjab
139,2020-03-26,Hydroxychloroquine Is founded 100% in Kalonji seed So take Half teaspoon of Kalonji seed with Honey to prevent yourself to be attacked from COVID-19 Corona virus please guys share this information dramatically it's an humble request,Punjab
140,2020-03-26,@zfrmrza http://COVID-19.gov.pk is very good site gives up-to-date information on Coronavirus cases in the country. However there is a flaw. It is regularly updated. It has no link for details about Balochistan cases. When clicking Balochistan KPK page opens. Plz check,Punjab
141,2020-03-26,#CoronavirusLockdown #Lockdown21 #CoronaVillains #StayHomeStaySafe #Italy #WuhanHealthOrganisation #SaluteToAllFrontliners Kingdom of Sudia Arabia Stops Govt of pakistan for Hajj agreements.Saudi govt is not sure about the performing the Hajj this year due to coronavirus ,Punjab
142,2020-03-26,I really wish people would STOP sending my mother unverified information & ridiculous videos. Now she thinks even saying corona or #coronavirus or even #COVID out loud will strengthen &amp; spread it &amp; is getting increasingly upset with me whenever I say it,Punjab
143,2020-03-26,Exemption of Local NGO's to fight Corona Virus ,Punjab
144,2020-03-26,#Privacy #Health #COVID2019 #Lockdown21 #YNH #Globalization #Technology #Surveillance #History If we choose global solidarity  it will be a victory not only against the coronavirus  but against all future epidemics and crises that might assail humankind in the 21st century. ,Punjab
145,2020-03-26,Update: The 24 year old #Coronavirus positive female patient who ran away from Jinnah hospital #Lahore has now been admitted at Services hospital Iss qoum kaa nae ho sakhta kch !!,Punjab
146,2020-03-26,Why these palaces nt b demolished leaving one kanal or even lless area for cultivators.Let somewhere rule of law nt law of jungle http://operate.No Govt dare demolish. palaces owned by power weilders of socity and state.Once we r over with Coronavirus let this b test case,Punjab
147,2020-03-26,Undr orders of Honurable Supreme Court  massive demolition had bn undertaken was still continuing but got interuptd due to Coronavirus  on plea of encroachment.Our national mentality is of encroachmnt of all types.Demolition of buildings shud nt have bn on selective basis.,Punjab
148,2020-03-26,Pakistan has seen spike in number of coronavirus cases during the last few days. Making changes to our daily lives in terms of 'hygiene and social behaviours' can help slow down the spread. #ObservePreventiveMeasures #FightDontFearCorona #keep_Alchemizing,Punjab
149,2020-03-26,#Privacy #Health #COVID2019 #Lockdown21 #YNH #Globalization #Technology #Surveillance #History Another requirement is reaching a global agreement on travel. Suspending all international travel for months will cause tremendous hardships  and hamper the war against coronavirus.,Punjab
150,2020-03-26,Please stay home and follow the instruction provided. If it is very important then take all precautionary measures against Coronavirus and restrict yourself from social contact. Stay Safe Stay Home! @kashifkalati,Punjab
151,2020-03-26,We are also contributing in this difficult time. #CoronaVirus #COVID19Pakistan #CoronaVirusAwareness #StayHome,Punjab
152,2020-03-26,#Privacy #Health #COVID2019 #Lockdown21 #YNH #Globalization #Technology #Surveillance #History Just as countries nationalise key industries during a war  the human war against coronavirus may require us to “humanise” the crucial production lines. ,Punjab
153,2020-03-26,TV news braodcastof US Secy of State Pompeo reportedly spoke to Saudi Crown Prince Mohd Bin Salman and talked abt Coronavirus oil prices etc.Pakistan wisely was keeping itself out of Saudi Princes War of Succession and was nt publicly taking sides taking it Saudi internal affair.,Punjab
154,2020-03-26,"Salute to ""beautiful fighters in White"" in battle against Noval Coronavirus. Police officers saluting a doctor at Faizabad check post. #IslamabadPolice #COVID2019 @dcislamabad @PTVNewsOfficial @RadioPakistan @DCRawalpindi #rawalpindians #islamabadians",Punjab
