,Tweet Posted Time (UTC),Tweet Content,Tweet Location
22,2020-04-11,#IndiaFightsCorona Connecting Indians Respected Prime Minister @narendramodi Ji Jay Hind ...,Bihar
23,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 Our @narendramodi sir need our #support to fight with this #Epidemic . As a civilized #citizen it is our duty.,Chhattisgarh
24,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Chhattisgarh
25,2020-04-11,LW dumbos unite(!) against whom...COVID19...or? Cashing the crisis?,Chhattisgarh
26,2020-04-11,You tried to break India by protesting against CAA  even if you very well know that it will not do any damage to Muslims. Modiji took the fight against corona to unite India. Come out openly against designs of Jihadis. Rest of the things are very well in the control of government ,Chhattisgarh
27,2020-04-11,Aarogya Setu is an important step in our fight against COVID-19. By leveraging technology  it provides important information. As more and more people use it  it’s effectiveness will increase. #COVID__19 #coronavirus #SaturdayMotivation #StayHome #StaySafe,Goa
28,2020-04-11,Coronavirus: US overtakes Italy for the highest death toll  Johns Hopkins University says #Coronavirus ,Goa
29,2020-04-11,Installed and also requested all my near and dear and my contacts to install #AarogyaSetuApp as it is an important step in our fight against #Covid19. We are always with you @narendramodi #IndiaFightsCOVID19,Goa
30,2020-04-11,#COVID19: Four more negative  number of positive patients are only two now #goa #news #GoaFightsCOVID19,Goa
31,2020-04-11,Together we can make a difference . #feedinggoa #goafightscovid19 #goafightscoronavirus #indiafightscovid19 #IndiaFightsCoronavirus #covid19 #covidkindness #feedthedailywager #togetherwecan #togetherwewill #ihelptheneedy #ihelpfoundation #ihelpfoundationgoa #goa #india ,Goa
32,2020-04-11,#WorldLovesModi #WorldLovesModi #WorldLovesModi #WorldLovesModi #WorldLovesModi @narendramodi @PMOIndia @BJP4India @BJP4Goa #ModiLeadingTheWorld #ModiHaitoMumkinHai #IndiaFightsCorona #Covid_19india @govind_ghanau If agree retweet with a comment.,Goa
33,2020-04-11,Margao Police on every corner of the city  Managing people  educating drivers to follow social distancing and use of safety equipments. Thank for constantly protecting us. @DGP_Goa @spsouthgoa #superheroes #goapolice #IndiaFightsCorona #aquemfightscovid19 #stayhomestaysafe – at Aquem,Goa
34,2020-04-11,Together we can fight by staying apart. #stayhomestaysafe #lockdown #IndiaFightsCorona – at Aquem,Goa
35,2020-04-11,Commendable initiative @shripadynaik ji @BJP4Goa @DrPramodPSawant @MichaelLobo76 @siddeshnaik #IndiaFightsCorona #GoaFightsCOVID19 #ThankYouCoronaWarriors,Goa
36,2020-04-11," ""The Queen tells the nation 'coronavirus will not overcome us' in her first ever Easter message"" ",Gujarat
37,2020-04-11,My prayer's are with delhites Delhi: due to TV govt of @ArvindKejriwal you are seating at hotspot of #COVID__19 now mosque's in Chandni Mahal have lot of positive cases now one of the 30 areas in containment zone. #Coronavirus ,Gujarat
38,2020-04-11,@vnehra very good work done by AMC and team during this corona virus attack. Thanks,Gujarat
39,2020-04-11,Rising Youth Foundation is daily providing food to aprox. 200 needy peoples. Rising Youth Foundation have been doing this since March 25 and will continue as long as there is lockdown. #happiness #spreadlove #kindness #humanity #letsfightscorona #COVID19 ,Gujarat
40,2020-04-11,Read full fact:- yes and no: for something knowledge about #covid19 ,Gujarat
41,2020-04-11,#IndiaFightsCorona: #COVID19 India UPDATE: Total Cases - 7447 Active Cases - 6565 Cured/Discharged- 642 Deaths - 239 Migrated - 1 as on April 11  2020 till 8:00 AM ,Gujarat
42,2020-04-11,@Apple and @Google partner on #COVID19 contact tracing #technology #google #technews,Gujarat
43,2020-04-11,#NewProfilePic #HomeQuarantine #IndiaFightsCorona Stay Home  Stay Safe ,Gujarat
44,2020-04-11,#IndiaFightsCorona: #COVID19 India UPDATE: Total Cases - 7447 Active Cases - 6565 Cured/Discharged- 642 Deaths - 239 Migrated - 1 as on April 11  2020 till 8:00 AM ,Gujarat
45,2020-04-11,Apple Google join hands to help fight Corona Virus.,Haryana
46,2020-04-11,Surely. Do fast for amendments to find lacks from Corona virus. Corona virus guiding to be hard for hospitals  population control laws  anti nationalist/irresponsible politician/citizens who are involved in international Islamic agenda to make India Islamic country. J hind,Haryana
47,2020-04-11,Corona virus guiding us to amend in 70 years old flexible constitution for anti nationalist people's  construct new hospitals district wise  population wise  not any dearness allowance for Gov't employees/beneficiaries. Make new policies for youth's employment and poors.,Haryana
48,2020-04-11,@DC_Ramgarh sir please do something no one is serious about the Noble Corona virus...... – at Ramgarh cantt,Jharkhand
49,2020-04-11,Increasing coronavirus in India #India,Jharkhand
50,2020-04-11,No one should sleep hungry! let's make sure of it. Call our number 9304517028  if you're hungry or you know someone is hungry. We'll make sure they get the food. #indiafightscorona #indiaagainstcorona #helpincorona #helpinlockdown #foodforpoor #covid_19 #helpeachother #corona ,Jharkhand
51,2020-04-11,@narendramodi @HemantSorenJMM @JharkhandCMO Dear PM Modi ji and CM soren ji your efforts are splendid. I request you to concentrate more and more on testings. As we do more testing we will be in a position to figure out actual situation. #IndiaFightsCorona #StayHomeStaySafe,Jharkhand
52,2020-04-11,Delivered Arsenic album 30 Homeopathy medicine to Police for prevention of Corona virus by My Dad Dr.Subhash Bhagwat (vice president AYUSH mah &amp; GS of NCP's Doctor shell). @DGPMaharashtra @moayush @CMOMaharashtra @supriya_sule @AjitPawarSpeaks @rajeshtope11 #StayHomeStaySafe – at newasa,Maharashtra
53,2020-04-11,My Small Contribution to PM Relief Fund for help the Country from #coronavirusinindia epidemic. @narendramodi @PMOIndia @HRDMinistry @ABVPBanga @AmitShah @MoHFW_INDIA @myogioffice @DilipGhoshBJP @DebasreeBJP @ABVPVoice @ABVPBanga @MamataOfficial @BJP4Bengal @AITCofficial #CoViD19 ,Manipur
54,2020-04-11,It's an appeal to all that as we've been struggling to fight against the COVID19   we have to take much more precautions  you know what I mean just don't come closer to anyone  not going out  frequent hand washing- these are only the necessary steps to be done.Hope we'll win.,Manipur
55,2020-04-11,Outlet Name: Midway Energy Point  RiBhoi district of Meghalaya. Fueling Ambulance at nearby hospital by Boswer facility of the Outlet and helping the needy people in the crisis. #IndiaFightsCorona #CoronaStopKaroNa #HarKaamDeshKeNaam #hpclguwahati @HPCL @Rg03Goel @hpcl_retail,Meghalaya
56,2020-04-11,¤ . Wear mask & stay safe from corona . #StaySafe #WearMask #COVID19 ,Orissa
57,2020-04-11,Coronavirus: what are the latest scientific advances? | World news | The Guardian ,Punjab
58,2020-04-11,Nature is claiming everything in absence of humans. Beautiful picture of Lockdown. #HelpingHands #Servethehumanity #Covid19 #Lockdown #CoronaVirus #Pakistan #Islamabad #Nature,Punjab
59,2020-04-11,Singapore had the coronavirus under control. Now it's locking down the country ,Punjab
60,2020-04-11,Many people still getting no help despite big announcements from the @ImranKhanPTI / @PTIofficial / @UsmanAKBuzdar /@SaniaNishtar . It seems the ehsaas program lacks ehsaas altogether. Feeling ashamed of our government once again #coronavirus #pakistan #EhsaasEmergencyCash,Punjab
61,2020-04-11,Residents of Karachi katchi Abadis r poor working class.They be saved noth from hunger and Coronavirus.Mayor of Karachi b coopted with fool proof coord to provide rations  money to these areas.None from Katdpchi Abadis b allowed to getout unless tested Coronavirus free.,Punjab
62,2020-04-11,Same has bn now done.Seal katchi Abadi Areas strictly.Distribute at least minimum of mask soap sanitizer 'Gun' to nearly touch forehead to test presence of Coronavirus.Forget about whose 'Tigers Force' but rations and money b distributed at thier door step.,Punjab
63,2020-04-11,I had in my tweets about two three days ago had recommended Karachi Mayor bcs of his MQM background knows every nook and corner of Katci Abadis be handed over Karachi administration of Municipal functions immediately to prevent spread of Coronavirus.,Punjab
64,2020-04-11,Karachi Coronavirus spreading fastly. That means Sind Govt is actively responding to needs of the hour.I dont make any claim over wisdom.I has stated that this ids Not time to think that PPP is strong politicaly Karachis Govrner is fromPTI.,Punjab
65,2020-04-11,We are a strange nation sir. I have got to know   now  why is this corona virus spreading across Pakistan like fire in jungle. Have merci O God. ,Punjab
66,2020-04-11,The coronavirus pandemic could threaten global food supply  UN warns ,Punjab
67,2020-04-11,Dr your problem is as invisible as Coronavirus. You have reached a mental state where you see hallucinations. Your awareness with reality is very weak and you can't say with certainty that you are Dr Danish ,Punjab
68,2020-04-11,In current situation  we have to be a united and work as nation . To cure covid19 coronavirus follow the WHO sops  Help yourself #covid19 #Elite,Punjab
69,2020-04-11,#coronovirus Coronavirus has changed the world for better by telling the mankind to go easy with the planet. Pollution is receding and the earth is relaxing and self recovering. People should repent in isolation and review their course of life.,Punjab
70,2020-04-11,Open Media Reports Anchor Person Mr. Sabir Shakir battles Corona virus while waiting for nation report,Punjab
71,2020-04-11,Areas in Lahore sealed after emergence of coronavirus cases there: Sikandaria Colony  Chah Meeran near UET  Raiwind City  Bahria Town and parts of Railway Colony,Punjab
72,2020-04-11,When we see an intersection it's logically by same designer. It's like Coronavirus it's there just test it! ,Punjab
73,2020-04-11,@Dawn_News admitting in lighter tone tht d 'fake' news reg PM @BorisJohnson death had bn a tit4tat to British media news abt @ImranKhanPTI proving+ in #coronavirus. @ShirinSherbok2 @urbashah @ShahidaQureshi5 @zaraali2k18 @Manzoor65096707 @MoeedNj @Dr_FirdousPTI @Ghummans @KhaOmm,Punjab
74,2020-04-11,Download COVID-19 GOV PK app from play store to keep a track and remain updated about number coronavirus patients nationwide and your own area.,Punjab
75,2020-04-11,"To be honest Pakistanis should support the govt to fight Coronavirus. It is a common threat. Self isolation and "" tongue isolation"" should be observed in letter and spirit. Let the frogs ribbit from 7 to 11.",Punjab
76,2020-04-11,More than 50% Corona cases r of 'Zairins'' and 'Tableegi Jamaat'who brought Coronavirus from adroad Local cases r of poor ppl who cant observe precautions or remain isolated at home.From where will they eat.Choice is die of hunger or expose to hazards of Coronavirus.,Punjab
77,2020-04-11,O thanks God  India did not blaming PAKISTAN spread #coronavirus in whole world.,Punjab
78,2020-04-11,The US becomes the first country to record more than 2 000 #coronavirus deaths in one day  with 2 108 fatalities in the past 24 hours  according to the Johns Hopkins University tally ( AFP),Punjab
79,2020-04-11,Aameen. These stupid anchors are also no less that coronavirus. Their vaccine is getting a lifafa which unfortunately is not forthcoming to them nowadays.,Punjab
80,2020-04-11,Nature is claiming everything in absence of humans. Beautiful picture of Lockdown. #HelpingHands #Servethehumanity #Covid19 #Lockdown #CoronaVirus #Pakistan #Islamabad #Nature,Punjab
81,2020-04-11,Excellent initiative with transparency Good wishes fr the Team.. may Allah SWT help us to come out of ths crises soon Insha'Allah @ImranKhanPTI @PakPMO PM deserve World Nobel Prize fr his pure effrts to fight COVID19 nd Poverty simultaneously. #LongLivePakistan #NobelPrize,Punjab
82,2020-04-11,.#inductUnemployedPhDs Even in Covid19  no one from Govt announces any relief package for unemployed PhDs. Atleast Govt must allocate monthly stipend for unemployed PhDs instead of giving funds to incompetent HEC. .@ImranKhanPTI .@BBhuttoZardari .@fawadchaudhry .@ZakaWaqar,Punjab
83,2020-04-11,The death toll due to #Covid19 in America has surpassed Italy. 20 126 deaths. May Allah shower his Mercy on American people.,Punjab
84,2020-04-11,My family have 3 patients of COVID19 by age of patient round about 65 years old  one patient 8 years old and one patient is 4 years old,Punjab
85,2020-04-11,Pakistan Government following a Strategy of compassion &amp; giving to fight #COVID19. True meaning of leaving no one behind. Virus has a singular agenda of destroying humanity. Its time to unite to have a common front against the virus. ,Punjab
86,2020-04-11,In current situation  we have to be a united and work as nation . To cure covid19 coronavirus follow the WHO sops  Help yourself #covid19 #Elite,Punjab
87,2020-04-11,FREE Online courses offered by @Harvard University. Video: https://youtu.be/Oft6sUJKbMM #FreeCourses #FreeOnlineCourse #Education #Harvard #HarvardUniversity #HarvardOnlineCourses #OnlineEducation #Covid_19 #COVIDー19 #COVID19Pandemic #Covid19India #COVID19 #CoronaInPakistan #USA,Punjab
88,2020-04-11,@DJSiri #COVID19 number of deaths split Out of 100K plus death reported 93 K plus are in 13 countries only. That makes 90% Another 21 countries having less than 1000 but more than 100 deaths total 5 K. So 95% casualties limited to 34% Countries only ,Punjab
89,2020-04-11,Islamabad Industrial Area zone Police team with the help of donors distributed Ration in deserving families at their doorstep. #IslamabadPolice #COVID19 @dcislamabad @PTVNewsOfficial @SSPITP @Islaamabad @MoIB_Official ,Punjab
90,2020-04-11,@DJSiri #COVID19 number of deaths split Out of 100K plus death reported 93 K plus are in 13 countries only. That makes 90% Another 21 countries having less than 1000 but more than 100 deaths total 5 K. So 95% casualties limited to 34% Countries only https://www.aljazeera.com/news/2020/01/countries-confirmed-cases-coronavirus-200125070959786.html,Punjab
91,2020-04-11,Amazing facts about #COVID19 countrywide number of deaths... Out of 100K plus death reported 93 K plus are in 13 countries only. That makes 90% Another 21 countries having less than 1000 but more than 100 deaths total 5 K. So 95% casualties limited to 34% Countries only ,Punjab
92,2020-04-11,Covid19 has exposed poor health sector and politicians are getting wake up call that they must fix their healthcare system. #Covid_19 #healthcare,Punjab
93,2020-04-11,Shouldn't it be considered a murder attempt? It was intentional  wasn't it? And covid19 is a fatal disease.,Punjab
94,2020-04-11,Muslims Spitting on Food  Hiding in Mosques to Spread Coronavirus? Beware of These 8 Fake News Stories ,Tamil Nadu
95,2020-04-11,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
96,2020-04-11,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
97,2020-04-11,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
98,2020-04-11,#COVID__19 #coronavirus #கொரோனா_ஊரடங்கு‌ #144act 8'clock update @narendramodi @PMOIndia_RC,Tamil Nadu
99,2020-04-11,#COVID__19 #coronavirus #கொரோனா_ஊரடங்கு‌ #144act 8'clock update @narendramodi @PMOIndia_RC,Tamil Nadu
100,2020-04-11,“US records more than 500 000 #coronavirus cases: news agency AFP quoting Johns Hopkins” Now Compare this to our #TNGovt and Indian Governance.. Developed r developing doesn’t matter. GOOD LEADERSHIP S WAT KEEPS US TOGETHER AND GET THROUGH TOUGH TIMES. #BestCMOfTheWorld #EPS,Tamil Nadu
101,2020-04-11,Maharashtra has extended the lockdown... #Covid19 #lockdown,Tamil Nadu
102,2020-04-11,RESPONSIBLE WOMEN CHANGE EVERYTHING. The 5 women leading India's fight against #Covid19 SAKTHIKAILASSH WOMEN'S COLLEGE  Dharmapuri. -Salutes the Responsiple Women scientists for their Contributions &amp; Support. ,Tamil Nadu
103,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Tamil Nadu
104,2020-04-11,Garment workers of Bangladesh will die of starvation  not of corona virus. ,Tripura
105,2020-04-11,Coronavirus is bigger.....,Uttar Pradesh
106,2020-04-11,R A M A D A N I S C O M I N G . . . . May Allah ﷻ allow us to reach the month of Ramadan &amp; may our sins to be forgiven  May Allah shows his mercy upon the whole world and save us from Corona virus &amp; may His mercy prevail and heal the world before Ramadan.@gou,Uttar Pradesh
107,2020-04-11,but all INDIAN have to come together and destroy this corona virus. .,Uttar Pradesh
108,2020-04-11,40 deaths and 1035 new cases in last 24 hours  the sharpest ever increase in cases; India's total number of #Coronavirus positive cases rises to 7447 (including 6565 active cases  643 cured/discharged/migrated and 239 deaths): Ministry of Health and Family Welfare @MoHFW_INDIA,Uttar Pradesh
109,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
110,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 @dkdwivedi63 @Sonaa_seth @KVS_HQ @SantoshKMall1,Uttar Pradesh
111,2020-04-11,#COVID19 help me ,Uttar Pradesh
112,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
113,2020-04-11,#IndiaFightsCorona: Practise frequent hand-washing with soap and water or use an alcohol-based hand sanitizer. Let us fight #COVID19 together. Share this information and help us to help you. #Lockdown21 #CoronaOutbreak #SwasthaBharat #HealthForAll,Uttar Pradesh
114,2020-04-11,Our mental state  is such  that Carnivorous is also being read as Caronavirus..... (Read is again) #lockdowneffect #COVID19 #CaronaBasKarona,Uttar Pradesh
115,2020-04-11,Most of them dissolve in water and are called water-soluble vitamins. In contrast  there are only four fat-soluble vitamins  which dissolve in oil (liquid fat)...... Follow @madnessforfitness #madnessforfitness #Homeworkout #IndiaFightsCorona #stayathome #staysafe #stayhealthy,Uttar Pradesh
116,2020-04-11,Economy can he improved again but life can never even Country had such critical crisis previously also. INDIA Again we will stand together with the Nation and fight against Corona Epidemic #unitedindia #supportingIndia #StaySafeStayHome,Uttar Pradesh
117,2020-04-11,Day 18 of Lockdown. The Journey Against #coronavirusinindia #StayAtHome #StayHomeStaySafe #IndiaFightsCorona,Uttar Pradesh
118,2020-04-11,While regular exercising and staying hydrated is important  it is crucial to consume the right foods to strengthen your immunity and beat the illness this season... Follow @madnessforfitness #healthylifestyle #healthyindia #Homeworkout #IndiaFightsCorona ,Uttar Pradesh
119,2020-04-11,#IndiaFightsCorona: Practise frequent hand-washing with soap and water or use an alcohol-based hand sanitizer. Let us fight #COVID19 together. Share this information and help us to help you. #Lockdown21 #CoronaOutbreak #SwasthaBharat #HealthForAll,Uttar Pradesh
120,2020-04-11,Muslims Spitting on Food  Hiding in Mosques to Spread Coronavirus? Beware of These 8 Fake News Stories ,Tamil Nadu
121,2020-04-11,I trimmed a bit. Still.. #TNGovt | #CoronaVirus | #Corona | #COVID2019india | #lockdown,Tamil Nadu
122,2020-04-11,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
123,2020-04-11,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
124,2020-04-11,https://youtu.be/IdEO-zZQxEQ How To Aarogya Setu App Use ? l Explain l Rahul Art l RA l Tamil /Coronavirus App l Be SafelStayHome lnstagram ; Rahul Art 1956 YouTube Video Link ; https://youtu.be/swki9QUMf9Q Facebook ; https:// http://M.facebook.com/home.php.https://youtu.be/iBN39TCK97U By; Rahul Art,Tamil Nadu
125,2020-04-11,#COVID__19 #coronavirus #கொரோனா_ஊரடங்கு‌ #144act 8'clock update @narendramodi @PMOIndia_RC,Tamil Nadu
126,2020-04-11,#COVID__19 #coronavirus #கொரோனா_ஊரடங்கு‌ #144act 8'clock update @narendramodi @PMOIndia_RC,Tamil Nadu
127,2020-04-11,“US records more than 500 000 #coronavirus cases: news agency AFP quoting Johns Hopkins” Now Compare this to our #TNGovt and Indian Governance.. Developed r developing doesn’t matter. GOOD LEADERSHIP S WAT KEEPS US TOGETHER AND GET THROUGH TOUGH TIMES. #BestCMOfTheWorld #EPS,Tamil Nadu
128,2020-04-11,Maharashtra has extended the lockdown... #Covid19 #lockdown,Tamil Nadu
129,2020-04-11,RESPONSIBLE WOMEN CHANGE EVERYTHING. The 5 women leading India's fight against #Covid19 SAKTHIKAILASSH WOMEN'S COLLEGE  Dharmapuri. -Salutes the Responsiple Women scientists for their Contributions &amp; Support. ,Tamil Nadu
130,2020-04-11,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Tamil Nadu
131,2020-04-11,Garment workers of Bangladesh will die of starvation  not of corona virus. ,Tripura
132,2020-04-11,@PMOIndia sir we suffer from Pakistan Mortar shelling in Punch Jammu #LOC in this COVID19 Paindemic Time My Family suffer alot &amp; iam doing duty in hospital for my Nation #coronavirus #COVID__19 #coronavirusinindia #shelling #loc #JammuAndKashmir #4g #ModiLeadingTheWorld,Chandigarh
133,2020-04-11,Spread this Message .... End of #corona Full video here.... https://youtu.be/ZGSVrjuggRg #corona #coronavirus #mahamaari #lockdown #staysafe #stayhome #itlay #china #usa #america #trump #modi #fight Kc Boss @… https://www.instagram.com/p/B-16lR2JaBw/?igshid=zq49sz5xtir8,Chandigarh
134,2020-04-11,Seven more people test positive for #coronavirus in Punjab  cases rise to 158. #CoronavirusOutbreak #StayHomeIndia,Chandigarh
135,2020-04-11,Exaggerated Figures  Imprudent Doctor of PGI  made Whole Punjab fall in pray for Coronavirus Astrology @DrBaninderRahi @DrRadheKrishan @Republic_Bharat @anjanaomkashyap #covidindia #COVID__19 #CoronavirusOutbreakindia,Chandigarh
136,2020-04-11,@DefeatKorona Because of #coronavirus ,Chandigarh
137,2020-04-11,As the number of coronavirus cases in India crossed 6 000  with more than 200 fatalities  Centre is mulling over if the nation-wide #Lockdownextention. Pm @narendramodi on Saturday will hold a significant meeting with various chief ministers over the matter. #LockdownExtended,Chandigarh
138,2020-04-11,States in India which did highest amount of testing for #Covid19 Till now .. Thanks to all the heros of #health department who working day and night . #JaiLadakh #ladaksrgyalGyurShik #ladaksTarGyurShik @ladags @rigzinkharzong @LadakhiRd @GulistanLadakh,Chandigarh
139,2020-04-11,@PMOIndia sir we suffer from Pakistan Mortar shelling in Punch Jammu #LOC in this COVID19 Paindemic Time My Family suffer alot &amp; iam doing duty in hospital for my Nation #coronavirus #COVID__19 #coronavirusinindia #shelling #loc #JammuAndKashmir #4g #ModiLeadingTheWorld,Chandigarh
140,2020-04-11,@PMOIndia Sir it's my humble request that I belong to Jammu poonch #Balakot border my family is suffer from Mortar shelling from Pakistan iam doing duty in hospital for my Nation...world is suffer from COVID19 but jammu #BORDER Suffer from #shelling&amp; #Covid19 #coronavirusinindia,Chandigarh
141,2020-04-11,When Govt. Says Face Mask mandatory in public. This is where my imagination lands. #rebel #vehli #gabru #covid19 #Turbanator #Khalsa sidhu_moosewala @Mohali  India https://www.instagram.com/p/B-2N26bgAH0mXMNmyR5NbhdNUmsrhfrU1lkEEQ0/?igshid=1r4hkw099q383,Chandigarh
