,Tweet Posted Time (UTC),Tweet Content,Tweet Location
25,2020-04-08,AIIMS doctor got Coronavirus not from patients but mosque visit  media lied: Details https://www.opindia.com/2020/04/aiims-doctor-hid-coronavirus-visited-mosque-daily-media-lied-about-contracting-virus-from-patients/ via OpIndia_com,Gujarat
26,2020-04-08,#IIMA Prof. Akshaya Vijayalakshmi explains the #COVID19 era relevant psychological aspects of #brand #communication and safety messages. Read the article at https://brandequity.economictimes.indiatimes.com/news/marketing/should-you-lead-or-defend-messaging-in-the-time-of-coronavirus/75002377 #BeSafeGoDigital #Covid_19india #branding #marketing #Digital – at IIM Ahmedabad,Gujarat
27,2020-04-08,Yes @WHO along with #China is responsible for death of millions reported and non reported death due to #ChinaVirus #COVID19 across the world #Italiacoronavirus #francecoronavirus #UKlockdown #usaCoronavirus #SpainCoronaVirus #IndiaFightsCoronavirus #Singapore,Gujarat
28,2020-04-08,Boys after #Covid19 #LockDownExtension ,Gujarat
29,2020-04-08,5'S' rule to defeat corona virus 1'S'-Social distancing 2'S'-Safety PPE 3'S'-Sanitization 4'S'-Self isolation 5'S'-Self discipline pls follow 5'S'... @narendramodi @narendramodi_in #COVID2019 #IndiaFightsCorona,Gujarat
30,2020-04-08,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 please download this aap...... to detect is there any covid 19 .patients anywhere near you through bluetooth &amp;GPRS,Meghalaya
31,2020-04-08,listen Anaya tariq message on Corona and follow the instructions. @tariqfarooq60 @anilahameedkha1 #Covid2019 #Coronavirus #StayhomeStaySafe #StayHome #Washyourhands @ShahNafisa @RubinakhalidPPP,Punjab
32,2020-04-08,"AMERICANS MUST REVIEW!!! THEIR LIFE STYLE & EATING HABITS !!! MUST CONDUCT SPECIAL TESTS ON PORK & ALCOHOL !!! WHICH? MAKES THEIR ""MOUTH "" PERFECT BREEDING PLACE FOR CORONA VIRUS!!! USE ""MUSWAK "" FOR CLEANING TEETH &amp; USE WATER FOR? HYGIENIC PURPOSES!!! TO BE SAFE!!",Punjab
33,2020-04-08,http://wreg.com: Most cases of coronavirus in children are mild but severe cases have been reported  CDC says. https://wreg.com/news/most-cases-of-coronavirus-in-children-are-mild-but-severe-cases-have-been-reported-cdc-says/ via @GoogleNews,Punjab
34,2020-04-08,Pirmahal Allah wala chok but now doing working at home reason Corona virus ,Punjab
35,2020-04-08,*Punjab Corona Virus Update* Total Tests conducted in Punjab so far = 29 158 Results: Positive = 2 108 Negative = 27 050 Patients: Quarantines (Zaireen + Tableeghi Jama'ats + Camp Jail) = 1 364 Non Quarantined = 744 Deaths = 16 Critical = 7 Recovered = 24 #lockdownextension,Punjab
36,2020-04-08,Long Queue to get Food in India. Developing countries need to fight #coronavirus and hunger. #WednesdayMotivation,Punjab
37,2020-04-08,Social distancing not working enough  it should be #PhysicalDistancing while you stay at home or somewhere else otherwise you are welcoming #CoronaVirus. Choice is in your hands so use your hands wisely stay at home #stayathomesavelives,Punjab
38,2020-04-08,Six critically ill #coronavirus patients in #Israel have been treated with Pluristem’s placenta-based cell-therapy product and survived  according to 𝙥𝙧𝙚𝙡𝙞𝙢𝙞𝙣𝙖𝙧𝙮 𝙙𝙖𝙩𝙖 provided by the Haifa-based company. Report by @MaayanJaffe,Punjab
39,2020-04-08,Indian Supreme Court urges free coronavirus testing. While in #Pakistan Supreme Court today looked in to the mater and ordered just to open OPDs in hospitals closed in the name of handeling #COVID19 cases Live updates: https://aje.io/qc9ek,Punjab
40,2020-04-08,Coronavirus has spread all over the world  no one can do anything  isn’t the time for a true Savior  not a fictional Hollywood savior  to come and save the world? #ArrivalOfLastSaviourMEHDI,Punjab
41,2020-04-08,WALL OF HOPE -Shaukat Khanum Coronavirus Appeal Thank you for your generosity. Your donation equips us to fight coronavirus. You can also become a part of this wall of hope by sponsoring coronavirus test  equipment and treatment costs. For details #ZakatForSKMCH #ZakatForSurvivor,Punjab
42,2020-04-08,Fawad Chaudhry visited #Pakistan Ordinance factory where workers producing hundreds of masks everyday to meet #COVID19Challenge distances n other precautions are fully enforced #CoronaFreePakistan #Coronavirus #COVID19 #CoronavirusOutbreak @fawadchaudhry,Punjab
43,2020-04-08,I think corona virus is a fake pandemic which has been created as a weapon of economic war. #selfobservations #lockdownextension,Punjab
44,2020-04-08,I am convinced Allah God solve the world problem tentions including Corona virus  @Salman5mughal,Punjab
45,2020-04-08,My message to the rulers of the world In the case of the Corona virus outbreak Allah God is angry with the world All rulers over the world come together to rescue Palestine Syria  Yemen Libya and Kashmir and other areas  @realDonaldTrump @RTErdogan @BBCWorld @ImranKhanPTI,Punjab
46,2020-04-08,Iran's Azadi (Freedom) Tower is lit up with flags and messages of hope in solidarity with the countries affected by the COVID-19 coronavirus pandemic  in Tehran. Credit: AFP @Azadi Tower ,Punjab
47,2020-04-08,COVID-19 Pandemic Has Only Just Begun Why every U.S. city and county should brace for severe outbreaks  a possible second wave  and even a resurgence of coronavirus later this year and next. ,Punjab
48,2020-04-08,US Department of Defense give 1 million masks to IDF for coronavirus use - The Jerusalem Post ,Punjab
49,2020-04-08,Corona Virus Spread: Looking for Scapegoat: Tablighi Jamaat ,Punjab
50,2020-04-08,Great works food industry against Corona virus,Punjab
51,2020-04-08,When saving the lives from Virus is order of the day..... few daring ones have other priorities on their minds Coronavirus: Man asks for permit to move between the houses of his two wives ,Punjab
52,2020-04-08,Coronavirus (COVID-19) Tracker ,Punjab
53,2020-04-08,Corona Virus Live Tracker ,Punjab
54,2020-04-08,Corona Virus Live Tracker http://corona.tuply.co.za,Punjab
55,2020-04-08,Emotional relatives will go to graveyards to lay wreath of flowers on graves of thier near relatives will expose many incl thier own children to hazards of Deadly Coronavirus.,Punjab
56,2020-04-08,New York City reports a record 800-plus coronavirus deaths in one day ,Punjab
57,2020-04-08,Sending you good wishes for speedy recovery from coronavirus. May God bless you sound health ameen.. #Borisjonson. PM of U.k,Punjab
58,2020-04-08,Coming 'Shabe Baraat' gives me haunting feelings that our Maulanas' have made every religous festival just ceremonials.They wield influence that children elder ones will follow them to mosques tocelebrate it instead of muslim world celebrating at home to protect from Coronavirus.,Punjab
59,2020-04-08,We all are concerned about the plight of the daily wagers and their families Many people in the garb of daily wagers manage to get Ration n then sell it Even Coronavirus must have been surprised,Punjab
60,2020-04-08,Western Countries busy fighting The Coronavirus. Result: Terrorism worldwide Stopped #COVID19,Punjab
61,2020-04-08,3/3better than cure. Wear Gloves while washing. Clean with soap and water. Disinfect high touch surfaces. Let us beat this together. Stay home   Stay Safe and keep disinfecting. #COVID19 #Flatenningthecurve #StayAtHome #WashYourHands #SafeHands #BMC #BMCLC #IFMSAPakistan,Punjab
62,2020-04-08,AoA.Shab-E-Barat MUBARIK 2 all Muslims around the world. Night of Forgiveness. May Almighty Allah forgive our sins  accept our Prayers  purify our hearts and Guide us to the right path. May Almighty Allah bless u with Good Health  Happiness & Protect from us all from #COVID19 ,Punjab
63,2020-04-08,Bravo #China! You did it! #Wuhan is back to life again after a 76-day tough fight against #COVID19 @CathayPak @zlj517 @chinascio @MFA_China @SpokespersonHZM @WangXianfeng8 @SpokespersonCHN @gengshuangCHN @libijian2 @WHO,Punjab
64,2020-04-08,#Philistine #Kashmir #Syria #Yemen #Iraq So called peace champion killing thousands of innocent people  raped girl's. stop human rights violations  intervene to stop killing of innocent. Allah now testing after #COVID19 if still we are not changing our way than we will face more ,Punjab
65,2020-04-08,"You can get ""FREE Online Courses by World Health Organization (WHO) and earn a certificate"". Video: https://youtu.be/MlJyvBYIjcs Please share #FreeCourse #FreOnlineCourses #Education #OnlineCourses #Health #Security #SelfImprovement #COVID19 #COVID19outbreak",Punjab
66,2020-04-08,10th anniversary to the 18th amendment to constitution was about devolution of powers from center to the provinces. It further helps to shed the light on how provinces acting autonomously are courageously and proactively crafting policies and doing their bit against COVID19,Punjab
67,2020-04-08,Shab-E-Barat MUBARIK to all the Muslims around the World The Night of Forgiveness. May Allah forgive our sins  accept our Prayers  purify our hearts and Guide us to the right path. May Allah bless U with Gud Health Happiness &amp; protect us all from #COVID19 #AMEEN #Shab_e_baraat,Punjab
68,2020-04-08,Together we can and we will.... this is Pakistan #jazzcares #jazzpk #CoronaOutbreak #HelpingOthers Jazz pledges PKR 1.2 billion support towards Covid19 relief efforts. ,Punjab
69,2020-04-08,Shab E Barat Is The Night Of Forgiveness & Acception Of Duaa... May Allah Almighty Bless Us To Reach Ramdan With Good Health And Forgive Our Intentionally & Unintentionally Sins Ameen Don't Forget To Pray For The World To Heal From #COVID19 Shab E Barat Mubbarak To All Of You ,Punjab
70,2020-04-08,Indian Supreme Court urges free coronavirus testing. While in #Pakistan Supreme Court today looked in to the mater and ordered just to open OPDs in hospitals closed in the name of handeling #COVID19 cases Live updates: https://aje.io/qc9ek,Punjab
71,2020-04-08,We will focus on testing for Covid19  awareness building  food rations to those impacted by the lockdown  free and subsidized access to communication services  and keeping our networks running so #DigitalPakistan can be a reality. The 1.2 billion rupees pledge is for Pakistan.,Punjab
72,2020-04-08,We’ve announced a 1.2 billion rupee package for covid19 relief in health  communication technologies and food rations for the vulnerable. Please leave your comments and ideas here on how to improve or join our #JazzCares campaign Cc: @aamir_ibrahim01 @AliNaseer_1 @head_of_toys,Punjab
73,2020-04-08,Fawad Chaudhry visited #Pakistan Ordinance factory where workers producing hundreds of masks everyday to meet #COVID19Challenge distances n other precautions are fully enforced #CoronaFreePakistan #Coronavirus #COVID19 #CoronavirusOutbreak @fawadchaudhry,Punjab
74,2020-04-08,Shab-E-Barat MUBARIK to all the Muslims around the World The Night of Forgiveness. May Allah forgive our sins  accept our Prayers  purify our hearts and Guide us to the right path. May Allah bless U with Gud Health Happiness &amp; protect us all from #COVID19 #AMEEN #Shab_e_baraat,Punjab
75,2020-04-08,Rabi crop stands ready in the fields but #Covid19 Harvesting is difficult In the present situation but federal and Provincial government's hasn't any step for safe harvesting of rabi crop. Rabi crops can be affected by untimely harvesting @ArifAlvi @ImranKhanPTI @UsmanAKBuzdar,Punjab
76,2020-04-08,In the times of need; @jazzpk is standing with Nation in every way whether it's providing uninterrupted services or extending financial support to the people who are in need #JazzCares Jazz pledges PKR 1.2 billion support towards Covid19 relief efforts ,Punjab
77,2020-04-08,i think they listened to your advice of not taking covid19 seriously and calling it a hoax. you have been telling us to ignore it. thats what the fed government did....,Punjab
78,2020-04-08,Together we can and we will.... this is Pakistan #jazzcares #jazzpk #CoronaOutbreak #HelpingOthers Jazz pledges PKR 1.2 billion support towards Covid19 relief efforts https://profit.pakistantoday.com.pk/2020/04/08/jazz-pledges-pkr-1-2-billion-support-towards-covid19-relief-efforts/ via @Profitpk,Punjab
79,2020-04-08,Do COVID-19 Vent Protocols Need a Second Look? #COVID19 is unprecedented. please don't believe the stupid things being spread by the people like Imran Khannand his associates. just #StayHome,Punjab
80,2020-04-08,Western Countries busy fighting The Coronavirus. Result: Terrorism worldwide Stopped #COVID19,Punjab
81,2020-04-08,Corona Virus Time-lapse in the World See Full video here: https://youtu.be/g_YAXH14qBc @WHO @Forbes #lockdownextension #Corona #Wuhan #COVID19 #Day13ofLockdown #coronavirus #Covid19inSA,Tamil Nadu
82,2020-04-08,Social distance is the only medicine for coronavirus. Indian government should extend the #21daylockdown @narendramodi @PMOIndia @EPSTamilNadu @CMOTamilNadu #PMKcallsCurfewExtension,Tamil Nadu
83,2020-04-08,It is necessary to extend the curfew until India announces a win over #coronavirus #PMKcallsCurfewExtension,Tamil Nadu
84,2020-04-08,Dr Anbumani says lockdown is the only way to combat the Coronavirus outbreak. #PMKcallsCurfewExtension,Tamil Nadu
85,2020-04-08,As the number of people infected with coronavirus continues to grow every day  It would not be wise for the government to relax curfews only in India. #PMKcallsCurfewExtension,Tamil Nadu
86,2020-04-08,It is not prudent for the government to relax curfews  In India as the number of coronavirus victims is increasing in the thousands every day. #PMKcallsCurfewExtension,Tamil Nadu
87,2020-04-08,Watch the video of Ex Health Minister #DrAnbumani Ramadoss about the corona virus https://youtu.be/ur188RBEIUA #PMKcallsCurfewExtension,Tamil Nadu
88,2020-04-08,COVID-19 is a coronavirus &amp; was termed a novel coronavirus because it not identified before and is considered to be a new strain. It does't have the same features as the usual coronaviruses like the common cold that regularly affect humans. #PMKcallsCurfewExtension,Tamil Nadu
89,2020-04-08,Coronavirus refers to viruses belonging to a large family of viruses that cause respiratory infections.The most well known form of a coronavirus is the common cold while more serious strains of coronaviruses include (SARS) &amp; (MERS). #PMKcallsCurfewExtension,Tamil Nadu
90,2020-04-08,There is currently no vaccine to prevent coronavirus disease 2019 (COVID-19). Self-Quarantine is only medicine now. #PMKcallsCurfewExtension,Tamil Nadu
91,2020-04-08,Coronavirus: BCG Vaccine Gives Hope In Coronavirus Fight? What Co-Author Of Study Says - NDTV ,Tamil Nadu
92,2020-04-08,#SupremeCourt has directed government to make #CoronaVirus testing to be made free of cost in both government and private labs. ,Tamil Nadu
93,2020-04-08,To join the fight against Coronavirus  I have taken the Stay At Home  Save Lives Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/stayathome/ https://pledgeapi.mygov.in/api/v2/stayathome/share/individual/5466377854 via @mygovindia,Tamil Nadu
94,2020-04-08,Two more people die of #coronavirus in Maharashtra's Pune; toll in district climbs to 10: Officials,Tamil Nadu
95,2020-04-08,Vedasandur taluka has a few spinning mill works. Working at this plant. Many of the workers are North Indian workers. I would like to investigate all of them are infected with coronavirus. Since they have gone to other states  they should be examined. @Vijayabaskarofl,Tamil Nadu
96,2020-04-08,Vedasandur taluka has a few spinning mill works. Working at this plant. Many of the workers are North Indian workers. I would like to investigate all of them are infected with coronavirus. Since they have gone to other states  they should be examined.,Tamil Nadu
97,2020-04-08,Corona Virus Time-lapse in the World See Full video here: https://youtu.be/g_YAXH14qBc @WHO @Forbes #lockdownextension #Corona #Wuhan #COVID19 #Day13ofLockdown #coronavirus #Covid19inSA,Tamil Nadu
98,2020-04-08,Thanking the medical staff who are working tirelessly around the clock  for our health. Thank You for giving your all to save us from #COVID19 #WorldHealthDay #HealthWorkers #ThankYou,Tamil Nadu
99,2020-04-08,#DrAnbumani  MP  urges TN Govt to subject as much people as possible to be screened for Covid19 test albeit asymptomatic ones. #PMKcallsCurfewExtension,Tamil Nadu
100,2020-04-08,#DrAnbumani MP &amp; Former Indian Health Minister  appeals to the public not to criticize or discriminate Delhi returnees belonging to a particular religion having tested Covid19 positive by singling out based on their religion. #PMKcallsCurfewExtension,Tamil Nadu
101,2020-04-08,Desperate diseases must have desperate remedies. The world has now seen hitherto unseen Pandemic in the form of Covid19. India has got its own unique climatic conditions &amp; accordingly it should adopt measures to prevent Covid19. _ #DrAnbumani  MP. #PMKcallsCurfewExtension,Tamil Nadu
102,2020-04-08,"COVID19 crisis is forcefully taking India into the ""online"" world in a very rapid pace. Innovations and practices which would have needed years to achieve is being introduced in matter of weeks in education  judiciary  local business  telemedicine. #PMKcallsCurfewExtension",Tamil Nadu
103,2020-04-08,•MOQ 5000 pieces- 33+ 3.50 per OHP sheet + Shipping at actuals + GST •MOQ 10000 pieces- 29+ 3.50 per OHP sheet + Shipping at actuals + GST We can commit atleast 2000 per day . #stayhome #covid19 #corona @… https://www.instagram.com/p/B-tz4LMHj60/?igshid=8q4spng6ywd9,Tamil Nadu
104,2020-04-08,My Small Contribution to TN CM Relief fund for COVID19. #CoronaReliefFund #TNGovt @CMOTamilNadu – at Karur,Tamil Nadu
105,2020-04-08,Real Secret Online Classes #Chennai #tamilnadu #Bangalore #TuesdayThoughts #Bengaluru #Coimbatore #dmk #ntk #pmk #vck #kerela #WednesdayWisdom #lockdownextension #Corona #COVID19 ,Tamil Nadu
106,2020-04-08,Inspired by @TheDeverakonda Note - This is just an appetizer. #Lockdown21 #COVID19 ,Tamil Nadu
107,2020-04-08,Things getting serious #America #COVID19,Tamil Nadu
108,2020-04-08,The step taken by the @UPGovt should be appreciated as we all know that #coronavirus is Spreading very fast these days. #UttarPradesh #Covid_19india #BeSafe #StayHomeStaySafe #QuarantineDays #IndiaVsCorona #FightAgainstCOVID19 ,Uttar Pradesh
109,2020-04-08,#Ethiopia declares state of emergency to fight #coronavirus Catch all LIVE updates on #CoronavirusOutbreak here #CoronavirusOutbreakindia,Uttar Pradesh
110,2020-04-08,@bsindia Planning for new economic models centered around health care  to value of human rights  read today's #world #coronavirus dispatch here @sarahfarooqui20 #CoronavirusOutbreak,Uttar Pradesh
111,2020-04-08,#Coronavirus in India: Cases stand at 5 274; here's a state-wise tally https://www.businesstoday.in/latest/trends/coronavirus-in-india-cases-stand-at-5274-here-is-a-state-wise-tally/story/400506.html?,Uttar Pradesh
112,2020-04-08,Which one is more dangerous ? Communal virus OR corona virus .. . #Media_Virus #coronavirusinindia @HansrajMeena @007AliSohrab,Uttar Pradesh
113,2020-04-08,I just did my part in the war against coronavirus. Join me  in supporting those who need a helping hand at this critical hour. ,Uttar Pradesh
114,2020-04-08,"The Yogi Adityanath government in Uttar Pradesh has decided to ""completely seal"" 15 districts that have emerged as coronavirus hotspots  from Wednesday midnight. The districts to be sealed are Lucknow  Noida  Ghaziabad  Sitapur  Kanpur  Agra  Ferozabad  Bareilly  Meerut etc",Uttar Pradesh
115,2020-04-08,@DrRPNishank सर BHU UET admission closed ho gya h Sr plz if maybe possible re open admission portal become thousands students can't feel the form afraid corona virus plz sr,Uttar Pradesh
116,2020-04-08,coronavirus with whatsapp forwards Scapegoating Muslims isnt a vaccine nor is it a substitute for adequate testing ...I m respect your topic sir @aajtak @ZeeNews @AbuHari00381572 @4ioXakEKHShOStp @Ahanasinha_,Uttar Pradesh
117,2020-04-08,#IndiaFightsCorona: #COVID19 don't even spare alcoholics. So  bust this myth and stop consuming alcohol to safeguard yourself from #Coronavirus. Better be at home and take precautionary measures to fight against #CoronavirusPandemic. Source: @WHO  @MoHFW_INDIA,Uttar Pradesh
118,2020-04-08,BREAKING: Tablighi Jamat donates 2100 Coronavirus patients to PM Relief Fund. #trumpthreatensindia,Uttar Pradesh
119,2020-04-08,#Trump announces to put a hold on #WHO funding | #Coronavirus #Live #Updates: https://bit.ly/3aNUZ6S,Uttar Pradesh
120,2020-04-08,Wages of labourers  truckers and delivery staff — needed to load  transport and distribute #essentialgoods — have also jumped by 25-30% in the last 15 days  a report says #COVID19 #coronavirus ,Uttar Pradesh
121,2020-04-08,#KaranTiwari Coronavirus India Live Updates: Maharashtra reports another COVID-19 death in Pune; country's toll at 124 #CoronavirusPandamic #covidindia #COVID19outbreak #Maharashtra #PuneFightsCorona https://www.businesstoday.in/current/economy-politics/coronavirus-india-live-updates-covid-19-cases-delhi-tamilnadu-lockdown-nizamuddin-markaz-mumbai-pune-maharashtra-deaths/story/400422.html,Uttar Pradesh
122,2020-04-08,#Coronavirus update: Pakistan reports 577 new cases in 24 hours; total 4 005 ,Uttar Pradesh
123,2020-04-08,Coronavirus India Live Updates: States favour lockdown extension; country's tally at 4 312  toll past 120 #coronavirus #covidindia #COVID #COVID2019 #India https://www.businesstoday.in/current/economy-politics/coronavirus-india-live-updates-covid-19-cases-delhi-tamilnadu-lockdown-nizamuddin-markaz-mumbai-pune-maharashtra-deaths/story/400422.html pic.twitter.com/8LvIPzwjka,Uttar Pradesh
124,2020-04-08,On April 7  shares of IPCA Laboratories were up 10.06% largely due to the govt partly easing export ban on anti-malarial #hydroxychloroquine  @viswanath_pilla writes #COVID19 #Coronavirus ,Uttar Pradesh
125,2020-04-08,Coronavirus India Live Updates: States favour lockdown extension; country's tally at 4 312  toll past 120 #coronavirus #covidindia #COVID #COVID2019 #India https://www.businesstoday.in/current/economy-politics/coronavirus-india-live-updates-covid-19-cases-delhi-tamilnadu-lockdown-nizamuddin-markaz-mumbai-pune-maharashtra-deaths/story/400422.html,Uttar Pradesh
126,2020-04-08,#सतभक्ति_क्यों_ज़रूरी Hear the cure of incurable diseases  in the satsang of Purna Guru  where there is no cure for corona virus yet  Must watch satsang on Sadhna TV channel at 7:30 pm daily ,Uttar Pradesh
127,2020-04-08,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
128,2020-04-08,"#SupremeCourt orders that all #Covid19 tests by government or private labs should be conducted free of cost. Private hospitals have an important role to play in containing the pandemic by ""extending philanthropic services in the hour of national crisis"" #CoronaVirusUpdates",Uttar Pradesh
129,2020-04-08,@DrRPNishank #Narendermodi @AarogyaSetu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : itms-apps://itunes.apple.com/app/id1505825357,Uttar Pradesh
130,2020-04-08,15 districts - including Noida  Ghaziabad  Meerut  Lucknow  Agra  Shamli  Saharanpur - which have viral load of #COVID19  to be sealed. Only home delivery &amp; medical teams will be allowed there. It's being done to prevent community spread as numbers are high. @myogiadityanath,Uttar Pradesh
131,2020-04-08,Spread the word #OpenWHO has free #COVID19 training from WHO experts in 17 languages  with more courses added every week. Sign up today http://bit.ly/3bvlPAO,Uttar Pradesh
132,2020-04-08,#IndiaFightsCorona: #COVID19 don't even spare alcoholics. So  bust this myth and stop consuming alcohol to safeguard yourself from #Coronavirus. Better be at home and take precautionary measures to fight against #CoronavirusPandemic. Source: @WHO  @MoHFW_INDIA,Uttar Pradesh
133,2020-04-08,Dr Kafeel Khan could have saved hundreds of lives specially of the poor during the deadly COVID19 outbreak. It is criminal to keep him lodged in jail basis frivolous charges. #ReleaseDrKafeelkhan #ReleaseDrKafeelkhan,Uttar Pradesh
134,2020-04-08,Proactive handling of the #Covid19 crisis has helped India to keep the spread of the pandemic to the minimum  Union health minister @drharshvardhan has said,Uttar Pradesh
135,2020-04-08,Wages of labourers  truckers and delivery staff — needed to load  transport and distribute #essentialgoods — have also jumped by 25-30% in the last 15 days  a report says #COVID19 #coronavirus,Uttar Pradesh
136,2020-04-08,Can a Muslim keep fast at this point of time? #COVID19,Uttar Pradesh
137,2020-04-08,On April 7  shares of IPCA Laboratories were up 10.06% largely due to the govt partly easing export ban on anti-malarial #hydroxychloroquine  @viswanath_pilla writes #COVID19 #Coronavirus,Uttar Pradesh
138,2020-04-08,Yesterday’s #Power_Grid experts are today’s #Hydroxychloroquine experts!! #ज्ञानी #AA20 #31DaystoVD31stbday #WorldHealthDay2020 #StayAtHome #EXO #hanumanjayanti2020 #AlluArjun #SingleLadiesChallenge #COVID19 #HBDAlluArjun,Uttar Pradesh
139,2020-04-08,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Uttar Pradesh
140,2020-04-08,Feeding your body certain foods may help keep your immune system strong... Follow @madnessforfitness #madnessforfitness #Homeworkout #IndiaFightsCorona #immunebooster #immunehealth #nutrition #diet #fruits #gym #workout #yoga #fitnessfreak #neverquit #nevergiveup,Uttar Pradesh
141,2020-04-08,#IndiaFightsCorona: #COVID19 don't even spare alcoholics. So  bust this myth and stop consuming alcohol to safeguard yourself from #Coronavirus. Better be at home and take precautionary measures to fight against #CoronavirusPandemic. Source: @WHO  @MoHFW_INDIA ,Uttar Pradesh
